Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,100%,0,3509614,3509614,3505672,0,0,3942
0x4044e5,100%,0,438,438,0,0,0,438
0x405b94,100%,0,438,438,0,0,0,438
0x404489,100%,0,438,438,0,0,0,438
0x405cce,100%,0,1753672,1753672,1753234,0,0,438
0x405e0e,100%,0,1752438,1752438,1752000,0,0,438
0x405e1f,100%,0,438,438,438,0,0,0
0x404b62,100%,0,438,438,0,0,0,438
0x4044bf,100%,0,438,438,0,0,0,438
0x405cda,100%,0,438,438,0,0,0,438
0x404b85,100%,0,438,438,0,0,0,438
