Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,98.335%,131083,7741557,7872640,4648761,65202,65881,3092796
0x445632,94.0824%,9606,152724,162330,128647,3998,5608,24077
0x445604,95.7019%,9421,209767,219188,49966,6892,2529,159801
0x445611,96.0118%,6474,155856,162330,52172,4686,1788,103684
0x41e591,83.3283%,5470,27340,32810,23203,2004,3466,4137
0x4455bf,96.0354%,4710,114090,118800,6229,2977,1733,107861
0x429ab4,91.7127%,3604,39884,43488,1001,2729,875,38883
0x45ed2a,79.1358%,3385,12839,16224,12389,709,2676,450
0x429b8e,76.8616%,3154,10477,13631,3085,1940,1214,7392
0x41e5cf,90.4572%,3131,29679,32810,29523,486,2645,156
0x444b75,45.0028%,2900,2373,5273,641,1995,905,1732
0x429c2f,91.0279%,2691,27302,29993,1954,1866,825,25348
0x429c82,91.5514%,2534,27459,29993,2023,1619,915,25436
0x429d4f,81.8709%,2471,11159,13630,9524,699,1772,1635
0x402828,96.0382%,2361,57233,59594,28191,1283,1078,29042
0x429d35,93.5595%,2217,32206,34423,25211,607,1610,6995
0x445f99,76.0908%,2033,6470,8503,3955,987,1046,2515
0x429be2,94.7506%,1781,32147,33928,1021,1270,511,31126
0x445d65,91.5478%,1766,19128,20894,15520,801,965,3608
0x429dc2,88.8522%,1756,13996,15752,4440,1022,734,9556
0x429ac2,95.8046%,1668,38090,39758,36864,387,1281,1226
0x44591d,98.7508%,1484,117316,118800,117295,20,1464,21
0x429bfc,95.6727%,1369,30267,31636,724,919,450,29543
0x463702,57.0505%,1328,1764,3092,401,826,502,1363
0x426c80,52.1573%,1253,1366,2619,885,559,694,481
0x426ca7,52.6537%,1240,1379,2619,902,545,695,477
0x429ad3,97.1578%,1236,42252,43488,32093,523,713,10159
0x4636c8,89.0764%,1178,9606,10784,7207,485,693,2399
0x43a53a,72.779%,1149,3072,4221,1656,422,727,1416
0x426cce,56.4338%,1141,1478,2619,1003,487,654,475
0x426c57,56.5101%,1139,1480,2619,1156,455,684,324
0x429aeb,90.5169%,1031,9841,10872,7857,297,734,1984
0x463a56,78.451%,946,3444,4390,566,566,380,2878
0x45efeb,77.86%,898,3158,4056,2841,201,697,317
0x44b95b,86.2751%,874,5494,6368,5164,325,549,330
0x445d6f,81.1721%,861,3712,4573,1779,422,439,1933
0x446639,89.4007%,757,6385,7142,6140,225,532,245
0x429b06,72.1854%,756,1962,2718,1003,356,400,959
0x463745,93.3698%,715,10069,10784,10021,89,626,48
0x446034,91.9558%,684,7819,8503,7306,102,582,513
0x45db5e,54.6433%,674,812,1486,425,318,356,387
0x463da2,60.3194%,646,982,1628,554,331,315,428
0x45edad,96.2155%,614,15610,16224,12000,168,446,3610
0x463c2c,82.0048%,596,2716,3312,251,406,190,2465
0x429a78,98.4603%,568,36323,36891,903,443,125,35420
0x41e67e,86.0419%,566,3489,4055,3480,68,498,9
0x45da5f,61.6949%,565,910,1475,747,210,355,163
0x429f3a,96.5147%,549,15203,15752,11652,162,387,3551
0x433027,63.5417%,525,915,1440,837,170,355,78
0x429c34,98.0667%,506,25667,26173,18577,201,305,7090
0x45faf4,82.9569%,498,2424,2922,2392,97,401,32
0x463a91,86.6176%,436,2822,3258,2433,168,268,389
0x463dec,66.769%,433,870,1303,775,133,300,95
0x44ac5d,93.3093%,426,5941,6367,5882,91,335,59
0x4634d7,80.771%,419,1760,2179,1732,83,336,28
0x429bc6,98.7974%,414,34010,34424,167,329,85,33843
0x45fb49,85.2318%,411,2372,2783,2343,76,335,29
0x4482a9,93.5605%,410,5957,6367,271,260,150,5686
0x42897a,71.7563%,394,1001,1395,389,205,189,612
0x46336c,51.9656%,391,423,814,187,202,189,236
0x4456c4,98.6817%,390,29194,29584,256,294,96,28938
0x463b73,88.7681%,372,2940,3312,2906,74,298,34
0x45fbfc,85.225%,371,2140,2511,2124,111,260,16
0x45d172,63.5108%,370,644,1014,120,236,134,524
0x446186,94.1888%,370,5997,6367,4865,143,227,1132
0x46349a,51.2583%,368,387,755,218,173,195,169
0x4152f0,73.5835%,359,1000,1359,280,209,150,720
0x427b51,67.1861%,358,733,1091,55,263,95,678
0x46334e,56.7568%,352,462,814,311,147,205,151
0x444b92,86.917%,345,2292,2637,500,171,174,1792
0x45f97b,66.568%,339,675,1014,532,142,197,143
0x463415,62.905%,332,563,895,376,135,197,187
0x427c15,95.4982%,328,6958,7286,1666,278,50,5292
0x45fbaa,87.7226%,324,2315,2639,2309,27,297,6
0x428700,72.0627%,321,828,1149,441,158,163,387
0x429e05,96.8805%,319,9907,10226,52,268,51,9855
0x405608,98.5703%,315,21717,22032,21717,43,272,0
0x463754,59.8675%,303,452,755,82,184,119,370
0x44605b,72.4201%,302,793,1095,566,149,153,227
0x405189,99.3214%,299,43765,44064,43765,27,272,0
0x428f02,73.2255%,298,815,1113,459,135,163,356
0x427b5d,62.7426%,288,485,773,46,206,82,439
0x42a125,93.2432%,280,3864,4144,3858,27,253,6
0x404f3c,99.9214%,278,353594,353872,353594,6,272,0
0x405f19,99.7744%,268,118532,118800,117306,9,259,1226
0x445e7b,98.7652%,258,20636,20894,15517,105,153,5119
0x4279e5,93.747%,257,3853,4110,3552,35,222,301
0x434e92,82.4306%,253,1187,1440,408,132,121,779
0x4289da,68.5393%,252,549,801,317,139,113,232
0x42a620,81.385%,250,1093,1343,617,130,120,476
0x429a91,99.3023%,248,35297,35545,387,218,30,34910
0x4279ae,94.0093%,244,3829,4073,2,228,16,3827
0x463477,67.6821%,244,511,755,51,173,71,460
0x45fd61,70.0375%,240,561,801,51,165,75,510
0x429eb7,97.7022%,235,9992,10227,170,144,91,9822
0x45f036,68.5484%,234,510,744,482,61,173,28
0x4290da,70.75%,234,566,800,314,130,104,252
0x45ddc3,79.4376%,234,904,1138,433,132,102,471
0x428ab6,72.1598%,223,578,801,251,96,127,327
0x45d1f1,66.5653%,220,438,658,165,141,79,273
0x42a014,94.3459%,220,3671,3891,121,158,62,3550
0x45dcf3,81.2126%,220,951,1171,318,76,144,633
0x401a1b,88.974%,216,1743,1959,1488,82,134,255
0x434e9b,76.3333%,213,687,900,111,119,94,576
0x463798,57.2597%,209,280,489,58,135,74,222
0x463dbd,65.3979%,200,378,578,33,150,50,345
0x45f00c,73.2527%,199,545,744,513,45,154,32
0x45ff50,72.6272%,199,528,727,291,91,108,237
0x42907a,85.9397%,196,1198,1394,463,131,65,735
0x444b1d,96.3019%,195,5078,5273,4094,59,136,984
0x42a0d2,94.629%,194,3418,3612,95,143,51,3323
0x45d2a8,72.7273%,192,512,704,9,147,45,503
0x4293c3,76.875%,185,615,800,337,101,84,278
0x45f064,75.5376%,182,562,744,509,50,132,53
0x46e32e,87.4218%,181,1258,1439,632,87,94,626
0x463db7,75.7739%,180,563,743,30,135,45,533
0x42a031,95.072%,178,3434,3612,116,121,57,3318
0x429c94,99.3283%,177,26174,26351,18821,41,136,7353
0x45d437,74.858%,177,527,704,273,79,98,254
0x45fc3a,92.9883%,168,2228,2396,1942,35,133,286
0x429e21,98.3444%,164,9742,9906,22,140,24,9720
0x4482ae,97.207%,163,5673,5836,172,118,45,5501
0x45ef35,95.9813%,163,3893,4056,669,107,56,3224
0x4279e1,96.1855%,162,4085,4247,0,137,25,4085
0x45d341,70.6204%,161,387,548,374,43,118,13
0x4152f6,81.7241%,159,711,870,62,123,36,649
0x429a5e,99.5732%,159,37092,37251,212,148,11,36880
0x463809,68.5072%,154,335,489,103,70,84,232
0x45effd,85.0099%,152,862,1014,164,106,46,698
0x40d054,99.8285%,152,88488,88640,83049,51,101,5439
0x426d24,95.5723%,147,3173,3320,3148,31,116,25
0x45f989,57.3529%,145,195,340,44,96,49,151
0x428c9f,82.2722%,142,659,801,350,75,67,309
0x42a62b,76.1745%,142,454,596,52,97,45,402
0x427a07,83.2936%,140,698,838,366,74,66,332
0x4279f5,85.5659%,139,824,963,7,118,21,817
0x429ed7,98.5978%,139,9774,9913,99,72,67,9675
0x4291cb,83.25%,134,666,800,291,63,71,375
0x445907,99.9425%,126,219062,219188,109538,56,70,109524
0x45ed6b,96.2892%,116,3010,3126,286,94,22,2724
0x428da3,91.3242%,114,1200,1314,1142,32,82,58
0x45f095,84.6774%,114,630,744,502,41,73,128
0x434eb7,83.2836%,112,558,670,21,84,28,537
0x44a9d7,89.9543%,110,985,1095,491,35,75,494
0x45d1c4,83.4347%,109,549,658,6,95,14,543
0x45d7c0,97.9418%,109,5187,5296,3941,31,78,1246
0x427b45,90.8861%,108,1077,1185,2,92,16,1075
0x413c34,92.0328%,107,1236,1343,6,75,32,1230
0x45f2a3,91.9753%,104,1192,1296,1182,16,88,10
0x41560a,92.9861%,101,1339,1440,752,62,39,587
