Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.7359%,17886,6754538,6772424,4778531,9788,8098,1976007
0x402828,93.3457%,6864,96288,103152,39460,4753,2111,56828
0x445d6f,73.9124%,3454,9786,13240,3030,2054,1400,6756
0x446639,86.5822%,1621,10460,12081,10140,306,1315,320
0x44b95b,86.7139%,1388,9059,10447,8263,460,928,796
0x445d65,96.7681%,1307,39133,40440,26581,619,688,12552
0x4482a9,92.0743%,828,9619,10447,435,542,286,9184
0x44ac5d,92.2849%,806,9641,10447,9546,109,697,95
0x4482ae,96.4625%,335,9135,9470,461,228,107,8674
0x444b1d,97.2241%,290,10157,10447,6994,123,167,3163
0x444b92,95.427%,181,3777,3958,1583,98,83,2194
0x4442bf,98.7142%,176,13512,13688,0,171,5,13512
0x446186,98.7556%,130,10317,10447,7150,85,45,3167
0x44485c,98.0045%,79,3880,3959,2209,43,36,1671
0x402ac0,99.9901%,47,473463,473510,414564,6,41,58899
0x402a92,99.9983%,32,1925928,1925960,1452436,14,18,473492
0x444b75,99.8697%,23,17624,17647,3945,14,9,13679
0x445122,99.7739%,22,9708,9730,621,12,10,9087
0x4451ae,99.8393%,22,13666,13688,954,12,10,12712
0x4442c3,99.8446%,21,13496,13517,304,12,9,13192
0x444970,99.8181%,19,10428,10447,120,11,8,10308
0x445e7b,99.9555%,18,40423,40441,29994,4,14,10429
0x43ee15,99.8758%,17,13671,13688,13511,6,11,160
0x444991,99.8468%,16,10431,10447,313,7,9,10118
0x40d805,99.9985%,15,978947,978962,856580,12,3,122367
0x4443f7,99.8977%,14,13674,13688,13339,7,7,335
0x4449b0,99.8716%,13,10114,10127,118,8,5,9996
0x44492c,99.932%,12,17635,17647,7197,3,9,10438
0x4442e5,99.9309%,9,13025,13034,307,5,4,12718
0x44508f,99.6838%,8,2522,2530,133,8,0,2389
0x444d81,99.9489%,7,13681,13688,11151,7,0,2530
0x4bdafe,98.2143%,6,330,336,330,3,3,0
0x43ee2a,96.4912%,6,165,171,165,2,4,0
0x402a52,99.9987%,6,473503,473509,0,0,6,473503
0x402844,99.9898%,6,58933,58939,0,0,6,58933
0x40fd91,99.9991%,6,679626,679632,509722,2,4,169904
0x404008,99.9899%,6,59346,59352,51933,0,6,7413
0x402a96,99.9989%,5,473505,473510,473505,5,0,0
0x444514,99.9708%,4,13684,13688,9729,0,4,3955
0x43ebfa,0%,4,0,4,0,2,2,0
0x4028ea,99.9994%,3,473506,473509,473506,3,0,0
0x444b83,99.9781%,3,13685,13688,9730,0,3,3955
0x444b9c,99.8682%,3,2274,2277,2203,2,1,71
0x43ed7e,98.2456%,3,168,171,137,3,0,31
0x40283b,99.9966%,2,58937,58939,0,0,2,58937
0x43ec6a,50%,2,2,4,2,0,2,0
0x445c2c,99.9809%,2,10445,10447,2,2,0,10443
0x43fc4a,33.3333%,2,1,3,0,1,1,1
0x43ebbb,50%,2,2,4,2,0,2,0
0x404c03,99.9854%,2,13686,13688,0,0,2,13686
0x43fc76,33.3333%,2,1,3,1,1,1,0
0x43f569,50%,2,2,4,2,1,1,0
0x44aa89,99.9809%,2,10445,10447,0,0,2,10445
0x4450f7,99.9854%,2,13686,13688,9730,0,2,3956
0x44465e,99.9495%,2,3957,3959,3957,2,0,0
0x43fddf,50%,2,2,4,2,1,1,0
0x446691,99.8777%,2,1633,1635,1633,1,1,0
0x402d24,99.9955%,2,44211,44213,44211,2,0,0
0x43ec81,50%,2,2,4,0,2,0,2
0x43ee92,60%,2,3,5,3,1,1,0
0x44aeed,99.9904%,1,10446,10447,10446,1,0,0
0x43ec1a,50%,1,1,2,0,1,0,1
0x4449ed,99.9901%,1,10126,10127,10126,1,0,0
0x4452fe,50%,1,1,2,1,1,0,0
0x43fd47,50%,1,1,2,1,1,0,0
0x4bda5c,66.6667%,1,2,3,2,1,0,0
0x43eb3c,0%,1,0,1,0,1,0,0
0x4452b8,50%,1,1,2,1,1,0,0
0x43ec96,75%,1,3,4,3,1,0,0
0x43eb32,80%,1,4,5,4,0,1,0
0x44a96e,99.9904%,1,10446,10447,0,0,1,10446
0x43fdc9,75%,1,3,4,0,0,1,3
0x43ee59,75%,1,3,4,3,0,1,0
0x44a97c,99.9904%,1,10446,10447,10446,1,0,0
0x4449d7,99.9901%,1,10126,10127,126,1,0,10000
0x444bb7,99.943%,1,1752,1753,1752,1,0,0
0x43f4c9,0%,1,0,1,0,0,1,0
0x445162,99.9927%,1,13687,13688,0,0,1,13687
0x43fd3c,66.6667%,1,2,3,0,1,0,2
0x44acbb,100%,0,10447,10447,0,0,0,10447
0x44b48f,100%,0,10447,10447,10447,0,0,0
0x4482ca,100%,0,1666,1666,0,0,0,1666
0x404ca2,100%,0,13688,13688,0,0,0,13688
0x44665e,100%,0,1635,1635,0,0,0,1635
0x44b300,100%,0,10447,10447,10447,0,0,0
0x4444f2,100%,0,13688,13688,13688,0,0,0
0x44528d,100%,0,2,2,0,0,0,2
0x40b89d,100%,0,2530,2530,0,0,0,2530
0x43feb6,100%,0,1,1,0,0,0,1
0x444f0b,100%,0,2530,2530,0,0,0,2530
0x404ca7,100%,0,13688,13688,13688,0,0,0
0x44affd,100%,0,10447,10447,10447,0,0,0
0x40ba9d,100%,0,2530,2530,0,0,0,2530
0x43fc39,100%,0,3,3,0,0,0,3
0x404c1d,100%,0,13688,13688,0,0,0,13688
0x4450b2,100%,0,2389,2389,0,0,0,2389
0x40bac3,100%,0,2530,2530,0,0,0,2530
0x40b9bc,100%,0,2530,2530,0,0,0,2530
0x44b54d,100%,0,10447,10447,10447,0,0,0
0x444355,100%,0,13688,13688,13688,0,0,0
0x40a62b,100%,0,20240,20240,17710,0,0,2530
0x445bfb,100%,0,10447,10447,0,0,0,10447
0x444e53,100%,0,2530,2530,2530,0,0,0
0x44b48a,100%,0,10447,10447,0,0,0,10447
0x43df39,100%,0,1,1,1,0,0,0
0x44b7a2,100%,0,10447,10447,10447,0,0,0
0x40bab7,100%,0,2530,2530,0,0,0,2530
0x44ac8b,100%,0,10447,10447,10447,0,0,0
0x44b6e0,100%,0,10447,10447,0,0,0,10447
0x43fde4,100%,0,1,1,0,0,0,1
0x44aff2,100%,0,10447,10447,0,0,0,10447
0x445d0f,100%,0,10442,10442,0,0,0,10442
0x43f556,100%,0,4,4,0,0,0,4
0x4bdad5,100%,0,3,3,0,0,0,3
0x4442f8,100%,0,966,966,0,0,0,966
0x43edb1,100%,0,171,171,0,0,0,171
0x47cd41,100%,0,2,2,0,0,0,2
0x403f48,100%,0,7419,7419,0,0,0,7419
0x43eeaa,100%,0,1,1,0,0,0,1
0x43fe52,100%,0,1,1,0,0,0,1
0x43eeaf,100%,0,1,1,0,0,0,1
0x43f4b8,100%,0,1,1,0,0,0,1
0x43f4fe,100%,0,1,1,0,0,0,1
0x44afd1,100%,0,10447,10447,0,0,0,10447
0x43fc0a,100%,0,1,1,0,0,0,1
0x43dffd,100%,0,1,1,0,0,0,1
0x43eb8a,100%,0,4,4,4,0,0,0
0x43ed04,100%,0,4,4,4,0,0,0
0x43fd53,100%,0,1,1,0,0,0,1
0x43fc67,100%,0,2,2,0,0,0,2
0x43ec0b,100%,0,2,2,2,0,0,0
0x47cd46,100%,0,2,2,0,0,0,2
0x47cd58,100%,0,2,2,0,0,0,2
0x43df78,100%,0,1,1,1,0,0,0
0x43e024,100%,0,1,1,1,0,0,0
0x43fce9,100%,0,1,1,1,0,0,0
0x43fd8b,100%,0,1,1,0,0,0,1
0x445156,100%,0,13688,13688,0,0,0,13688
0x44b24c,100%,0,10447,10447,0,0,0,10447
0x44ac6d,100%,0,792,792,0,0,0,792
0x43ed4a,100%,0,4,4,0,0,0,4
0x43fee7,100%,0,1,1,0,0,0,1
0x44a8eb,100%,0,10447,10447,10447,0,0,0
0x4461e7,100%,0,10447,10447,0,0,0,10447
0x43fcca,100%,0,1,1,0,0,0,1
0x44afde,100%,0,10447,10447,0,0,0,10447
0x4442d3,100%,0,13201,13201,167,0,0,13034
0x44afc4,100%,0,10447,10447,0,0,0,10447
0x43ecb7,100%,0,4,4,0,0,0,4
0x44b97a,100%,0,1724,1724,0,0,0,1724
0x402acb,100%,0,58940,58940,58940,0,0,0
0x43fd18,100%,0,1,1,0,0,0,1
0x4482b3,100%,0,8781,8781,8781,0,0,0
0x43fe46,100%,0,1,1,0,0,0,1
0x43f52f,100%,0,1,1,0,0,0,1
0x44afb7,100%,0,10447,10447,0,0,0,10447
0x44ad5e,100%,0,10447,10447,10447,0,0,0
0x4452b1,100%,0,2,2,0,0,0,2
0x44b6e5,100%,0,10447,10447,10447,0,0,0
0x44b0b9,100%,0,10447,10447,10447,0,0,0
0x445370,100%,0,2,2,0,0,0,2
0x43fcad,100%,0,1,1,0,0,0,1
0x44af2e,100%,0,10447,10447,0,0,0,10447
0x44af3d,100%,0,10447,10447,0,0,0,10447
