Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.6198%,87139,22829835,22916974,12922061,41313,45826,9907774
0xa39395,90.1511%,2841,26005,28846,13571,1420,1421,12434
0x62358e,95.1654%,2514,49486,52000,38765,1810,704,10721
0xa7838e,98.142%,2168,114517,116685,99160,701,1467,15357
0x64dac3,99.1954%,1931,238069,240000,200983,931,1000,37086
0xa39282,94.176%,1680,27166,28846,17848,930,750,9318
0xa305cd,97.3377%,1452,53088,54540,22836,774,678,30252
0x64dace,96.8807%,1188,36898,38086,21561,525,663,15337
0xa7827d,97.85%,755,34362,35117,14091,407,348,20271
0x652b74,99.1811%,738,89379,90117,32136,510,228,57243
0x927d6c,98.939%,707,65926,66633,63209,240,467,2717
0xa77da5,98.9849%,700,68256,68956,20864,328,372,47392
0xa77dc5,98.6098%,664,47100,47764,14676,330,334,32424
0x8bff21,94.0385%,620,9780,10400,5984,370,250,3796
0x8bf414,94.3942%,583,9817,10400,5974,380,203,3843
0xa77fb5,98.8743%,557,48924,49481,26053,266,291,22871
0xa39234,98.2832%,554,31716,32270,14387,244,310,17329
0xa76290,96.3638%,543,14390,14933,5342,309,234,9048
0xa76a95,97.5327%,525,20753,21278,7164,256,269,13589
0xa77fec,97.6879%,521,22013,22534,18374,210,311,3639
0x65df04,95.0288%,517,9883,10400,9366,220,297,517
0x8bfe9c,95.0673%,513,9887,10400,8950,309,204,937
0x65245a,99.1066%,513,56909,57422,48999,220,293,7910
0x65ddb4,95.125%,507,9893,10400,9404,182,325,489
0x65db63,95.1346%,506,9894,10400,9392,194,312,502
0x65d9f3,95.2212%,497,9903,10400,9394,192,305,509
0x8bf3dc,95.2404%,495,9905,10400,8970,289,206,935
0x6433f4,95.4038%,478,9922,10400,964,177,301,8958
0x642e26,95.4135%,477,9923,10400,8958,301,176,965
0x643324,95.4231%,476,9924,10400,972,169,307,8952
0x6429c6,95.4615%,472,9928,10400,8960,299,173,968
0x6434c4,95.4712%,471,9929,10400,975,166,305,8954
0x6437af,95.4808%,470,9930,10400,8957,302,168,973
0x643206,95.5%,468,9932,10400,8965,294,174,967
0x642bd6,95.5481%,463,9937,10400,8978,281,182,959
0x643654,95.5577%,462,9938,10400,969,172,290,8969
0x6435a4,95.5962%,458,9942,10400,977,164,294,8965
0x926a76,90.6531%,458,4442,4900,3838,248,210,604
