Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.9796%,223,1090710,1090933,436196,1,222,654514
0x8d42d5,99.3975%,219,36131,36350,36131,0,219,0
0x8d42fd,99.0868%,2,217,219,217,0,2,0
0x8d431d,50%,1,1,2,1,1,0,0
0x8bba90,50%,1,1,2,0,0,1,1
0x8d1502,100%,0,36350,36350,0,0,0,36350
0xa1cf4b,100%,0,72699,72699,0,0,0,72699
0x8d39d4,100%,0,36350,36350,36350,0,0,0
0xa1ce08,100%,0,72699,72699,0,0,0,72699
0xa1cf45,100%,0,72699,72699,0,0,0,72699
0x9e71d9,100%,0,36350,36350,36350,0,0,0
0x8d12c4,100%,0,36350,36350,36350,0,0,0
0xa1e9d9,100%,0,36350,36350,36350,0,0,0
0x9e7190,100%,0,36350,36350,36350,0,0,0
0xa1ce37,100%,0,72699,72699,0,0,0,72699
0x9e7186,100%,0,36350,36350,0,0,0,36350
0xa1eaf4,100%,0,36350,36350,0,0,0,36350
0xa1e6cf,100%,0,36350,36350,36350,0,0,0
0x9e6f98,100%,0,72699,72699,0,0,0,72699
0xa1e9c5,100%,0,36350,36350,0,0,0,36350
0xa1e9cb,100%,0,36350,36350,0,0,0,36350
0xa1cf5a,100%,0,72699,72699,0,0,0,72699
0x9e6fa2,100%,0,72699,72699,72699,0,0,0
0x9e6fa9,100%,0,72699,72699,72699,0,0,0
0x8bbd92,100%,0,36350,36350,0,0,0,36350
0x8bbaf8,100%,0,219,219,0,0,0,219
0x8cff5b,100%,0,36349,36349,36349,0,0,0
