Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.9977%,302,13359960,13360262,4802030,152,150,8557930
0x50c72e,52.6316%,18,20,38,6,10,8,14
0x50c511,78.7879%,14,52,66,43,3,11,9
0x50c604,77.2727%,10,34,44,23,5,5,11
0x50c495,50%,10,10,20,6,6,4,4
0x50c8e9,97.7143%,8,342,350,197,3,5,145
0x4454d6,99.9989%,8,712183,712191,710798,2,6,1385
0x50c449,50%,8,8,16,4,4,4,4
0x50c462,42.8571%,8,6,14,2,4,4,4
0x50c775,65%,7,13,20,11,3,4,2
0x50c43d,65%,7,13,20,0,4,3,13
0x50c6ee,93.9655%,7,109,116,34,4,3,75
0x50b618,50%,7,7,14,1,3,4,6
0x56ad32,70.8333%,7,17,24,13,5,2,4
0x50c694,92.8571%,7,91,98,35,5,2,56
0x50c969,98%,6,294,300,98,2,4,196
0x50b67b,90.9091%,6,60,66,51,1,5,9
0x50c656,94.2308%,6,98,104,59,1,5,39
0x50b710,93.75%,6,90,96,81,1,5,9
0x50c581,64.2857%,5,9,14,9,1,4,0
0x50c71c,75%,5,15,20,13,3,2,2
0x50c456,75%,4,12,16,0,2,2,12
0x50b87c,66.6667%,4,8,12,7,1,3,1
0x53d845,84.6154%,4,22,26,22,2,2,0
0x50b6c7,71.4286%,4,10,14,10,2,2,0
0x50bb9e,91.6667%,4,44,48,35,1,3,9
0x45e339,99.6094%,4,1020,1024,1020,2,2,0
0x50bb55,50%,4,4,8,4,2,2,0
0x50c89c,98%,3,147,150,98,2,1,49
0x50cb64,92.1053%,3,35,38,35,1,2,0
0x50c940,98.8%,3,247,250,49,1,2,198
0x530d30,99.9998%,3,1424378,1424381,1,1,2,1424377
0x5769e7,99.7087%,3,1027,1030,1023,1,2,4
0x50b6b6,83.3333%,3,15,18,2,2,1,13
0x53d68c,93.1818%,3,41,44,41,1,2,0
0x50c5a4,85%,3,17,20,17,3,0,0
0x50bb40,75%,3,9,12,9,1,2,0
0x50c5f4,85%,3,17,20,1,3,0,16
0x50c56f,81.25%,3,13,16,0,2,1,13
0x50bae7,75%,3,9,12,1,1,2,8
0x45e405,99.707%,3,1021,1024,1021,1,2,0
0x50c593,25%,3,1,4,0,2,1,1
0x44551a,99.7843%,3,1388,1391,1388,1,2,0
0x53d7c7,66.6667%,2,4,6,4,0,2,0
0x56139e,98.7654%,2,160,162,156,0,2,4
0x50bc99,75%,2,6,8,0,2,0,6
0x56ad48,66.6667%,2,4,6,1,1,1,3
0x50c90d,98.6667%,2,148,150,99,1,1,49
0x57a2f6,87.5%,2,14,16,14,2,0,0
0x50cd05,75%,2,6,8,5,1,1,1
0x50c924,99.2%,2,248,250,98,2,0,150
0x50cddf,50%,2,2,4,0,2,0,2
0x50bf18,66.6667%,2,4,6,3,1,1,1
0x50bec3,66.6667%,2,4,6,3,1,1,1
0x50b829,92.8571%,2,26,28,24,0,2,2
0x50c679,95.4545%,2,42,44,27,1,1,15
0x50bc93,80%,2,8,10,0,2,0,8
0x53d694,50%,1,1,2,1,1,0,0
0x5769ee,83.3333%,1,5,6,0,0,1,5
0x50bad8,91.6667%,1,11,12,11,1,0,0
0x576a18,83.3333%,1,5,6,5,1,0,0
0x53d6c7,50%,1,1,2,1,1,0,0
0x50ba5b,75%,1,3,4,0,0,1,3
0x50bb10,91.6667%,1,11,12,11,1,0,0
0x50caaa,50%,1,1,2,1,1,0,0
0x57692c,83.3333%,1,5,6,5,1,0,0
0x50cc62,50%,1,1,2,0,0,1,1
0x50c857,98%,1,49,50,49,1,0,0
0x57693c,83.3333%,1,5,6,5,1,0,0
0x55fb55,83.3333%,1,5,6,0,0,1,5
0x50cc53,50%,1,1,2,1,1,0,0
0x50c46c,93.75%,1,15,16,15,1,0,0
0x55f8e3,83.3333%,1,5,6,0,0,1,5
0x50d166,75%,1,3,4,3,1,0,0
0x50c6b5,98.9796%,1,97,98,19,1,0,78
0x576953,83.3333%,1,5,6,5,1,0,0
0x50b71c,92.8571%,1,13,14,13,1,0,0
0x561616,83.3333%,1,5,6,0,0,1,5
0x50c1cd,50%,1,1,2,1,1,0,0
