Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.9691%,8121,26312215,26320336,18543416,4299,3822,7768799
0x42f195,95.8316%,1813,41681,43494,32220,818,995,9461
0x42fff7,93.6041%,1378,20167,21545,230,1126,252,19937
0x42e0fa,96.6923%,859,25111,25970,21487,255,604,3624
0x42fe5c,97.6039%,734,29899,30633,27492,283,451,2407
0x430015,97.8336%,481,21722,22203,21419,126,355,303
0x42dbb8,88.5358%,285,2201,2486,1011,185,100,1190
0x42f14e,99.8769%,265,214962,215227,33065,112,153,181897
0x461cae,99.5671%,252,57962,58214,35186,246,6,22776
0x42edb9,96.4059%,226,6062,6288,375,136,90,5687
0x42ee5d,99.5356%,202,43292,43494,6926,87,115,36366
0x42ee76,99.9385%,176,285934,286110,6192,126,50,279742
0x42ee82,99.9385%,172,279620,279792,16282,92,80,263338
0x42e6b3,99.1438%,168,19454,19622,5586,107,61,13868
0x42e09b,99.9688%,161,515286,515447,488487,81,80,26799
0x42e038,99.4235%,152,26215,26367,13474,102,50,12741
0x42fe64,96.848%,95,2919,3014,462,54,41,2457
0x42fe4e,97.3125%,81,2933,3014,111,45,36,2822
0x42ffd6,97.5456%,74,2941,3015,961,39,35,1980
0x42fe70,98.0756%,58,2956,3014,973,27,31,1983
0x42e575,98.1224%,54,2822,2876,1152,24,30,1670
0x42e8e3,99.8037%,42,21359,21401,19384,18,24,1975
0x42ee69,99.8958%,38,36443,36481,22665,27,11,13778
0x42acdd,99.0075%,37,3691,3728,1828,20,17,1863
0x42e7b3,99.9541%,31,67541,67572,63859,19,12,3682
0x42effb,99.9717%,30,106131,106161,91371,22,8,14760
0x42e317,98.0556%,28,1412,1440,227,17,11,1185
0x4074b0,98.9807%,19,1845,1864,1845,2,17,0
0x42ff97,99.8779%,17,13905,13922,10899,9,8,3006
0x42ef31,99.9966%,14,416841,416855,373358,3,11,43483
