Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,91.092%,1884421,19269903,21154324,9787957,792610,1091811,9481946
0x40e097,89.2271%,210951,1747204,1958155,1672633,40764,170187,74571
0x40dc85,85.3698%,179037,1044709,1223746,859433,80098,98939,185276
0x41348c,62.5712%,149542,249995,399537,98209,83764,65778,151786
0x40dcd3,65.2088%,145727,273135,418862,140354,73240,72487,132781
0x40e09f,68.6134%,111902,244626,356528,130374,56425,55477,114252
0x40dc48,78.8903%,88825,331954,420779,90686,43961,44864,241268
0x40dd12,80.4066%,82054,336729,418783,322480,12047,70007,14249
0x40e06b,80.5308%,80802,334222,415024,66192,45578,35224,268030
0x40d87e,69.687%,65332,150193,215525,62038,33857,31475,88155
0x413463,84.5997%,61530,338007,399537,253053,18815,42715,84954
0x4138a7,76.4773%,51177,166387,217564,104010,25851,25326,62377
0x4134df,84.0916%,42036,222202,264238,210899,6522,35514,11303
0x40f3f7,90.9179%,40623,406665,447288,397010,5716,34907,9655
0x4133ac,90.4372%,38207,361330,399537,307155,17278,20929,54175
0x41213b,62.8161%,35060,59228,94288,53069,7832,27228,6159
0x413116,61.9819%,33343,54360,87703,46485,8593,24750,7875
0x412447,68.1433%,30037,64251,94288,55250,7657,22380,9001
0x4132d2,58.0208%,29495,40766,70261,25708,12340,17155,15058
0x40e0ea,92.7186%,25950,330436,356386,328386,2251,23699,2050
0x41299b,61.4676%,24460,39019,63479,9102,16646,7814,29917
0x40d823,75.5155%,24364,75144,99508,6270,19296,5068,68874
0x412969,93.6498%,23950,353202,377152,316715,414,23536,36487
0x40dc98,91.8506%,23318,262814,286132,167043,10844,12474,95771
0x40e083,98.9212%,21755,1994896,2016651,37640,20856,899,1957256
0x40f53e,95.3283%,20896,426392,447288,419994,233,20663,6398
0x40d7ed,80.5252%,19379,80129,99508,1468,17403,1976,78661
0x4124e1,79.8066%,19040,75248,94288,46862,11114,7926,28386
0x412979,68.657%,18813,41210,60023,25452,8817,9996,15758
0x40f407,63.4083%,16306,28256,44562,1126,14210,2096,27130
0x40dbe4,88.3773%,11506,87490,98996,3841,8902,2604,83649
0x41331b,91.0593%,9413,95870,105283,10943,6637,2776,84927
0x40ed1c,66.0582%,9185,17876,27061,2496,7084,2101,15380
0x4133ca,97.2512%,8918,315515,324433,10178,8076,842,305337
0x412c2b,78.6799%,8324,30719,39043,22554,3097,5227,8165
0x40d837,91.0159%,6643,67299,73942,1192,5719,924,66107
0x410177,81.7734%,6549,29382,35931,22038,2574,3975,7344
0x41214f,81.1804%,5883,25377,31260,400,5354,529,24977
0x411f39,61.9459%,5280,8595,13875,6909,1516,3764,1686
0x4130f4,94.4192%,5262,89026,94288,2189,4396,866,86837
0x41261e,84.7841%,5167,28791,33958,28167,492,4675,624
0x4110ce,82.4582%,4747,22314,27061,20410,1433,3314,1904
0x40fe98,70.698%,4458,10756,15214,3172,2475,1983,7584
0x4121a1,92.7319%,4329,55233,59562,54850,365,3964,383
0x410181,68.9067%,3808,8439,12247,3671,1978,1830,4768
0x4130bd,99.2311%,2900,374252,377152,282343,521,2379,91909
0x41002c,81.1617%,2841,12240,15081,11707,540,2301,533
0x40e2ec,97.0286%,2525,82452,84977,82403,143,2382,49
0x413961,89.73%,2488,21738,24226,21611,232,2256,127
0x40b207,94.7037%,2416,43201,45617,20,2370,46,43181
0x412bb4,96.2873%,2357,61128,63485,57924,577,1780,3204
0x40ed56,86.9172%,2287,15194,17481,15034,180,2107,160
0x41366d,72.6297%,2194,5822,8016,4469,622,1572,1353
0x412143,93.5244%,2162,31225,33387,3,2124,38,31222
0x40ee73,77.6722%,2139,7441,9580,5116,793,1346,2325
0x40dc75,99.8465%,1882,1223781,1225663,63,1854,28,1223718
0x412bd9,97.0497%,1873,61612,63485,37193,538,1335,24419
0x4137bc,79.0842%,1818,6874,8692,5371,459,1359,1503
0x4102ad,89.6608%,1765,15306,17071,2466,1587,178,12840
0x4110e7,68.4553%,1646,3572,5218,3464,172,1474,108
0x4121cd,66.1895%,1559,3052,4611,2341,582,977,711
0x411f45,72.2202%,1514,3936,5450,2395,677,837,1541
0x412096,98.4834%,1430,92858,94288,92857,19,1411,1
0x40f0b8,87.0146%,1244,8336,9580,1120,700,544,7216
0x4105c9,93.2224%,1157,15914,17071,3,1134,23,15911
0x411c5c,69.4257%,1134,2575,3709,1408,423,711,1167
0x411e72,92.036%,1105,12770,13875,10780,257,848,1990
0x4100c5,63.6556%,1030,1804,2834,581,562,468,1223
0x41316e,96.849%,1028,31597,32625,2,1016,12,31595
0x41254e,97.0182%,980,31886,32866,30455,296,684,1431
0x41011f,92.1695%,959,11288,12247,22,906,53,11266
0x4100bf,75.119%,941,2841,3782,938,434,507,1903
0x413837,88.5978%,914,7102,8016,3952,100,814,3150
0x4121f1,65.31%,912,1717,2629,325,616,296,1392
0x411c2b,64.6298%,903,1650,2553,437,513,390,1213
0x4114bc,83.4834%,862,4357,5219,4118,272,590,239
0x4138ff,96.5739%,830,23396,24226,23393,26,804,3
0x412b10,84.5207%,817,4461,5278,1982,402,415,2479
0x410378,81.0511%,768,3285,4053,1621,148,620,1664
0x412018,99.2325%,742,95930,96672,267,534,208,95663
0x412421,99.8705%,653,503571,504224,441086,110,543,62485
0x40e01b,99.2775%,614,84363,84977,26,564,50,84337
0x412af2,97.7013%,592,25162,25754,20327,149,443,4835
0x411c32,76.8876%,551,1833,2384,59,447,104,1774
0x411be4,77.5587%,535,1849,2384,427,354,181,1422
0x4124fe,98.575%,488,33758,34246,3052,394,94,30706
0x4119dc,80.6842%,463,1934,2397,271,298,165,1663
0x41133e,87.3522%,460,3177,3637,3125,21,439,52
0x413248,98.6115%,453,32172,32625,76,336,117,32096
0x411e9a,95.9319%,449,10588,11037,722,426,23,9866
0x410054,84.192%,448,2386,2834,2,422,26,2384
0x40ed7f,80.6793%,438,1829,2267,1742,71,367,87
0x411561,91.7992%,428,4791,5219,4780,19,409,11
0x4111f0,97.7251%,423,18171,18594,18171,0,423,0
0x40f1de,81.4733%,420,1847,2267,1843,14,406,4
0x4114fb,97.4894%,389,15105,15494,16,349,40,15089
0x41164a,92.9488%,368,4851,5219,4842,31,337,9
0x40d889,99.6941%,366,119264,119630,119102,16,350,162
0x4114c6,56.3329%,362,467,829,276,160,202,191
0x412dd4,85.3087%,326,1893,2219,1874,14,312,19
0x411758,93.7536%,326,4893,5219,4883,22,304,10
0x4129b8,98.7847%,313,25441,25754,25440,7,306,1
0x412f8d,73.1145%,303,824,1127,707,102,201,117
0x4120b5,78.9395%,282,1057,1339,1040,35,247,17
0x40b1ad,99.7598%,239,99268,99507,2132,200,39,97136
0x412acc,62.88%,232,393,625,236,84,148,157
0x4112c8,99.5832%,228,54468,54696,41324,228,0,13144
0x41183e,95.7566%,212,4784,4996,2134,74,138,2650
0x4115a9,95.7725%,194,4395,4589,5,177,17,4390
0x4136a5,93.4359%,192,2733,2925,9,183,9,2724
0x411f0d,98.6667%,185,13690,13875,200,158,27,13490
0x40f444,99.5916%,182,44380,44562,0,176,6,44380
0x40f40f,99.3807%,181,29045,29226,29045,5,176,0
0x40edd1,62.9956%,168,286,454,17,139,29,269
0x411db9,70.6865%,158,381,539,364,41,117,17
0x40f48c,99.9667%,149,447139,447288,0,0,149,447139
0x40e0d2,99.9588%,147,356381,356528,0,142,5,356381
