Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.9697%,4050,13356212,13360262,4802051,131,3919,8554161
0x4454d6,99.8045%,1392,710799,712191,710799,1,1391,0
0x445420,99.8047%,1391,710801,712192,710801,0,1391,0
0x45e318,99.8045%,1025,523263,524288,523263,1,1024,0
0x50c72e,65.7895%,13,25,38,9,7,6,16
0x50c511,81.8182%,12,54,66,40,6,6,14
0x50b67b,87.8788%,8,58,66,48,4,4,10
0x50c8e9,98%,7,343,350,196,4,3,147
0x50c694,92.8571%,7,91,98,37,3,4,54
0x50c604,84.0909%,7,37,44,24,4,3,13
0x50b829,78.5714%,6,22,28,20,4,2,2
0x50c775,70%,6,14,20,12,2,4,2
0x50c656,94.2308%,6,98,104,58,2,4,40
0x50c495,70%,6,14,20,9,3,3,5
0x50b710,93.75%,6,90,96,79,3,3,11
0x50c6ee,95.6897%,5,111,116,35,3,2,76
0x50b618,64.2857%,5,9,14,2,2,3,7
0x50c449,68.75%,5,11,16,6,2,3,5
0x50c462,64.2857%,5,9,14,2,4,1,7
0x53d845,84.6154%,4,22,26,22,2,2,0
0x44551a,99.7124%,4,1387,1391,1387,2,2,0
0x50c581,71.4286%,4,10,14,8,2,2,2
0x56ad32,83.3333%,4,20,24,16,2,2,4
0x53d7c7,33.3333%,4,2,6,2,2,2,0
0x45e339,99.6094%,4,1020,1024,1020,2,2,0
0x50c43d,85%,3,17,20,1,3,0,16
0x45e405,99.707%,3,1021,1024,1021,1,2,0
0x50c969,99%,3,297,300,99,1,2,198
0x530d30,99.9998%,3,1424378,1424381,0,2,1,1424378
0x50b87c,75%,3,9,12,6,2,1,3
0x50cd05,62.5%,3,5,8,4,2,1,1
0x50c456,81.25%,3,13,16,0,2,1,13
0x50c5f4,85%,3,17,20,2,2,1,15
0x53d68c,93.1818%,3,41,44,41,1,2,0
0x50c857,96%,2,48,50,48,2,0,0
0x50c55d,90%,2,18,20,3,1,1,15
0x50b6b6,88.8889%,2,16,18,3,1,1,13
0x50c924,99.2%,2,248,250,99,1,1,149
0x50c89c,98.6667%,2,148,150,99,1,1,49
0x50bae7,83.3333%,2,10,12,1,1,1,9
0x50c516,90%,2,18,20,0,0,2,18
0x50cb64,94.7368%,2,36,38,35,1,1,1
0x50c679,95.4545%,2,42,44,27,1,1,15
0x57a2f6,87.5%,2,14,16,14,2,0,0
0x5769e7,99.8058%,2,1028,1030,1024,0,2,4
0x50b689,85.7143%,2,12,14,0,0,2,12
0x50bad8,83.3333%,2,10,12,10,2,0,0
0x50bb40,83.3333%,2,10,12,9,1,1,1
0x50bf18,66.6667%,2,4,6,3,1,1,1
0x50bec3,66.6667%,2,4,6,3,1,1,1
0x50cc86,50%,1,1,2,1,1,0,0
