Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.5471%,131482,28900494,29031976,18840043,56729,74753,10060451
0x41ac73,99.1729%,16113,1932115,1948228,1741370,8810,7303,190745
0x41ae23,99.3327%,10506,1563804,1574310,1491394,2770,7736,72410
0x411cdb,97.1533%,7360,251184,258544,229902,2610,4750,21282
0x411480,97.9213%,4739,223242,227981,195122,1867,2872,28120
0x4120ef,97.9561%,4509,216094,220603,203549,1636,2873,12545
0x41104e,97.504%,3948,154228,158176,129556,1473,2475,24672
0x40f2d5,87.4627%,2687,18745,21432,17094,721,1966,1651
0x412633,96.2521%,2501,64229,66730,9209,1398,1103,55020
0x410794,97.5964%,2210,89735,91945,76418,950,1260,13317
0x4118ce,98.0385%,2005,100212,102217,71074,807,1198,29138
0x409d02,90.9087%,1937,19369,21306,6325,1094,843,13044
0x412e6e,99.327%,1737,256373,258110,227538,670,1067,28835
0x40f66f,94.9919%,1710,32435,34145,27897,508,1202,4538
0x412d38,99.261%,1627,218542,220169,193904,667,960,24638
0x40ee5c,89.4054%,1559,13156,14715,11792,469,1090,1364
0x412fb0,98.5233%,1503,100280,101783,70439,786,717,29841
0x4130f0,99.3496%,1480,226067,227547,200218,616,864,25849
0x4123df,90.6408%,1443,13975,15418,8122,828,615,5853
0x409d27,91.973%,1417,16236,17653,6485,809,608,9751
0x41321e,99.1816%,1291,156451,157742,139774,571,720,16677
0x410341,97.3509%,1278,46964,48242,10144,682,596,36820
0x410c08,96.941%,1195,37870,39065,20774,460,735,17096
0x41acba,99.9438%,1095,1947133,1948228,1524314,433,662,422819
0x407968,87.79%,1042,7492,8534,2939,644,398,4553
0x40f567,94.281%,1040,17145,18185,16945,132,908,200
0x40f685,83.2927%,959,4781,5740,3498,348,611,1283
0x409b47,96.8373%,912,27924,28836,13014,334,578,14910
0x409b7f,94.1568%,905,14583,15488,3955,543,362,10628
0x409cc8,91.7097%,882,9757,10639,2626,487,395,7131
0x40bdac,95.0892%,867,16788,17655,3171,589,278,13617
0x409bbc,92.6297%,810,10180,10990,7795,294,516,2385
0x40b308,98.8451%,741,63420,64161,1826,510,231,61594
0x4134a1,99.2056%,727,90784,91511,80808,311,416,9976
0x40aa4d,98.9054%,706,63792,64498,1828,503,203,61964
0x406cc6,95.0261%,706,13488,14194,3738,399,307,9750
0x40bcce,98.9249%,695,63952,64647,1890,432,263,62062
0x415803,87.9466%,668,4874,5542,3451,273,395,1423
0x40f41e,90.7749%,656,6455,7111,5318,249,407,1137
0x40c0b8,96.3861%,638,17016,17654,13705,189,449,3311
0x4097ea,92.3115%,629,7552,8181,1921,392,237,5631
0x409c9f,96.938%,606,19185,19791,8918,234,372,10267
0x40f2eb,84.5452%,559,3058,3617,2859,155,404,199
0x406c9b,97.919%,554,26068,26622,12230,198,356,13838
0x409965,90.593%,552,5316,5868,4642,158,394,674
0x40f39a,92.2547%,551,6563,7114,6401,93,458,162
0x40c713,96.9295%,542,17110,17652,14188,153,389,2922
0x40c3fc,96.9805%,533,17119,17652,2975,336,197,14144
0x4135e8,98.9165%,518,47290,47808,41967,252,266,5323
0x406a70,93.6805%,517,7664,8181,2047,266,251,5617
0x408b40,90.2043%,513,4724,5237,1231,297,216,3493
0x4157fb,90.2619%,502,4653,5155,1101,330,172,3552
0x40de8a,97.9912%,480,23415,23895,6117,292,188,17298
0x4078de,90.598%,478,4606,5084,1205,290,188,3401
0x408b5a,90.3776%,474,4452,4926,1200,264,210,3252
0x404bfc,94.7697%,469,8498,8967,7763,164,305,735
0x40840b,92.6921%,465,5898,6363,1528,269,196,4370
0x406b90,92.1609%,460,5408,5868,4747,135,325,661
0x401ce3,96.1714%,419,10525,10944,3295,276,143,7230
0x4087ef,93.5565%,410,5953,6363,1622,267,143,4331
0x407765,91.2396%,400,4166,4566,747,242,158,3419
0x401d33,96.3724%,397,10547,10944,3144,284,113,7403
0x4040f5,95.6294%,393,8599,8992,8367,84,309,232
0x407a87,84.2857%,385,2065,2450,768,222,163,1297
0x4089f0,90.3671%,370,3471,3841,1071,196,174,2400
0x403608,95.9%,369,8631,9000,8327,94,275,304
0x408879,91.9982%,358,4116,4474,3439,118,240,677
0x408a57,86.4025%,350,2224,2574,1746,134,216,478
0x405b65,92.3784%,348,4218,4566,3518,136,212,700
0x40645c,92.3111%,344,4130,4474,3519,113,231,611
0x402c4d,96.6025%,344,9781,10125,2596,226,118,7185
0x413360,99.1251%,338,38293,38631,24330,158,180,13963
0x40218b,96.2444%,338,8662,9000,2237,222,116,6425
0x405b15,94.7666%,333,6030,6363,1583,214,119,4447
0x402745,96.3222%,331,8669,9000,2372,183,148,6297
0x405c10,92.9475%,329,4336,4665,1173,187,142,3163
0x40ee0e,98.5182%,327,21741,22068,7093,156,171,14648
0x4063e7,94.8923%,325,6038,6363,1687,202,123,4351
0x407aa0,86.3575%,303,1918,2221,823,161,142,1095
0x4083d5,94.2958%,290,4794,5084,3973,122,168,821
0x40eee3,83.8384%,288,1494,1782,1379,105,183,115
0x40ee7c,88.6308%,279,2175,2454,2094,62,217,81
0x408a76,84.8964%,277,1557,1834,525,156,121,1032
0x406482,92.2419%,272,3234,3506,1029,139,133,2205
0x409c15,91.5873%,265,2885,3150,559,174,91,2326
0x409dc4,98.6812%,261,19530,19791,17501,91,170,2029
0x40f692,86.3252%,259,1635,1894,1443,52,207,192
0x407a57,84.2627%,254,1360,1614,460,158,96,900
0x408b14,88.4177%,254,1939,2193,542,123,131,1397
0x409d5f,96.5725%,250,7044,7294,6202,93,157,842
0x4064c2,89.7348%,240,2098,2338,1684,73,167,414
0x401dc4,97.8253%,238,10706,10944,7745,106,132,2961
0x40d884,78.0148%,237,841,1078,158,156,81,683
0x40689c,93.2687%,236,3270,3506,2579,85,151,691
0x40ced6,95.0427%,232,4448,4680,4293,51,181,155
0x40950d,94.012%,230,3611,3841,2841,83,147,770
0x40d632,95.1446%,225,4409,4634,4321,41,184,88
0x40738b,97.3475%,217,7964,8181,7227,45,172,737
0x40d145,84.4802%,212,1154,1366,237,134,78,917
0x415138,95.9298%,211,4973,5184,3681,66,145,1292
0x4064d8,86.9565%,210,1400,1610,458,111,99,942
0x404d3c,93.9994%,209,3274,3483,2895,88,121,379
0x4061a4,95.7342%,199,4466,4665,3686,67,132,780
0x406d2d,93.3243%,197,2754,2951,2207,74,123,547
0x4079b2,94.6693%,191,3392,3583,213,131,60,3179
0x40f432,87.6943%,190,1354,1544,1259,51,139,95
0x40564b,94.711%,183,3277,3460,2366,77,106,911
0x406c35,97.9716%,180,8694,8874,5823,93,87,2871
0x40d89e,76.5707%,179,585,764,129,112,67,456
0x406d49,93.1748%,178,2430,2608,414,116,62,2016
0x409acd,98.1586%,177,9435,9612,6309,99,78,3126
0x416203,96.644%,173,4982,5155,4558,25,148,424
0x40eec7,93.7523%,167,2506,2673,764,69,98,1742
0x408bb9,92.3849%,167,2026,2193,1469,43,124,557
0x409c5b,97.5595%,161,6436,6597,4306,92,69,2130
0x405c52,95.1891%,159,3146,3305,2971,51,108,175
0x40f593,84.0717%,151,797,948,748,34,117,49
0x41ad1f,99.9796%,147,721166,721313,641101,67,80,80065
0x406dfc,93.1872%,143,1956,2099,627,73,70,1329
0x4084d5,97.7841%,141,6222,6363,5421,33,108,801
0x40d37d,89.6779%,141,1225,1366,982,48,93,243
0x4046f4,91.0657%,140,1427,1567,968,60,80,459
0x407aff,91.4498%,138,1476,1614,1206,64,74,270
0x40f578,87.8159%,135,973,1108,801,55,80,172
0x40d15f,86.5327%,134,861,995,151,97,37,710
0x402e51,88.6364%,130,1014,1144,258,79,51,756
0x406ced,98.7173%,129,9928,10057,7050,56,73,2878
0x409574,98.0041%,127,6236,6363,5423,31,96,813
0x408b81,91.735%,121,1343,1464,1164,27,94,179
0x40bfff,99.3203%,120,17535,17655,11721,49,71,5814
0x403c3c,92.5439%,119,1477,1596,955,62,57,522
0x40a88e,98.5454%,119,8062,8181,7238,34,85,824
0x40daca,89.415%,114,963,1077,774,32,82,189
0x402e2f,94.6737%,111,1973,2084,888,52,59,1085
0x402577,98.8%,108,8892,9000,7858,17,91,1034
0x401412,94.5946%,108,1890,1998,1472,48,60,418
0x40f745,83.982%,107,561,668,404,47,60,157
0x40417c,93.2441%,106,1463,1569,1445,32,74,18
0x40f309,67.8899%,105,222,327,156,36,69,66
0x409bf9,96.415%,104,2797,2901,1950,49,55,847
0x41108f,99.6206%,103,27044,27147,3484,57,46,23560
0x40332e,98.9926%,102,10023,10125,8982,18,84,1041
0x40c657,99.4222%,102,17550,17652,11720,48,54,5830
0x412629,99.3646%,101,15795,15896,2331,49,52,13464
0x40d3ca,97.8419%,101,4579,4680,4125,35,66,454
0x40e066,99.5745%,100,23403,23503,23320,37,63,83
0x40db1a,97.8847%,98,4535,4633,4100,19,79,435
0x405c98,85.5869%,97,576,673,215,62,35,361
0x40f702,99.4716%,96,18072,18168,12064,52,44,6008
0x402a91,98.9444%,95,8905,9000,7857,18,77,1048
0x41ae1d,99.9938%,93,1494071,1494164,297807,26,67,1196264
0x40f57e,63.4921%,92,160,252,37,55,37,123
0x40f2ff,81.5416%,91,402,493,118,48,43,284
0x4052c1,81.8%,91,409,500,70,64,27,339
0x40f2f5,85.0746%,90,513,603,52,58,32,461
0x40babf,98.9107%,90,8172,8262,7320,24,66,852
0x402ca5,98.7813%,89,7214,7303,7191,26,63,23
0x40c9fb,97.1337%,89,3016,3105,1359,33,56,1657
0x4068d3,98.6013%,89,6274,6363,5429,25,64,845
0x40ef31,96.7778%,86,2583,2669,2338,37,49,245
0x402ef2,95.8617%,85,1969,2054,1805,29,56,164
0x40f6a1,78.6967%,85,314,399,279,32,53,35
0x41212f,99.4055%,81,13544,13625,12790,20,61,754
0x412853,98.6579%,80,5881,5961,399,35,45,5482
0x4021d2,98.7769%,80,6461,6541,6443,14,66,18
0x4013c2,95.996%,80,1918,1998,1857,25,55,61
0x4114c1,99.7419%,80,30912,30992,3807,41,39,27105
0x411309,99.708%,78,26635,26713,3421,58,20,23214
0x40ca24,98.6099%,77,5462,5539,5088,21,56,374
0x4114dd,99.72%,76,27068,27144,26335,17,59,733
0x41515a,98.534%,76,5108,5184,4578,30,46,530
0x406209,98.8056%,76,6287,6363,5430,24,52,857
0x40e568,99.68%,76,23672,23748,23672,22,54,0
0x4027b2,98.8363%,75,6370,6445,6346,17,58,24
0x401cf1,99.3147%,75,10869,10944,9702,26,49,1167
0x40ef3e,99.6601%,75,21989,22064,19572,42,33,2417
0x40ea3f,74.9153%,74,221,295,1,63,11,220
0x4058b5,93.5111%,73,1052,1125,969,31,42,83
0x40e146,97.2505%,73,2582,2655,2350,10,63,232
0x407455,93.5111%,73,1052,1125,980,20,53,72
0x40f714,98.8103%,72,5980,6052,3991,48,24,1989
0x40f59e,57.2289%,71,95,166,54,28,43,41
0x412660,99.4533%,71,12916,12987,12113,28,43,803
0x411d18,99.704%,71,23912,23983,23308,15,56,604
0x4027e0,83.6028%,71,362,433,83,33,38,279
0x40b22f,99.1393%,71,8178,8249,7315,17,54,863
0x40ee1b,99.5276%,70,14749,14819,7311,42,28,7438
