Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.6928%,79104,25668974,25748078,15255618,34822,44282,10413356
0x4120ef,98.9993%,10962,1084478,1095440,1009699,4511,6451,74779
0x411cdb,99.004%,10599,1053605,1064204,937514,4067,6532,116091
0x412633,98.2765%,7899,450424,458323,69308,4265,3634,381116
0x411480,98.3686%,7455,449517,456972,345109,3261,4194,104408
0x4118ce,98.7445%,5625,442407,448032,327375,2324,3301,115032
0x41104e,98.5788%,5205,361039,366244,308330,2518,2687,52709
0x412fb0,99.0192%,4394,443622,448016,337327,2103,2291,106295
0x410794,97.8496%,3103,141198,144301,104564,1493,1610,36634
0x4130f0,99.3789%,2838,454118,456956,400232,1344,1494,53886
0x412d38,99.7869%,2334,1093090,1095424,971685,1132,1202,121405
0x41ac73,94.1464%,2226,35802,38028,32812,1032,1194,2990
0x41ae23,95.3922%,1652,34200,35852,34029,141,1511,171
0x4123df,98.2482%,1423,79807,81230,44421,757,666,35386
0x412e6e,99.8802%,1275,1062913,1064188,945283,588,687,117630
0x410341,99.5716%,1002,232876,233878,16152,542,460,216724
0x41321e,99.8116%,690,365538,366228,325234,306,384,40304
0x410c08,99.5559%,586,131362,131948,90968,276,310,40394
0x4134a1,99.6923%,444,143841,144285,127390,217,227,16451
0x41acba,99.0954%,344,37684,38028,29752,80,264,7932
0x4135e8,99.8674%,310,233552,233862,206394,159,151,27158
0x413360,99.837%,215,131717,131932,93592,112,103,38125
0x401dc4,66.9591%,113,229,342,199,36,77,30
0x401ce3,69.2982%,105,237,342,41,62,43,196
0x415803,59.5331%,104,153,257,81,43,61,72
0x40c0b8,75.8065%,90,282,372,270,28,62,12
0x401d33,73.9766%,89,253,342,51,54,35,202
0x40c3fc,76.0753%,89,283,372,3,74,15,280
0x411dc7,99.9274%,89,122534,122623,39571,35,54,82963
0x40c713,76.6129%,87,285,372,279,16,71,6
0x40bdac,77.6882%,83,289,372,12,62,21,277
0x406c9b,79.7721%,71,280,351,105,30,41,175
0x409b47,84.5316%,71,388,459,164,21,50,224
0x40f66f,85.1695%,70,402,472,362,30,40,40
0x409b7f,74.4526%,70,204,274,13,48,22,191
0x40f2d5,78.6408%,66,243,309,240,18,48,3
0x40218b,77.4306%,65,223,288,29,39,26,194
0x402c4d,80.2469%,64,260,324,33,43,21,227
0x406cc6,70.3704%,64,152,216,16,33,31,136
0x40de8a,91.358%,56,592,648,117,35,21,475
0x40aa4d,95.7627%,55,1243,1298,0,38,17,1243
0x411d18,99.9559%,54,122474,122528,120671,18,36,1803
0x406a70,66.6667%,54,108,162,6,32,22,102
0x410fb4,99.8722%,52,40636,40688,14108,28,24,26528
0x4097ea,68.5185%,51,111,162,4,34,17,107
0x411b94,99.9568%,51,118126,118177,116610,27,24,1516
0x412629,99.9531%,49,104477,104526,13071,29,20,91406
0x401a84,69.7531%,49,113,162,6,32,17,107
0x4114c1,99.9567%,47,108555,108602,106,32,15,108449
0x402745,83.6806%,47,241,288,38,30,17,203
0x40b308,96.379%,47,1251,1298,1,37,10,1250
0x40bcce,96.379%,47,1251,1298,2,36,11,1249
0x41115f,99.9152%,47,55349,55396,26108,32,15,29241
0x41212f,99.9421%,47,81132,81179,78558,23,24,2574
0x411c44,99.9603%,47,118270,118317,51198,22,25,67072
0x407968,61.3445%,46,73,119,46,18,28,27
0x401cae,72.8395%,44,118,162,109,15,29,9
0x405b15,65.0794%,44,82,126,6,24,20,76
0x4157fb,73.4568%,43,119,162,0,38,5,119
0x4063e7,65.873%,43,83,126,10,20,23,73
0x409d02,64.7059%,42,77,119,53,13,29,24
0x40a83e,90.8497%,42,417,459,395,13,29,22
0x415138,75.3086%,40,122,162,109,15,25,13
0x40840b,68.254%,40,86,126,6,24,16,80
0x4087ef,69.0476%,39,87,126,4,26,13,83
0x4114dd,99.965%,38,108426,108464,106308,11,27,2118
0x412024,99.9698%,37,122570,122607,39581,14,23,82989
0x411a06,99.9297%,36,51195,51231,569,19,17,50626
0x412645,99.9906%,36,384714,384750,17848,5,31,366866
0x402577,87.8472%,35,253,288,244,8,27,9
0x4119ca,99.9704%,35,118298,118333,51210,21,14,67088
0x411923,99.9712%,34,118157,118191,116631,14,20,1526
0x41ad1f,99.7754%,34,15104,15138,13437,19,15,1667
0x412660,99.9608%,34,86639,86673,84002,16,18,2637
0x409c9f,79.0123%,34,128,162,66,12,22,62
0x40f685,57.5%,34,46,80,35,19,15,11
0x4113c4,99.9386%,34,55346,55380,26114,15,19,29232
0x411f5e,99.9731%,33,122574,122607,85,8,25,122489
0x407353,90.5983%,33,318,351,296,16,17,22
0x4040f5,88.8889%,32,256,288,247,9,23,9
0x40f714,60.4938%,32,49,81,40,14,18,9
0x4108ba,99.9163%,32,38212,38244,11681,20,12,26531
0x4103a8,99.8143%,31,16663,16694,97,13,18,16566
0x41158a,99.9715%,31,108571,108602,41592,23,8,66979
0x4110ab,99.944%,31,55289,55320,53524,15,16,1765
0x410edd,99.9263%,30,40658,40688,106,13,17,40552
0x406c35,74.359%,30,87,117,65,13,17,22
0x4078de,62.5%,30,50,80,2,14,16,48
0x41223d,99.9643%,29,81201,81230,24185,7,22,57016
0x404bfc,89.7163%,29,253,282,249,7,22,4
0x40332e,91.0494%,29,295,324,285,3,26,10
0x411f7a,99.9771%,28,122486,122514,120674,7,21,1812
0x41241f,99.938%,28,45131,45159,43007,13,15,2124
0x409bbc,86.8545%,28,185,213,184,5,23,1
0x416203,82.716%,28,134,162,134,10,18,0
0x410c59,99.9312%,28,40676,40704,109,12,16,40567
0x407765,71.875%,27,69,96,4,13,14,65
0x411cfc,99.978%,27,122596,122623,83,12,15,122513
0x406ced,83.8323%,27,140,167,118,8,19,22
0x408b5a,71.7391%,26,66,92,8,14,12,58
0x405c10,53.5714%,26,30,56,1,11,15,29
0x41ae1d,99.9239%,26,34144,34170,6930,12,14,27214
0x40bfff,93.0108%,26,346,372,241,7,19,105
0x411740,99.9761%,26,108560,108586,130,6,20,108430
0x40d884,63.3803%,26,45,71,2,14,12,43
0x402a91,90.9722%,26,262,288,247,5,21,15
0x411907,99.978%,26,118307,118333,127,15,11,118180
0x410473,99.8502%,25,16669,16694,6515,8,17,10154
0x403608,91.6667%,24,264,288,253,7,17,11
0x4046f4,84.6154%,24,132,156,119,5,19,13
