Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.7439%,118788,46272202,46390990,19663931,59614,59174,26608271
0x4dde45,98.8994%,40442,3633978,3674420,2909598,38822,1620,724380
0x59d4ea,99.3848%,38113,6157560,6195673,5468078,1241,36872,689482
0x4cd69b,98.7497%,2549,201320,203869,5246,2208,341,196074
0x7b2fc5,88.3473%,2417,18325,20742,4755,1539,878,13570
0x4ca06a,99.1512%,1671,195204,196875,194882,24,1647,322
0x406c31,85.7346%,1606,9652,11258,7251,525,1081,2401
0x406ce1,88.9231%,1474,11833,13307,9251,529,945,2582
0x7c93a3,91.8524%,1367,15411,16778,9079,692,675,6332
0x7b1b7f,91.479%,1328,14257,15585,6549,745,583,7708
0x7c93b4,92.9074%,1190,15588,16778,8688,614,576,6900
0x7c938c,92.967%,1180,15598,16778,6002,675,505,9596
0x7b358e,68.0159%,964,2050,3014,1178,471,493,872
0x7c9468,93.5974%,952,13917,14869,3252,745,207,10665
0x7c9492,91.3171%,944,9928,10872,8790,227,717,1138
0x5c5a9e,79.1834%,933,3549,4482,2012,405,528,1537
0x67e1e1,94.9838%,880,16663,17543,14719,407,473,1944
0x50547b,96.0392%,852,20659,21511,0,850,2,20659
0x5bf5cb,95.4015%,836,17344,18180,14850,463,373,2494
0x7c941f,81.0724%,826,3538,4364,2898,349,477,640
0x5bfe69,93.0351%,808,10793,11601,9147,389,419,1646
0x7b347d,88.9908%,780,6305,7085,834,527,253,5471
0x5c86fa,99.6738%,778,237708,238486,232109,132,646,5599
0x406c06,83.5824%,747,3803,4550,2863,281,466,940
0x7c93ca,95.5775%,742,16036,16778,6513,349,393,9523
0x5bd249,91.8837%,673,7619,8292,3767,264,409,3852
0x7b31b5,92.0831%,621,7223,7844,6087,286,335,1136
0x7b303a,91.4076%,597,6351,6948,6200,171,426,151
0x507872,92.5705%,572,7127,7699,6868,39,533,259
0x7b2fa5,97.5157%,537,21079,21616,578,296,241,20501
0x496934,96.7212%,517,15251,15768,13120,231,286,2131
0x7b3597,62.7106%,509,856,1365,392,261,248,464
0x4291b0,93.1643%,480,6542,7022,4835,238,242,1707
0x4113e9,97.9408%,445,21165,21610,20462,9,436,703
0x7c93fa,93.1982%,416,5700,6116,4665,334,82,1035
0x67ba82,85.0641%,361,2056,2417,1761,123,238,295
0x527667,96.7231%,356,10508,10864,1982,180,176,8526
0x7b1469,69.6349%,341,782,1123,533,146,195,249
0x4c67db,87.469%,303,2115,2418,241,204,99,1874
0x46167b,91.1835%,295,3051,3346,1832,137,158,1219
0x4cd7b4,96.1018%,291,7174,7465,4403,66,225,2771
0x5fff99,99.2607%,272,36519,36791,35055,124,148,1464
0x429038,72.4593%,271,713,984,468,93,178,245
0x42925c,85.515%,270,1594,1864,1315,126,144,279
0x67b4c0,89.6238%,251,2168,2419,739,179,72,1429
0x7b13d8,88.6364%,250,1950,2200,549,144,106,1401
0x4f6619,98.241%,225,12566,12791,10962,126,99,1604
0x410e6e,91.442%,219,2340,2559,2191,20,199,149
0x67b4f9,85.8761%,212,1289,1501,1208,46,166,81
0x7b34bb,96.452%,195,5301,5496,18,142,53,5283
0x7c94a8,96.8559%,185,5699,5884,5579,10,175,120
0x5052a9,98.5126%,181,11988,12169,11376,3,178,612
0x67bac5,66.9794%,176,357,533,144,103,73,213
0x64d9be,97.8426%,170,7710,7880,6904,25,145,806
0x5c8758,98.331%,170,10016,10186,5630,0,170,4386
0x504bc9,98.6523%,164,12005,12169,11378,1,163,627
0x4c096e,92.8329%,148,1917,2065,603,103,45,1314
0x64d8e8,95.2833%,144,2909,3053,114,93,51,2795
0x7b1490,88.2146%,134,1003,1137,990,33,101,13
0x406c39,96.4499%,131,3559,3690,462,104,27,3097
0x7b3354,76.3736%,129,417,546,392,30,99,25
0x4a3969,97.2467%,125,4415,4540,4086,10,115,329
0x4bc339,99.9255%,118,158215,158333,146785,37,81,11430
0x7c9437,98.087%,117,5999,6116,132,100,17,5867
0x7b31fd,91.4625%,115,1232,1347,14,87,28,1218
0x7b14de,90.2048%,110,1013,1123,6,105,5,1007
0x406c0b,97.0461%,109,3581,3690,124,84,25,3457
0x410e93,92.6252%,109,1369,1478,1252,59,50,117
0x59ce6d,99.9872%,93,725907,726000,0,90,3,725907
0x7b3489,98.3753%,93,5631,5724,13,63,30,5618
0x7b3020,98.8421%,83,7085,7168,142,78,5,6943
0x64dd49,99.9296%,80,113556,113636,105312,5,75,8244
0x59d51a,99.9987%,80,6304459,6304539,5578165,20,60,726294
0x500d11,99.4493%,77,13905,13982,2802,72,5,11103
0x4c9436,98.4839%,76,4937,5013,377,73,3,4560
0x406b4d,98.1676%,75,4018,4093,357,46,29,3661
0x59d9c9,98.4389%,71,4477,4548,4097,6,65,380
0x64c59c,96.7946%,66,1993,2059,0,65,1,1993
0x527678,99.2875%,62,8640,8702,5288,24,38,3352
0x406b91,98.5366%,54,3636,3690,2246,38,16,1390
0x52fa6d,65.7534%,50,96,146,71,28,22,25
0x52f935,79.7468%,48,189,237,9,38,10,180
0x7b151b,98%,44,2156,2200,1954,26,18,202
0x7c94e4,81.0573%,43,184,227,171,8,35,13
0x64d915,83.7302%,41,211,252,48,22,19,163
0x7c943e,99.3882%,36,5848,5884,1,31,5,5847
0x461682,97.4582%,35,1342,1377,1305,7,28,37
0x4c9eb4,99.0996%,34,3742,3776,2433,2,32,1309
0x52f9dd,62.3529%,32,53,85,12,20,12,41
0x410e83,98.1314%,31,1628,1659,154,27,4,1474
0x4603b3,99.9736%,31,117173,117204,10702,27,4,106471
0x5fff91,99.9252%,31,41414,41445,4630,24,7,36784
0x410cb5,99.1035%,31,3427,3458,1130,22,9,2297
0x505b28,99.9268%,30,40943,40973,40180,3,27,763
0x64d942,79.1045%,28,106,134,10,15,13,96
0x410dd9,97.879%,27,1246,1273,1090,2,25,156
0x7b30a3,87.7273%,27,193,220,131,13,14,62
0x4603c7,99.9765%,25,106450,106475,106043,1,24,407
0x64d8c4,99.7689%,25,10794,10819,7787,17,8,3007
0x68dfac,99%,25,2475,2500,0,25,0,2475
0x5bfc4d,99.6228%,22,5810,5832,5384,3,19,426
0x52ac03,99.1729%,20,2398,2418,691,15,5,1707
0x7c9377,99.8832%,20,17101,17121,6105,11,9,10996
0x687aec,98.9863%,20,1953,1973,0,20,0,1953
0x68d7fc,98.9843%,20,1949,1969,0,20,0,1949
0x64d9c4,98.0021%,19,932,951,353,15,4,579
0x7bd81e,99.5368%,18,3868,3886,3868,2,16,0
0x5bd205,99.7826%,18,8263,8281,2482,18,0,5781
