Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,98.8043%,311999,25780412,26092411,16057933,118640,193359,9722479
0x411cdb,96.5272%,30697,853237,883934,782221,11887,18810,71016
0x411480,95.5055%,27615,586796,614411,504342,9412,18203,82454
0x41104e,95.6221%,23014,502671,525685,447242,7602,15412,55429
0x4120ef,97.5199%,19802,778649,798451,747610,5982,13820,31039
0x41ac73,95.8799%,15567,362264,377831,340315,6264,9303,21949
0x41321e,97.2308%,14555,511039,525594,461033,6146,8409,50006
0x41ae23,94.1708%,12779,206446,219225,204801,946,11833,1645
0x4118ce,97.2053%,10436,362989,373425,269444,3708,6728,93545
0x412fb0,97.4864%,9384,363950,373334,269350,3418,5966,94600
0x412633,96.5706%,9215,259493,268708,33211,4985,4230,226282
0x412d38,98.8484%,9194,789165,798359,704140,4485,4709,85025
0x4130f0,98.518%,9104,605216,614320,539974,3596,5508,65242
0x410341,94.0424%,8083,127592,135675,29649,4361,3722,97943
0x4134a1,97.5157%,7440,292042,299482,260727,4836,2604,31315
0x410794,97.7144%,6847,292726,299573,246798,2493,4354,45928
0x412e6e,99.3211%,6000,877843,883843,780967,2694,3306,96876
0x4123df,88.2409%,5275,39584,44859,25504,2807,2468,14080
0x410c08,95.2932%,4828,97748,102576,42446,1624,3204,55302
0x41acba,99.0956%,3417,374414,377831,295022,891,2526,79392
0x413360,98.1022%,1945,100540,102485,51590,704,1241,48950
0x409b7f,69.5603%,1087,2484,3571,805,628,459,1679
0x40de8a,81.9987%,1079,4915,5994,1251,723,356,3664
0x406cc6,61.8212%,935,1514,2449,383,551,384,1131
0x409d02,70.5206%,923,2208,3131,523,496,427,1685
0x409b47,88.8628%,854,6814,7668,3937,160,694,2877
0x40c953,72.3697%,843,2208,3051,1853,181,662,355
0x40bdac,74.3363%,783,2268,3051,117,620,163,2151
0x41ad1f,99.3677%,767,120535,121302,107647,177,590,12888
0x40bcce,93.9507%,727,11291,12018,21,582,145,11270
0x401dc4,67.6563%,719,1504,2223,1461,104,615,43
0x40aa4d,94.0753%,716,11369,12085,19,584,132,11350
0x40f2d5,80.9177%,707,2998,3705,2974,107,600,24
0x402c4d,65.1852%,705,1320,2025,271,434,271,1049
0x4135e8,99.4874%,695,134888,135583,119466,306,389,15422
0x401ce3,68.8709%,692,1531,2223,334,388,304,1197
0x40b308,94.2871%,690,11388,12078,2,601,89,11386
0x40c0b8,77.6467%,682,2369,3051,2260,54,628,109
0x40ee5c,83.3538%,679,3400,4079,3332,67,612,68
0x40c3fc,77.8761%,675,2376,3051,161,499,176,2215
0x406a70,58.7037%,669,951,1620,235,368,301,716
0x409d27,76.2129%,657,2105,2762,672,332,325,1433
0x4097ea,59.5062%,656,964,1620,186,417,239,778
0x40c713,78.5316%,655,2396,3051,2254,137,518,142
0x401d33,70.5803%,654,1569,2223,279,424,230,1290
0x406c9b,87.963%,637,4655,5292,2674,169,468,1981
0x409cc8,64.5485%,636,1158,1794,438,326,310,720
0x40bfff,79.1872%,635,2416,3051,1868,166,469,548
0x40f66f,89.8638%,625,5541,6166,5034,107,518,507
0x402745,65.3587%,618,1166,1784,237,374,244,929
0x40218b,66.9843%,589,1195,1784,247,368,221,948
0x407968,71.9701%,562,1443,2005,275,360,202,1168
0x40a83e,92.8404%,549,7119,7668,6683,133,416,436
0x409bbc,74.3686%,548,1590,2138,1237,179,369,353
0x4063e7,57.8073%,508,696,1204,144,291,217,552
0x40840b,58.7662%,508,724,1232,163,278,230,561
0x4087ef,58.3056%,502,702,1204,117,318,184,585
0x4078de,54.7834%,501,607,1108,216,248,253,391
0x40ee0e,91.9104%,495,5624,6119,1769,205,290,3855
0x412629,99.1306%,495,56440,56935,6077,257,238,50363
0x407353,90.7974%,487,4805,5292,4623,81,406,182
0x405b15,60.6331%,485,747,1232,154,287,198,593
0x402e51,55.7904%,481,607,1088,196,269,212,411
0x409c9f,90.1014%,449,4087,4536,2602,140,309,1485
0x40df85,92.5759%,445,5549,5994,5213,115,330,336
0x415138,59.6391%,425,628,1053,529,145,280,99
0x41115f,99.4128%,416,70425,70841,21860,208,208,48565
0x40c2fb,86.3651%,416,2635,3051,1962,72,344,673
0x4114c1,99.5937%,409,100248,100657,2872,240,169,97376
0x4157fb,62.868%,391,662,1053,151,228,163,511
0x41108f,99.5059%,350,70491,70841,2554,163,187,67937
0x40f685,66.1463%,347,678,1025,590,107,240,88
0x409dc4,93.0335%,316,4220,4536,4002,30,286,218
0x4114dd,99.676%,316,97229,97545,96532,83,233,697
0x4089f0,60%,314,471,785,165,161,153,306
0x411d18,99.6485%,311,88178,88489,87532,93,218,646
0x401a84,70.6553%,309,744,1053,73,174,135,671
0x40f41e,74.878%,309,921,1230,910,55,254,11
0x411b94,99.6858%,305,96755,97060,96336,55,250,419
0x409965,70.6231%,297,714,1011,605,122,175,109
0x40c657,90.2983%,296,2755,3051,1961,73,223,794
0x4110ab,99.5655%,296,67828,68124,67307,84,212,521
0x410fb4,99.4967%,294,58121,58415,13740,152,142,44381
0x405c10,57.4964%,292,395,687,147,130,162,248
0x40d145,52.623%,289,321,610,63,175,114,258
0x402e2f,87.0445%,288,1935,2223,1055,80,208,880
0x411309,99.5958%,286,70464,70750,2562,142,144,67902
0x406ced,81.2541%,284,1231,1515,910,60,224,321
0x407765,64.7282%,279,512,791,78,152,127,434
0x406c35,84.2971%,277,1487,1764,1057,119,158,430
0x401cf1,87.6293%,275,1948,2223,1925,51,224,23
0x410edd,99.5327%,273,58142,58415,3593,135,138,54549
0x401cae,74.264%,271,782,1053,717,89,182,65
0x410c59,99.5385%,270,58236,58506,3594,147,123,54642
0x4083d5,75.8123%,268,840,1108,796,82,186,44
0x40f567,91.9988%,265,3047,3312,3041,43,222,6
0x409acd,89.6322%,265,2291,2556,1567,137,128,724
0x411dc7,99.7094%,261,89565,89826,38461,82,179,51104
0x41175c,99.7353%,258,97209,97467,96450,126,132,759
0x40332e,87.7037%,249,1776,2025,1775,25,224,1
0x410473,99.2679%,249,33761,34010,4944,122,127,28817
0x403608,86.0426%,249,1535,1784,1525,48,201,10
0x412660,99.4521%,244,44286,44530,42664,85,159,1622
0x40224b,52.2593%,243,266,509,137,97,146,129
0x40edbd,76.1765%,243,777,1020,194,146,97,583
0x40d884,55.5963%,242,303,545,110,119,123,193
0x401d41,89.4737%,234,1989,2223,1949,27,207,40
0x406b90,76.8546%,234,777,1011,769,46,188,8
0x41212f,99.4673%,233,43507,43740,42525,65,168,982
0x402a91,87.1637%,229,1555,1784,1553,8,221,2
0x404bfc,87.0328%,229,1537,1766,1508,42,187,29
0x402577,87.3318%,226,1558,1784,1553,8,218,5
0x41ae1d,99.8916%,223,205524,205747,39280,104,119,166244
0x406482,61.2281%,221,349,570,85,132,89,264
0x411196,99.0031%,220,21848,22068,2196,123,97,19652
0x411923,99.7766%,217,96921,97138,96375,55,162,546
0x4108ba,99.5724%,215,50067,50282,6024,134,81,44043
0x411a06,99.3994%,214,35416,35630,1205,132,82,34211
0x402ef2,90.3968%,213,2005,2218,1936,40,173,69
0x408879,72.3017%,213,556,769,510,65,148,46
0x409d5f,79.0837%,210,794,1004,709,59,151,85
0x411f7a,99.7636%,209,88201,88410,87526,59,150,675
0x40a88e,87.0988%,209,1411,1620,1410,30,179,1
0x4040f5,88.232%,209,1567,1776,1556,32,177,11
0x40564b,69.9281%,209,486,695,426,58,151,60
0x41158a,99.7963%,205,100452,100657,35890,99,106,64562
0x411814,99.7981%,203,100363,100566,35823,101,102,64540
0x4068d3,83.1395%,203,1001,1204,1000,32,171,1
0x41223d,99.5497%,202,44657,44859,14373,81,121,30284
0x409c15,70.1183%,202,474,676,25,143,59,449
0x411cfc,99.7785%,199,89627,89826,1247,90,109,88380
0x403c3c,71.4697%,198,496,694,453,30,168,43
0x407a87,71.3459%,198,493,691,100,111,87,393
0x40ca9e,87.8395%,197,1423,1620,1419,21,176,4
0x4113c4,99.7216%,197,70553,70750,21920,83,114,48633
0x408a57,57.2985%,196,263,459,228,70,126,35
0x408a76,59.2902%,195,284,479,71,82,113,213
0x406209,84.2532%,194,1038,1232,1030,26,168,8
0x407a57,56.7265%,193,253,446,165,66,127,88
0x40738b,88.0864%,193,1427,1620,1425,15,178,2
0x409c5b,87.4339%,190,1322,1512,916,92,98,406
0x411b78,99.8113%,189,99993,100182,3032,90,99,96961
