Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,98.5384%,101063,6813254,6914317,3964546,49735,51328,2848708
0x41e591,85.4903%,8662,51036,59698,41354,2794,5868,9682
0x41e5cf,90.5273%,5655,54043,59698,53301,768,4887,742
0x429c2f,91.2245%,4262,44305,48567,4965,2645,1617,39340
0x429c82,91.4201%,4167,44400,48567,4850,2616,1551,39550
0x429be2,93.423%,3893,55298,59191,4370,2317,1576,50928
0x429b8e,84.7526%,3155,17537,20692,3232,1914,1241,14305
0x463a56,73.4124%,2981,8231,11212,1873,1830,1151,6358
0x45ed2a,80.067%,2797,11235,14032,9932,735,2062,1303
0x429bfc,95.0709%,2588,49916,52504,2204,1733,855,47712
0x429ab4,86.7954%,2455,16137,18592,2159,1569,886,13978
0x445f99,81.5775%,2408,10663,13071,3457,1423,985,7206
0x429bc6,96.7387%,2028,60156,62184,1643,1350,678,58513
0x463b73,77.0877%,1734,5834,7568,4845,594,1140,989
0x429dc2,93.2845%,1486,20642,22128,4517,817,669,16125
0x463702,64.3939%,1457,2635,4092,324,1043,414,2311
0x429a26,97.1275%,1422,48082,49504,745,977,445,47337
0x463c2c,83.8927%,1219,6349,7568,2746,473,746,3603
0x427c15,87.3506%,1217,8404,9621,1874,1054,163,6530
0x446639,69.1317%,1198,2683,3881,736,807,391,1947
0x41e67e,86.8406%,1120,7391,8511,7343,93,1027,48
0x43a53a,76.3353%,1019,3287,4306,1670,332,687,1617
0x463bb5,67.0886%,962,1961,2923,1639,263,699,322
0x4636c8,90.1354%,947,8653,9600,5003,505,442,3650
0x426ca7,49.7291%,928,918,1846,521,423,505,397
0x426cce,51.1376%,902,944,1846,625,379,523,319
0x426c80,51.3543%,898,948,1846,541,421,477,407
0x429ac2,93.972%,896,13968,14864,13249,227,669,719
0x426c57,52.0043%,886,960,1846,559,398,488,401
0x463a91,89.0931%,819,6690,7509,3901,389,430,2789
0x463b98,62.3767%,801,1328,2129,725,383,418,603
0x4279f5,76.1298%,787,2510,3297,242,579,208,2268
0x429a34,98.512%,711,47071,47782,46472,159,552,599
0x433027,70.0171%,701,1637,2338,1499,170,531,138
0x42a014,92.081%,669,7779,8448,741,397,272,7038
0x4279ae,80.8307%,660,2783,3443,40,570,90,2743
0x402828,95.5747%,611,13196,13807,7929,309,302,5267
0x4279e1,87.0155%,593,3974,4567,106,487,106,3868
0x45f2a3,82.7083%,581,2779,3360,2441,213,368,338
0x463650,63.7755%,568,1000,1568,625,257,311,375
0x44ac5d,63.7468%,567,997,1564,589,282,285,408
0x463da2,68.3612%,529,1143,1672,425,304,225,718
0x463745,94.7917%,500,9100,9600,8939,61,439,161
0x45faf4,92.3607%,488,5900,6388,5819,106,382,81
0x42a125,95.0172%,464,8848,9312,8722,8,456,126
0x45da5f,56.1602%,427,547,974,376,173,254,171
0x45d2a8,65.625%,396,756,1152,441,203,193,315
0x4634d7,81.9748%,387,1760,2147,1745,43,344,15
0x463dec,65.4143%,359,679,1038,623,88,271,56
0x428700,82.9304%,353,1715,2068,1187,168,185,528
0x427bb5,82.163%,348,1603,1951,582,209,139,1021
0x44b95b,67.9558%,348,738,1086,179,231,117,559
0x46349a,58.1481%,339,471,810,317,134,205,154
0x463db7,64.369%,336,607,943,241,183,153,366
0x42a031,95.4172%,335,6975,7310,550,221,114,6425
0x428f02,83.5784%,335,1705,2040,1166,183,152,539
0x45fb49,94.6112%,334,5864,6198,5767,71,263,97
0x429e05,98.0038%,333,16349,16682,110,271,62,16239
0x42aaf4,80.6875%,309,1291,1600,216,160,149,1075
0x45fbaa,94.9%,306,5694,6000,5652,45,261,42
0x4279e5,92.5013%,298,3676,3974,2534,65,233,1142
0x42a755,90.8555%,295,2931,3226,277,164,131,2654
0x46334e,65.3618%,292,551,843,468,98,194,83
0x429985,99.3888%,285,46346,46631,552,248,37,45794
0x427a07,88.4895%,285,2191,2476,1805,117,168,386
0x463754,64.9383%,284,526,810,154,170,114,372
0x42a0d2,96.1833%,279,7031,7310,377,186,93,6654
0x44605b,82.5448%,273,1291,1564,344,199,74,947
0x45fd61,89.4205%,272,2299,2571,2165,92,180,134
0x4299e6,99.4024%,271,45074,45345,699,206,65,44375
0x463477,66.7901%,269,541,810,77,196,73,464
0x427bf2,90.3202%,260,2426,2686,16,234,26,2410
0x42a547,87.2449%,250,1710,1960,1161,126,124,549
0x429eb7,98.52%,247,16442,16689,231,143,104,16211
0x46336c,70.6999%,247,596,843,409,102,145,187
0x45fbfc,95.7949%,246,5604,5850,5580,33,213,24
0x446186,84.2711%,246,1318,1564,813,104,142,505
0x42a54c,64.636%,238,435,673,211,119,119,224
0x463415,77.4929%,237,816,1053,512,83,154,304
0x4290da,89.4407%,236,1999,2235,1501,128,108,498
0x41e741,63.4796%,233,405,638,263,87,146,142
0x4289da,89.6644%,231,2004,2235,1516,121,110,488
0x429e21,98.6013%,228,16073,16301,77,194,34,15996
0x4482a9,85.8056%,222,1342,1564,846,76,146,496
0x42a77f,92.1724%,218,2567,2785,198,152,66,2369
0x429ed7,98.6638%,218,16097,16315,114,163,55,15983
0x43a589,80.4968%,212,875,1087,811,64,148,64
0x45f00c,61.8875%,210,341,551,238,73,137,103
0x463798,56.7901%,210,276,486,39,149,61,237
0x401a1b,86.6412%,210,1362,1572,661,112,98,701
0x43c33f,75.2392%,207,629,836,341,78,129,288
0x45f036,62.7949%,205,346,551,190,95,110,156
0x45d759,91.8046%,198,2218,2416,2217,6,192,1
0x427b51,76.4994%,192,625,817,4,177,15,621
0x429fec,97.9422%,188,8948,9136,308,123,65,8640
0x446034,98.5694%,187,12884,13071,11478,29,158,1406
0x4340a0,80.5031%,186,768,954,368,109,77,400
0x45d1f1,79.1572%,183,695,878,201,101,82,494
0x413c34,92.0144%,178,2051,2229,50,130,48,2001
0x45d341,65.1575%,177,331,508,293,51,126,38
0x428ab6,92.3043%,172,2063,2235,1493,67,105,570
0x42869e,92.8692%,169,2201,2370,91,119,50,2110
0x413b39,92.6041%,167,2091,2258,68,112,55,2023
0x41511d,92.8999%,166,2172,2338,81,129,37,2091
0x42897a,93.125%,165,2235,2400,51,114,51,2184
0x402ac0,99.8185%,162,89078,89240,83654,17,145,5424
0x45f064,70.9619%,160,391,551,211,80,80,180
0x427be6,94.466%,157,2680,2837,18,133,24,2662
0x42799e,95.6643%,156,3442,3598,2,153,3,3440
0x46e32e,93.4104%,154,2183,2337,1133,78,76,1050
0x463dbd,70.5202%,153,366,519,104,88,65,262
0x427b5d,76.4151%,150,486,636,10,135,15,476
0x42a620,79.1899%,149,567,716,138,84,65,429
0x41e724,67.0354%,149,303,452,63,101,48,240
0x428c9f,93.4228%,147,2088,2235,1550,88,59,538
0x429a06,99.6737%,145,44295,44440,321,127,18,43974
0x45f2f8,95.8036%,141,3219,3360,3147,3,138,72
0x41e79e,74.6377%,140,412,552,111,79,61,301
0x4293c3,93.736%,140,2095,2235,1534,95,45,561
0x429c34,99.6631%,138,40819,40957,2133,70,68,38686
0x429fc7,98.518%,138,9174,9312,77,99,39,9097
0x413bcc,93.8537%,137,2092,2229,85,95,42,2007
0x460e13,67.6887%,137,287,424,38,95,42,249
0x45dc08,76.91%,136,453,589,299,59,77,154
0x428da3,94.181%,135,2185,2320,2002,38,97,183
0x42a00a,98.5066%,130,8575,8705,169,88,42,8406
0x45d1c4,85.3075%,129,749,878,12,106,23,737
0x42a551,64.4315%,122,221,343,77,64,58,144
0x463809,74.8971%,122,364,486,88,66,56,276
0x4278b5,67.4731%,121,251,372,173,50,71,78
0x4638a7,68.4783%,116,252,368,238,25,91,14
0x4299c7,99.7486%,115,45623,45738,293,100,15,45330
0x4152f0,94.6898%,113,2015,2128,447,50,63,1568
0x4291cb,95.123%,109,2126,2235,1490,58,51,636
0x429de5,99.3569%,108,16686,16794,10,102,6,16676
0x401cc6,99.1552%,108,12676,12784,11979,6,102,697
0x45ef35,96.9783%,106,3402,3508,962,64,42,2440
0x438406,74.9403%,105,314,419,291,27,78,23
0x42a833,70%,105,245,350,59,56,49,186
0x426d24,97.5937%,104,4218,4322,1608,49,55,2610
