Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.3801%,159621,25588457,25748078,15214944,75496,84125,10373513
0x411cdb,98.3411%,17654,1046550,1064204,933724,7857,9797,112826
0x411480,96.1888%,17416,439556,456972,340479,7891,9525,99077
0x4120ef,98.5205%,16207,1079233,1095440,1007281,6929,9278,71952
0x412fb0,96.889%,13938,434078,448016,332815,6615,7323,101263
0x412633,97.0431%,13552,444771,458323,66025,7548,6004,378746
0x4118ce,97.2127%,12488,435544,448032,324043,5656,6832,111501
0x41104e,97.2761%,9976,356268,366244,305737,5111,4865,50531
0x4130f0,98.2217%,8126,448830,456956,397456,4120,4006,51374
0x412d38,99.3549%,7067,1088357,1095424,969381,3436,3631,118976
0x410794,96.0832%,5652,138649,144301,103099,2958,2694,35550
0x412e6e,99.5141%,5171,1059017,1064188,943415,2456,2715,115602
0x4123df,96.1467%,3130,78100,81230,43389,1789,1341,34711
0x41321e,99.1825%,2994,363234,366228,324000,1540,1454,39234
0x41ac73,93.9992%,2282,35746,38028,32789,1055,1227,2957
0x410341,99.2141%,1838,232040,233878,15649,1045,793,216391
0x41ae23,95.0407%,1778,34074,35852,33871,299,1479,203
0x410c08,99.0042%,1314,130634,131948,90647,597,717,39987
0x4134a1,99.1905%,1168,143117,144285,127070,537,631,16047
0x41ad1f,92.8392%,1084,14054,15138,13036,420,664,1018
0x413360,99.4717%,697,131235,131932,93402,302,395,37833
0x41acba,98.2618%,661,37367,38028,29678,154,507,7689
0x4135e8,99.7631%,554,233308,233862,206293,260,294,27015
0x412629,99.778%,232,104294,104526,12961,139,93,91333
0x40c2fb,57.7957%,157,215,372,196,52,105,19
0x40c953,57.7957%,157,215,372,194,54,103,21
0x40c657,58.6022%,154,218,372,206,42,112,12
0x40bfff,60.2151%,148,224,372,198,50,98,26
0x412660,99.8419%,137,86536,86673,83971,47,90,2565
0x4114dd,99.8792%,131,108333,108464,106287,32,99,2046
0x411d18,99.8988%,124,122404,122528,120657,32,92,1747
0x401dc4,64.0351%,123,219,342,194,41,82,25
0x41115f,99.7798%,122,55274,55396,26078,62,60,29196
0x401d33,65.2047%,119,223,342,28,77,42,195
0x4110ab,99.7921%,115,55205,55320,53510,29,86,1695
0x415803,59.9222%,103,154,257,69,55,48,85
0x401ce3,70.1754%,102,240,342,41,62,40,199
0x40de8a,84.4136%,101,547,648,82,70,31,465
0x40bdac,73.1183%,100,272,372,7,67,33,265
0x411dc7,99.9225%,95,122528,122623,39547,59,36,82981
0x40f66f,80.0847%,94,378,472,363,29,65,15
0x411923,99.9205%,94,118097,118191,116623,22,72,1474
0x40c3fc,74.7312%,94,278,372,9,68,26,269
0x41212f,99.8879%,91,81088,81179,78557,24,67,2531
0x411b94,99.9247%,89,118088,118177,116621,16,73,1467
0x40c0b8,76.3441%,88,284,372,281,17,71,3
0x40c713,76.6129%,87,285,372,280,15,72,5
0x40df85,86.7284%,86,562,648,553,23,63,9
0x411325,99.8445%,86,55220,55306,53512,19,67,1708
0x410473,99.4908%,85,16609,16694,6481,42,43,10128
0x407353,75.7835%,85,266,351,262,50,35,4
0x410fb4,99.7936%,84,40604,40688,14087,49,35,26517
0x409b47,81.6993%,84,375,459,149,36,48,226
0x406c9b,76.6382%,82,269,351,90,45,37,179
0x40f6f2,83.0508%,80,392,472,195,41,39,197
0x41175c,99.9281%,78,108372,108450,106286,25,53,2086
0x40218b,73.2639%,77,211,288,25,43,34,186
0x4119ca,99.9366%,75,118258,118333,51192,39,36,67066
0x4103c4,99.5478%,75,16509,16584,15760,29,46,749
0x4114c1,99.9309%,75,108527,108602,87,51,24,108440
0x409b7f,72.6277%,75,199,274,13,48,27,186
0x402c4d,77.1605%,74,250,324,33,43,31,217
0x40f2d5,76.0518%,74,235,309,228,30,44,7
0x41158a,99.9337%,72,108530,108602,41575,40,32,66955
0x4113c4,99.8718%,71,55309,55380,26096,33,38,29213
0x402745,75.6944%,70,218,288,27,41,29,191
0x40a83e,85.6209%,66,393,459,382,26,40,11
0x411c44,99.9451%,65,118252,118317,51183,37,28,67069
0x40f702,73.251%,65,178,243,134,28,37,44
0x4108ba,99.8327%,64,38180,38244,11664,37,27,26516
0x411814,99.942%,63,108523,108586,41569,35,28,66954
0x412645,99.9836%,63,384687,384750,17821,32,31,366866
0x410ef9,99.8496%,61,40508,40569,39710,14,47,798
0x411907,99.9485%,61,118272,118333,100,42,19,118172
0x406cc6,72.2222%,60,156,216,5,44,16,151
0x412276,99.752%,60,24132,24192,1615,38,22,22517
0x401d41,83.0409%,58,284,342,281,23,35,3
0x411a06,99.8868%,58,51173,51231,551,37,21,50622
0x41ad47,99.6611%,57,16763,16820,15105,33,24,1658
0x410c59,99.8624%,56,40648,40704,86,35,21,40562
0x410c75,99.862%,56,40527,40583,39708,24,32,819
0x411f7a,99.9551%,55,122459,122514,120669,12,43,1790
0x40bcce,95.8398%,54,1244,1298,0,38,16,1244
0x40aa4d,95.8398%,54,1244,1298,0,38,16,1244
0x402a91,81.5972%,53,235,288,231,21,32,4
0x41295a,99.8826%,53,45109,45162,24014,30,23,21095
0x40b308,95.9938%,52,1246,1298,0,38,14,1246
0x405c4d,87.1212%,51,345,396,316,36,15,29
0x411e06,99.8712%,51,39555,39606,852,26,25,38703
0x4157fb,68.5185%,51,111,162,3,35,16,108
0x412024,99.9592%,50,122557,122607,39564,31,19,82993
0x40f2a3,84.1424%,49,260,309,177,30,19,83
0x401dd6,85.6725%,49,293,342,203,25,24,90
0x407968,58.8235%,49,70,119,38,26,23,32
0x409d02,59.6639%,48,71,119,40,26,22,31
0x411b78,99.9594%,48,118269,118317,103,37,11,118166
0x409d27,70%,48,112,160,40,26,22,72
0x40d122,90.1235%,48,438,486,404,28,20,34
0x410809,99.8769%,47,38135,38182,37277,12,35,858
0x40332e,85.4938%,47,277,324,276,12,35,1
0x401de2,58.7719%,47,67,114,59,17,30,8
0x41108f,99.917%,46,55350,55396,39,37,9,55311
0x415138,71.6049%,46,116,162,102,22,24,14
0x4079ad,92.0139%,46,530,576,490,22,24,40
0x4128a0,99.8981%,46,45099,45145,42995,17,29,2104
0x4087ef,64.2857%,45,81,126,7,23,22,74
0x4046f4,71.1538%,45,111,156,110,14,31,1
0x4097ea,72.2222%,45,117,162,7,31,14,110
0x401cf1,86.8421%,45,297,342,290,14,31,7
0x406a70,72.2222%,45,117,162,11,27,18,106
0x4103a8,99.7364%,44,16650,16694,75,35,9,16575
0x402577,84.7222%,44,244,288,240,12,32,4
0x40279d,97.7778%,44,1936,1980,1734,26,18,202
0x41223d,99.9458%,44,81186,81230,24172,20,24,57014
0x40565c,84.6429%,43,237,280,14,20,23,223
0x401a84,73.4568%,43,119,162,10,28,15,109
0x40d861,93.2707%,43,596,639,547,21,22,49
0x410629,99.7482%,42,16636,16678,75,33,9,16561
0x40840b,66.6667%,42,84,126,8,22,20,76
0x409c9f,74.0741%,42,120,162,51,27,15,69
0x401cae,74.6914%,41,121,162,106,18,23,15
0x41ae1d,99.8829%,40,34130,34170,6911,31,9,27219
0x410d56,99.7173%,40,14107,14147,4561,21,19,9546
0x40f685,50%,40,40,80,33,21,19,7
0x412bcc,99.952%,39,81175,81214,24152,29,10,57023
0x406ced,76.6467%,39,128,167,107,19,20,21
0x406d21,89.4309%,39,330,369,306,22,17,24
0x40a88e,75.9259%,39,123,162,122,22,17,1
0x412d46,99.9015%,39,39556,39595,853,21,18,38703
0x410edd,99.9041%,39,40649,40688,91,28,11,40558
0x410aa1,99.8978%,39,38129,38168,37265,16,23,864
0x412fbe,99.9087%,38,41566,41604,5158,28,10,36408
0x40b317,97.0635%,37,1223,1260,1126,10,27,97
0x411f5e,99.9698%,37,122570,122607,73,20,17,122497
0x40f714,54.321%,37,44,81,40,14,23,4
0x4115c6,99.9111%,37,41578,41615,5170,21,16,36408
0x405b15,70.6349%,37,89,126,10,20,17,79
0x40e107,94.4444%,36,612,648,568,8,28,44
0x412b1c,99.9556%,36,81129,81165,78563,10,26,2566
0x4063e7,72.2222%,35,91,126,11,19,16,80
0x40f325,88.5993%,35,272,307,192,13,22,80
0x40844d,95.9491%,35,829,864,747,21,14,82
0x404bfc,87.5887%,35,247,282,239,17,18,8
0x409574,72.2222%,35,91,126,91,17,18,0
0x4040f5,88.1944%,34,254,288,247,9,25,7
0x411196,99.8699%,34,26106,26140,5170,21,13,20936
0x40e9f4,99.417%,34,5798,5832,5170,14,20,628
0x40acb8,99.6615%,34,10010,10044,8908,20,14,1102
0x401f4f,99.417%,34,5798,5832,5160,24,10,638
0x409acd,77.7778%,34,119,153,85,17,17,34
0x403608,88.5417%,33,255,288,249,11,22,6
0x40791d,94.2708%,33,543,576,494,18,15,49
0x40473e,88.8889%,32,256,288,242,10,22,14
0x4064b6,91.3279%,32,337,369,303,25,7,34
0x403600,98.804%,31,2561,2592,2285,19,12,276
0x410a85,99.9189%,31,38197,38228,37,23,8,38160
0x404170,97.792%,31,1373,1404,1232,16,15,141
0x40738b,80.8642%,31,131,162,131,13,18,0
0x4021cd,98.4343%,31,1949,1980,1744,16,15,205
0x4107ed,99.9189%,31,38213,38244,37,25,6,38176
0x403690,97.5397%,31,1229,1260,1104,16,15,125
0x403c89,89.2361%,31,257,288,243,9,22,14
0x401df5,80.8642%,31,131,162,131,13,18,0
0x406c35,73.5043%,31,86,117,60,18,13,26
0x40ced1,97.608%,31,1265,1296,1136,16,15,129
0x40aa5c,97.619%,30,1230,1260,1126,10,20,104
0x4033ed,98.9712%,30,2886,2916,2573,19,11,313
0x4106ec,99.8201%,30,16648,16678,6497,15,15,10151
0x411309,99.9458%,30,55350,55380,50,24,6,55300
0x41241f,99.9336%,30,45129,45159,43011,9,21,2118
0x40db1a,79.1667%,30,114,144,114,14,16,0
0x406209,76.1905%,30,96,126,95,13,17,1
0x411cfc,99.9764%,29,122594,122623,74,21,8,122520
0x41515a,82.0988%,29,133,162,131,13,16,2
0x40641f,96.6435%,29,835,864,747,21,8,88
0x4040f0,98.8812%,29,2563,2592,2291,13,16,272
0x407ac2,76.9841%,29,97,126,94,18,11,3
0x40b22f,82.0988%,29,133,162,132,12,17,1
0x410d1a,99.9288%,29,40675,40704,14130,17,12,26545
0x408b7c,85.3535%,29,169,198,161,15,14,8
0x402c9d,98.7007%,29,2203,2232,1969,15,14,234
0x40743d,99.0398%,28,2888,2916,2574,18,10,314
0x409840,97.491%,28,1088,1116,977,15,13,111
0x4083d5,65%,28,52,80,50,13,15,2
0x4020fd,91.358%,28,296,324,275,13,15,21
0x409bbc,86.8545%,28,185,213,181,8,20,4
0x40e266,95.679%,28,620,648,573,3,25,47
0x40d62d,97.9167%,27,1269,1296,1139,13,14,130
0x40bcf4,93.3824%,27,381,408,270,14,13,111
0x40f2b3,86.9565%,27,180,207,90,14,13,90
0x40736f,76.9231%,27,90,117,87,17,10,3
0x409b92,98.6437%,26,1891,1917,1688,16,10,203
0x40defd,99.4176%,26,4438,4464,3953,15,11,485
0x40f41e,74.5098%,26,76,102,72,10,16,4
0x40227d,86.8687%,26,172,198,163,13,13,9
0x408837,96.9907%,26,838,864,757,11,15,81
0x4068d3,79.3651%,26,100,126,97,11,15,3
0x4026a5,92.284%,25,299,324,275,13,12,24
0x4089ff,94.7589%,25,452,477,412,12,13,40
0x401f62,96.142%,25,623,648,569,7,18,54
