Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.046%,241414,25063214,25304628,14775810,109705,131709,10287404
0x412633,96.5385%,31737,885112,916849,125674,17659,14078,759438
0x4120ef,96.9299%,28592,902699,931291,824469,11518,17074,78230
0x411cdb,97.0418%,26288,862367,888655,770394,10904,15384,91973
0x411480,95.9003%,21713,507915,529628,413185,8816,12897,94730
0x41104e,96.6698%,16905,490717,507622,430206,7661,9244,60511
0x412d38,98.2196%,16580,914689,931269,816730,7204,9376,97959
0x412e6e,98.7556%,11058,877576,888634,777892,4871,6187,99684
0x41321e,97.9458%,10427,497174,507601,446384,4823,5604,50790
0x4123df,90.6667%,8895,86409,95304,48641,4859,4036,37768
0x4130f0,98.51%,7891,521716,529607,456550,3323,4568,65166
0x410341,97.3968%,7347,274879,282226,45748,4181,3166,229131
0x4118ce,98.1722%,5453,292878,298331,190100,2339,3114,102778
0x410794,98.7464%,5453,429546,434999,382855,2508,2945,46691
0x412fb0,98.2183%,5315,292995,298310,188276,2428,2887,104719
0x410c08,97.3328%,5181,189067,194248,135405,2428,2753,53662
0x41ac73,94.3845%,3199,53768,56967,48924,1539,1660,4844
0x4134a1,99.3912%,2648,432329,434977,383790,1280,1368,48539
0x41ae23,95.2539%,2558,51339,53897,50910,447,2111,429
0x413360,98.8287%,2275,191952,194227,143678,934,1341,48274
0x4135e8,99.4185%,1641,280563,282204,249589,855,786,30974
0x41ad1f,93.154%,1565,21295,22860,19737,583,982,1558
0x41acba,98.4763%,868,56099,56967,44379,258,610,11720
0x412629,99.7495%,497,197940,198437,33103,283,214,164837
0x412660,99.785%,380,176339,176719,164073,134,246,12266
0x40c657,60.1449%,220,332,552,281,87,133,51
0x40c2fb,60.5072%,218,334,552,301,67,151,33
0x40bfff,60.5072%,218,334,552,302,66,152,32
0x40c953,63.9493%,199,353,552,320,48,151,33
0x40f66f,81.9724%,170,773,943,736,52,118,37
0x41108f,99.7606%,167,69588,69755,8277,107,60,61311
0x4114c1,99.8495%,162,107465,107627,12396,99,63,95069
0x401ce3,68.8109%,160,353,513,74,99,61,279
0x411dc7,99.8547%,156,107201,107357,25614,81,75,81587
0x40f6f2,83.6518%,154,788,942,400,71,83,388
0x402c4d,68.5185%,153,333,486,50,68,85,283
0x401d33,71.1501%,148,365,513,77,96,52,288
0x40f2d5,77.3438%,145,495,640,488,44,101,7
