Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,96.5632%,1089969,30624991,31714960,15069528,536655,553314,15555463
0x40d4a5,90.7679%,10621,104423,115044,33240,5846,4775,71183
0x40d59c,94.7704%,9835,178228,188063,154124,4412,5423,24104
0xb3009e,82.5156%,9337,44065,53402,40693,2616,6721,3372
0x40f719,92.5591%,5618,69884,75502,64325,2124,3494,5559
0x40d1a7,88.8756%,5592,44676,50268,35843,2681,2911,8833
0x8e8980,98.3168%,4700,274525,279225,268665,1178,3522,5860
0x40d412,96.1269%,4636,115060,119696,109775,1930,2706,5285
0x40d406,96.7771%,4593,137917,142510,20225,2589,2004,117692
0x8fe29e,84.5735%,4364,23925,28289,5400,2342,2022,18525
0xb300a7,61.0918%,3927,6166,10093,4682,1759,2168,1484
0x8d0bc0,98.4027%,3833,236141,239974,230193,683,3150,5948
0x6435e8,84.6926%,3448,19077,22525,9490,1444,2004,9587
0x5343d5,78.2991%,3187,11499,14686,4769,971,2216,6730
0x40ce06,89.885%,3114,27672,30786,9606,1747,1367,18066
0xb2fcc5,89.8284%,3076,27165,30241,5703,2019,1057,21462
0x610da8,70.8342%,2923,7099,10022,4079,1319,1604,3020
0x8fe2bf,90.2115%,2892,26653,29545,8832,1509,1383,17821
0x40d59e,90.341%,2852,26675,29527,7579,1486,1366,19096
0x40d589,98.7969%,2622,215322,217944,28488,1393,1229,186834
0xb2e605,91.292%,2547,26702,29249,6671,1324,1223,20031
0x534473,82.6836%,2532,12090,14622,4590,1065,1467,7500
0xb3aaae,97.7852%,2520,111262,113782,103397,984,1536,7865
0x812510,95.3051%,2507,50891,53398,46534,719,1788,4357
0x406cfd,95.0945%,2425,47009,49434,172,1919,506,46837
0x8eacb0,98.6193%,2370,169280,171650,164959,843,1527,4321
0x40d5a9,93.5689%,2337,34002,36339,14508,1402,935,19494
0xb2fab5,91.8329%,2326,26154,28480,6433,1216,1110,19721
0x8b9b8a,83.4605%,2320,11707,14027,3100,1534,786,8607
0x40d97b,80.6435%,2286,9524,11810,4157,1214,1072,5367
0x40dcab,73.1274%,2271,6180,8451,1084,1509,762,5096
0xb2fd1a,87.2304%,2226,15206,17432,13398,1021,1205,1808
0x405162,82.5627%,2225,10535,12760,2981,1497,728,7554
0xb2e7b1,72.2166%,2216,5760,7976,2938,1021,1195,2822
0x8ed200,98.7568%,2134,169516,171650,164987,815,1319,4529
0xb2ff8d,80.5192%,2116,8746,10862,7212,901,1215,1534
0xa334c0,98.2175%,2101,115765,117866,111225,488,1613,4540
0x404d6c,88.9753%,2027,16359,18386,4589,1381,646,11770
0x596c97,63.6887%,2020,3543,5563,2362,959,1061,1181
0x5114ed,83.0838%,2011,9877,11888,2265,1133,878,7612
0x48a255,67.4865%,1983,4116,6099,812,1272,711,3304
0x53da78,70.7342%,1981,4788,6769,2421,1019,962,2367
0x643691,80.8138%,1971,8302,10273,1349,1151,820,6953
0x404d98,81.972%,1960,8912,10872,6117,771,1189,2795
0x8141a1,95.2353%,1945,38876,40821,35727,642,1303,3149
0x81a6d4,85.1894%,1931,11107,13038,5525,994,937,5582
0x81a650,95.3459%,1922,39375,41297,35376,707,1215,3999
0x40dbf3,77.269%,1921,6530,8451,993,1185,736,5537
0x814246,85.8012%,1914,11566,13480,5786,1123,791,5780
0x8e88fb,88.9899%,1902,15373,17275,6398,904,998,8975
0x53da2f,80.5033%,1898,7837,9735,1778,1188,710,6059
0x8ff799,92.7775%,1884,24201,26085,16027,808,1076,8174
0x406cf4,97.2725%,1872,66762,68634,18099,1101,771,48663
0xb2e68f,91.4745%,1812,19442,21254,5535,1001,811,13907
0xb2fad5,91.4214%,1787,19044,20831,11564,882,905,7480
0x8fe538,67.7291%,1782,3740,5522,1766,827,955,1974
0xb3aaba,95.7333%,1762,39535,41297,33241,597,1165,6294
0x40f894,95.5833%,1739,37634,39373,7866,641,1098,29768
0xb2dfee,86.72%,1709,11160,12869,1928,791,918,9232
0x49b303,79.7963%,1706,6738,8444,2532,876,830,4206
0x90057f,91.4736%,1704,18281,19985,13194,715,989,5087
0x8ff789,94.5966%,1695,29674,31369,4416,868,827,25258
0x64b6d8,93.4445%,1694,24147,25841,16075,835,859,8072
0x596c66,76.7731%,1680,5553,7233,523,1147,533,5030
0x48a07b,83.6054%,1667,8501,10168,5190,982,685,3311
0x6434d1,79.2777%,1664,6366,8030,5885,262,1402,481
0x489cf2,83.7651%,1642,8472,10114,5028,1071,571,3444
0x820983,71.3336%,1638,4076,5714,2823,721,917,1253
0x488dc7,71.4511%,1631,4082,5713,944,1057,574,3138
0x40f7b7,95.8931%,1617,37756,39373,7556,872,745,30200
0x40d365,97.7452%,1616,70052,71668,68566,585,1031,1486
0xb0b57d,83.971%,1613,8450,10063,3209,874,739,5241
0xb2fe64,72.4001%,1595,4184,5779,766,989,606,3418
0x8fe459,84.4464%,1593,8649,10242,7561,624,969,1088
0x51b5ae,79.1699%,1591,6047,7638,1354,1009,582,4693
0xb2fcfc,88.5107%,1590,12249,13839,7746,749,841,4503
0x41016a,85.2859%,1580,9158,10738,3788,630,950,5370
0x40d5af,92.2708%,1579,18850,20429,15147,730,849,3703
0x402919,95.4511%,1569,32923,34492,24191,745,824,8732
0x49b223,81.4188%,1569,6875,8444,2553,855,714,4322
0xb2dee8,80.6592%,1555,6485,8040,957,932,623,5528
0x8227d8,85.4261%,1546,9062,10608,3796,884,662,5266
0x643219,97.6773%,1530,64342,65872,63919,401,1129,423
0x489d50,75.3402%,1522,4650,6172,1361,815,707,3289
0x812650,95.9643%,1512,35954,37466,32922,432,1080,3032
0xb2dfa0,88.2975%,1506,11363,12869,10765,565,941,598
0xa333d0,96.3695%,1496,39710,41206,38041,394,1102,1669
0x51c7cb,79.6752%,1477,5790,7267,1383,869,608,4407
0x40d95e,87.5275%,1473,10337,11810,3525,772,701,6812
0x5114f8,82.9329%,1449,7041,8490,3429,707,742,3612
0xa0377e,86.9122%,1439,9556,10995,4439,672,767,5117
0x596ec6,62.0653%,1429,2338,3767,1477,662,767,861
0x40d185,92.5075%,1419,17520,18939,7147,665,754,10373
0xb2fb4a,92.2512%,1414,16834,18248,10245,717,697,6589
0x5345e3,80.1632%,1410,5698,7108,2105,679,731,3593
0x40d03f,88.8414%,1410,11226,12636,3494,752,658,7732
0x8124f9,89.839%,1401,12387,13788,7176,467,934,5211
0xb0ba8f,84.0969%,1399,7398,8797,3099,750,649,4299
0xb3aa85,88.0083%,1392,10216,11608,1579,628,764,8637
0x5523df,60.6086%,1385,2131,3516,1090,778,607,1041
0x40d350,98.0675%,1385,70283,71668,42343,714,671,27940
0x909b04,90.614%,1385,13371,14756,8107,790,595,5264
0x50fe0e,94.1341%,1384,22210,23594,20922,569,815,1288
0x404d91,88.785%,1379,10917,12296,243,1181,198,10674
0x53e43b,83.1315%,1379,6796,8175,947,955,424,5849
