Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,87.8102%,2425917,17475338,19901255,9109313,887100,1538817,8366025
0x4164ea,85.6923%,126710,758898,885608,82711,90171,36539,676187
0x40cc3f,73.4365%,108174,299054,407228,179259,48456,59718,119795
0x41683b,50.1866%,89555,90226,179781,47293,43010,46545,42933
0x40bda5,78.6273%,77382,284678,362060,257677,13141,64241,27001
0x40bbbf,56.2919%,74737,96254,170991,59805,27224,47513,36449
0x40f6e4,61.5191%,71095,113659,184754,73656,26646,44449,40003
0x40cf70,66.7634%,70766,142150,212916,131381,10437,60329,10769
0x40c966,64.0662%,63794,113738,177532,51666,34639,29155,62072
0x40f70f,65.8281%,63134,121620,184754,110789,9460,53674,10831
0x40971d,79.3027%,55153,211321,266474,157276,20216,34937,54045
0x40f73a,70.3151%,54844,129910,184754,121819,7658,47186,8091
0x40bbb6,80.9924%,54554,232458,287012,81604,34417,20137,150854
0x416416,70.7216%,52514,126847,179361,103781,18002,34512,23066
0x40f765,73.1199%,49662,135092,184754,126746,7091,42571,8346
0x40cdd3,85.5132%,42824,252784,295608,210441,7624,35200,42343
0x41651f,77.6168%,41354,143401,184755,127915,5576,35778,15486
0x40cfb4,72.9982%,41155,111261,152416,104730,7387,33768,6531
0x409544,74.3736%,38014,110325,148339,9668,26610,11404,100657
0x416558,80.0812%,37157,149385,186542,118927,9883,27274,30458
0x416298,68.0382%,36681,78084,114765,16492,26867,9814,61592
0x40bcb7,87.8604%,34842,252170,287012,207885,7374,27468,44285
0x40b796,73.7782%,33465,94158,127623,34890,19424,14041,59268
0x40b734,74.4819%,32567,95056,127623,89327,9328,23239,5729
0x40b6d4,77.0739%,29259,98364,127623,94972,3438,25821,3392
0x40b676,77.3426%,28916,98707,127623,93725,3899,25017,4982
0x40b5f6,77.9146%,28186,99437,127623,91821,5346,22840,7616
0x40cff1,76.9755%,27730,92707,120437,88168,5461,22269,4539
0x402e0b,67.8949%,27700,58579,86279,21924,14234,13466,36655
0x40bc9b,62.6548%,27315,45827,73142,19208,13386,13929,26619
0x40ccb5,86.1356%,27282,169495,196777,165480,4399,22883,4015
0x40f088,64.779%,26029,47873,73902,34477,10637,15392,13396
0x40be17,72.311%,25264,65978,91242,58344,6584,18680,7634
0x40f024,66.5828%,24696,49206,73902,39189,6688,18008,10017
0x40ef5c,67.8439%,23764,50138,73902,45156,5449,18315,4982
0x409489,68.6994%,23400,51359,74759,3658,16389,7011,47701
0x40eff2,68.9224%,22967,50935,73902,35456,9653,13314,15479
0x40cc72,76.3331%,21623,69741,91364,35495,5237,16386,34246
0x40ef8e,72.473%,20343,53559,73902,41028,5875,14468,12531
0x40f056,72.4919%,20329,53573,73902,42707,6336,13993,10866
0x40d02e,79.9542%,19954,79588,99542,77989,1855,18099,1599
0x40cded,75.2898%,19161,58382,77543,57170,2431,16730,1212
0x40efc0,74.2443%,19034,54868,73902,45279,4878,14156,9589
0x40f0ba,74.795%,18627,55275,73902,41731,7127,11500,13544
0x40ccf3,90.0853%,16843,153036,169879,121791,4205,12638,31245
0x4094d0,78.012%,16438,58321,74759,3069,13137,3301,55252
0x4096b4,69.4732%,15500,35275,50775,4300,10029,5471,30975
0x416578,73.8014%,15125,42607,57732,21588,5203,9922,21019
0x4094ed,67.9216%,15081,31932,47013,29401,4436,10645,2531
0x40ceec,95.0847%,14530,281078,295608,217059,4647,9883,64019
0x402e1a,71.503%,14283,35838,50121,33174,3020,11263,2664
0x40caeb,67.981%,14211,30172,44383,21768,4673,9538,8404
0x40cf7a,80.4636%,13890,57208,71098,56165,3095,10795,1043
0x41136c,85.9061%,13635,83109,96744,48284,4702,8933,34825
0x41ddeb,74.9162%,13249,39570,52819,26257,6086,7163,13313
0x41de07,75.4545%,12906,39674,52580,26466,5374,7532,13208
0x40cf60,94.3917%,12771,214944,227715,210758,2158,10613,4186
0x40b69d,86.9273%,12410,82521,94931,2817,8228,4182,79704
0x411488,86.8724%,12122,80218,92340,69698,4038,8084,10520
0x40b6fd,89.1461%,11325,93015,104340,1122,8700,2625,91893
0x40bbd7,86.5189%,11319,72643,83962,71655,1940,9379,988
0x416018,84.9287%,11138,62764,73902,8993,6406,4732,53771
0x416598,73.9529%,10678,30317,40995,29558,1383,9295,759
0x40c98c,88.5251%,10465,80734,91199,79968,1495,8970,766
0x40b75d,89.4677%,10160,86305,96465,1431,7587,2573,84874
0x40bc89,88.8554%,9699,77330,87029,7257,6630,3069,70073
0x411385,78.4885%,9413,34345,43758,27736,2118,7295,6609
0x40cfbe,76.7414%,9373,30926,40299,29865,1304,8069,1061
0x4095f9,65.6606%,9318,17817,27135,2252,7105,2213,15565
0x40ce0a,68.5017%,8943,19449,28392,4937,5513,3430,14512
0x40cfa4,94.6325%,8754,154340,163094,151129,1287,7467,3211
0x4113d4,80.536%,8388,34707,43095,26069,3183,5205,8638
0x40b63b,88.465%,7918,60725,68643,644,6403,1515,60081
0x40cad7,95.6639%,7698,169834,177532,131334,1815,5883,38500
0x40cfe4,94.1067%,7591,121217,128808,119205,1232,6359,2012
0x40cd08,82.7701%,7561,36322,43883,17131,3744,3817,19191
0x40cffb,72.7768%,7298,19510,26808,17533,2028,5270,1977
0x41e892,86.7306%,6991,45694,52685,16597,3703,3288,29097
0x40cd39,96.3461%,6914,182307,189221,144607,1538,5376,37700
0x411414,84.1692%,6698,35612,42310,26078,1597,5101,9534
0x40d021,94.005%,6405,100434,106839,98668,874,5531,1766
0x40d038,68.6923%,6167,13531,19698,2732,3398,2769,10799
0x409640,78.3048%,5887,21248,27135,1834,4068,1819,19414
0x40bc4b,67.2661%,5752,11820,17572,4371,2834,2918,7449
0x40ce32,59.3965%,5477,8012,13489,1983,2814,2663,6029
0x40b609,83.1757%,5124,25332,30456,24521,928,4196,811
0x40965d,67.022%,5074,10312,15386,9736,1090,3984,576
0x40ce1e,71.7311%,5072,12870,17942,525,3928,1144,12345
0x40ceab,73.4088%,4771,13171,17942,12600,663,4108,571
0x40cf67,68.4911%,4663,10136,14799,7051,2387,2276,3085
0x40f115,93.8337%,4557,69345,73902,69327,311,4246,18
0x411450,89.2777%,4376,36436,40812,24261,1908,2468,12175
0x402e47,94.971%,4339,81940,86279,81032,706,3633,908
0x40be26,94.2275%,3748,61180,64928,60795,800,2948,385
0x40ce46,61.9305%,3309,5383,8692,2666,1523,1786,2717
0x4113e4,80.7024%,3286,13742,17028,7714,1416,1870,6028
0x41ee6f,94.0287%,3146,49539,52685,49521,109,3037,18
0x4113a4,82.1815%,3014,13901,16915,8459,1061,1953,5442
0x409e64,56.9463%,2972,3931,6903,3176,900,2072,755
0x409e93,57.3519%,2944,3959,6903,2882,1269,1675,1077
0x40bb0e,96.1063%,2893,71407,74300,71378,375,2518,29
0x40cfab,73.7404%,2804,7874,10678,6696,865,1939,1178
0x40c995,71.8365%,2742,6994,9736,5733,675,2067,1261
0x411424,85.953%,2572,15738,18310,8878,854,1718,6860
0x41ee22,93.2599%,2503,34633,37136,34596,403,2100,37
0x40cfeb,71.8672%,2355,6016,8371,5278,685,1670,738
0x40f1d2,52.8298%,2167,2427,4594,1834,947,1220,593
0x40ca73,60.9112%,2162,3369,5531,760,1239,923,2609
0x411464,88.5882%,2121,16465,18586,8656,1238,883,7809
0x40be1b,92.3691%,2008,24306,26314,24051,560,1448,255
0x41142c,76.7661%,1993,6585,8578,2643,1032,961,3942
0x402c7e,97.4512%,1935,73984,75919,67728,1021,914,6256
0x41646f,98.9836%,1896,184645,186541,116,1671,225,184529
0x41eec2,93.3618%,1883,26483,28366,26461,269,1614,22
0x40ca5f,75.3801%,1765,5404,7169,216,1422,343,5188
0x4113ac,76.9439%,1705,5690,7395,2195,816,889,3495
0x416895,97.9108%,1690,79204,80894,78818,412,1278,386
0x40d028,77.018%,1677,5620,7297,898,1009,668,4722
0x41146c,81.6843%,1592,7100,8692,3366,577,1015,3734
0x40ca87,56.7101%,1529,2003,3532,838,935,594,1165
0x4113ec,82.0461%,1418,6480,7898,2567,618,800,3913
0x40f1fb,55.6954%,1373,1726,3099,1366,383,990,360
0x40efd1,94.4873%,1309,22436,23745,3228,206,1103,19208
0x40ca16,68.4642%,1269,2755,4024,2328,239,1030,427
0x40ca4b,84.7933%,1262,7037,8299,382,748,514,6655
0x409733,98.7256%,1134,87848,88982,27,919,215,87821
0x40b845,58.1076%,1067,1480,2547,1163,524,543,317
0x40f224,50.5102%,970,990,1960,367,502,468,623
0x40cccc,96.8253%,954,29096,30050,3372,810,144,25724
0x416427,98.4685%,896,57607,58503,53,719,177,57554
0x40b8c1,78.7533%,893,3310,4203,2970,373,520,340
0x40bd78,53.5285%,889,1024,1913,899,379,510,125
0x40b96d,66.6274%,850,1697,2547,1609,258,592,88
0x4a623e,85.5437%,823,4870,5693,4511,109,714,359
0x409749,99.164%,736,87300,88036,8,576,160,87292
0x40b8df,71.2996%,731,1816,2547,1669,201,530,147
0x415fc1,99.0568%,703,73834,74537,122,513,190,73712
0x41debb,99.8479%,703,461525,462228,461525,703,0,0
0x416026,98.8342%,682,57821,58503,681,366,316,57140
0x4a5e65,83.0208%,679,3320,3999,367,636,43,2953
0x40ca24,83.2008%,676,3348,4024,246,450,226,3102
0x40bd04,99.0732%,665,71088,71753,71077,41,624,11
0x4c4a96,59.6213%,661,976,1637,406,360,301,570
0x40f0cb,97.3926%,653,24391,25044,3176,394,259,21215
0x4164f5,99.9275%,642,884966,885608,35218,21,621,849748
0x40249c,94.6537%,636,11260,11896,11260,179,457,0
0x40976b,99.2888%,622,86830,87452,6,390,232,86824
0x416a0f,99.2603%,597,80113,80710,80110,30,567,3
0x40f160,87.4384%,586,4079,4665,10,391,195,4069
0x40ccc4,98.1532%,574,30506,31080,600,430,144,29906
0x402ea3,99.5186%,569,117618,118187,26,433,136,117592
0x40cebb,87.9461%,564,4115,4679,4,468,96,4111
0x40cc58,99.7536%,561,227154,227715,91206,158,403,135948
0x4160f6,98.8472%,518,44416,44934,0,0,518,44416
0x40f099,98.2979%,490,28298,28788,7337,223,267,20961
0x40ba84,39.3173%,480,311,791,108,12,468,203
0x4169b4,99.4696%,479,89824,90303,0,0,479,89824
0x40b9dc,61.7788%,477,771,1248,349,219,258,422
0x4164fc,99.9439%,477,849892,850369,700490,363,114,149402
0x40b94c,66.5954%,469,935,1404,604,123,346,331
0x4a5e9c,76.6174%,459,1504,1963,1115,286,173,389
0x4a5e97,85.1469%,445,2551,2996,817,216,229,1734
0x40ef9f,98.4333%,423,26576,26999,7372,203,220,19204
0x4036f9,39.8281%,420,278,698,268,189,231,10
0x40f003,98.5517%,417,28376,28793,7705,185,232,20671
0x40f067,98.3628%,407,24452,24859,3213,237,170,21239
0x40b9fd,84.0989%,405,2142,2547,312,359,46,1830
0x4a4951,70.653%,400,963,1363,180,252,148,783
0x41e7cb,99.3985%,394,65108,65502,3687,288,106,61421
0x4a5eba,81.7658%,380,1704,2084,1094,21,359,610
0x41688c,99.7183%,365,129184,129549,87597,216,149,41587
0x41eea2,99.311%,363,52322,52685,52322,158,205,0
0x40b708,99.655%,360,103980,104340,21998,23,337,81982
0x41e61c,48.7106%,358,340,698,335,109,249,5
0x40f1e7,80.8605%,347,1466,1813,1462,33,314,4
0x40954c,99.6903%,347,111714,112061,73423,157,190,38291
0x416abb,90.5518%,339,3249,3588,1315,148,191,1934
0x41edef,26.7974%,336,123,459,62,143,193,61
0x40ef6d,98.5921%,328,22969,23297,3307,272,56,19662
0x40b768,99.6652%,323,96142,96465,20371,90,233,75771
0x4c4ab1,64.2303%,323,580,903,424,201,122,156
0x41e613,53.8682%,322,376,698,293,109,213,83
0x4a642e,59.5361%,314,462,776,458,76,238,4
0x411cde,99.5877%,313,75606,75919,75606,313,0,0
0x41169f,37.8819%,305,186,491,98,144,161,88
