Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,97.0118%,801939,26035321,26837260,10105705,441122,360817,15929616
0x471355,72.8469%,279789,750624,1030413,208118,181320,98469,542506
0x471357,82.2115%,114020,526955,640975,426368,28828,85192,100587
0x471374,58.4108%,77264,108515,185779,60707,35873,41391,47808
0x471328,95.7734%,46108,1044798,1090906,7782,44971,1137,1037016
0x55bb1a,79.8013%,45551,179964,225515,74246,28117,17434,105718
0x4712b5,86.148%,42187,262369,304556,256958,3720,38467,5411
0x55bb07,86.6303%,32435,210165,242600,103432,19720,12715,106733
0x47139c,97.0155%,30984,1007169,1038153,1404,30242,742,1005765
0x55bb3b,80.1611%,24432,98720,123152,49680,11918,12514,49040
0x4712b3,95.7117%,14797,330259,345056,32842,7658,7139,297417
0x54ff31,86.9028%,10577,70181,80758,56324,2693,7884,13857
0x471334,99.2505%,7781,1030372,1038153,52,7688,93,1030320
0x5557f7,69.9882%,6349,14806,21155,8883,2989,3360,5923
0x54ff95,84.0273%,5497,28918,34415,10464,2796,2701,18454
0x6291ab,94.4424%,5141,87363,92504,5676,3335,1806,81687
0x6408b8,91.1709%,4908,50681,55589,41961,2010,2898,8720
0x47139e,99.5815%,4212,1002295,1006507,994395,55,4157,7900
0x443f3b,94.3315%,3312,55116,58428,47238,1528,1784,7878
0x64cb0d,90.4401%,3284,31068,34352,1817,2566,718,29251
0x550b40,84.8937%,3069,17247,20316,120,2899,170,17127
0x416e82,96.0276%,2891,69887,72778,51524,1426,1465,18363
0x5510fc,98.2529%,2806,157804,160610,39830,1538,1268,117974
0x416e79,97.677%,2555,107433,109988,35597,1613,942,71836
0x54517e,66.1284%,2412,4709,7121,1515,1408,1004,3194
0x558412,84.8773%,1719,9648,11367,5,1700,19,9643
0x5458ae,65.1742%,1719,3217,4936,1597,839,880,1620
0x558424,85.7069%,1381,8281,9662,369,1336,45,7912
0x54536e,82.064%,1227,5614,6841,1080,857,370,4534
0x5500d9,91.8401%,1082,12178,13260,12056,57,1025,122
0x4712e1,99.6114%,1013,259665,260678,259526,1,1012,139
0x5549b7,95.0161%,1005,19160,20165,28,988,17,19132
0x544c93,93.0859%,978,13167,14145,9,959,19,13158
0x544cc7,93.1278%,972,13172,14144,13170,6,966,2
0x550924,92.7029%,936,11891,12827,11560,33,903,331
0x55845a,92.9885%,797,10570,11367,9272,390,407,1298
0x54ff6f,99.0156%,795,79963,80758,46098,245,550,33865
0x544fa4,98.9474%,740,69560,70300,69330,267,473,230
0x64e094,92.8045%,654,8435,9089,556,466,188,7879
0x544e70,99.4588%,552,101448,102000,100721,259,293,727
0x54509a,99.2504%,527,69773,70300,69377,220,307,396
0x545187,87.7323%,515,3683,4198,3551,62,453,132
0x54519a,84.4338%,455,2468,2923,2419,68,387,49
0x4ebafe,96.8119%,423,12845,13268,823,246,177,12022
0x4ebf4b,96.7903%,412,12424,12836,538,254,158,11886
0x545377,91.6395%,410,4494,4904,4407,73,337,87
0x55bc42,65.4966%,403,765,1168,511,192,211,254
0x55bd8a,57.9459%,389,536,925,363,168,221,173
0x5458ca,84.3186%,382,2054,2436,1965,99,283,89
0x4168d2,99.523%,355,74065,74420,48695,61,294,25370
0x55083d,97.3488%,349,12815,13164,11864,8,341,951
0x5458b7,86.12%,347,2153,2500,2114,55,292,39
0x4713c3,97.2049%,337,11720,12057,11617,44,293,103
0x621e8a,99.0237%,336,34080,34416,15094,227,109,18986
0x55bd67,56.0455%,309,394,703,66,206,103,328
0x54538a,84.254%,305,1632,1937,1201,139,166,431
0x629198,99.6802%,297,92565,92862,113,245,52,92452
0x5564ba,97.6953%,295,12505,12800,604,179,116,11901
0x5451bf,71.3026%,293,728,1021,613,90,203,115
0x55baa4,58.705%,287,408,695,324,92,195,84
0x55bdff,65.5761%,242,461,703,354,96,146,107
0x55baca,70.2668%,234,553,787,388,68,166,165
0x5510f7,99.8669%,215,161301,161516,732,174,41,160569
0x63f854,99.961%,194,497725,497919,80508,143,51,417217
0x55bc4f,58.7097%,192,273,465,147,96,96,126
0x550861,98.6858%,173,12991,13164,11865,7,166,1126
0x55badb,55.7692%,161,203,364,53,112,49,150
0x62204d,99.5566%,153,34354,34507,14992,23,130,19362
0x55bde1,62.6943%,144,242,386,204,41,103,38
0x55212b,93.8114%,126,1910,2036,990,31,95,920
0x55bf83,59.5469%,125,184,309,156,49,76,28
0x6209cf,99.7388%,123,46970,47093,596,107,16,46374
0x55baeb,66.4773%,118,234,352,131,56,62,103
0x550535,57.0896%,115,153,268,46,71,44,107
0x55bc0f,83.7838%,114,589,703,272,59,55,317
0x55033b,99.4603%,114,21007,21121,26,91,23,20981
0x49bf5c,99.6775%,111,34305,34416,34283,23,88,22
0x55ba0a,68.7135%,107,235,342,176,45,62,59
0x55bc54,52.7027%,105,117,222,62,44,61,55
0x620af1,99.6896%,104,33397,33501,33397,1,103,0
0x622005,99.7099%,101,34712,34813,235,71,30,34477
0x55be4e,83.8449%,100,519,619,253,37,63,266
0x620a9a,99.7105%,97,33404,33501,33404,0,97,0
0x64cb17,99.6763%,97,29872,29969,20864,16,81,9008
0x471495,56.9507%,96,127,223,106,44,52,21
0x55bcd7,61.7284%,93,150,243,43,51,42,107
0x62203c,99.7363%,91,34416,34507,0,80,11,34416
0x55bb26,99.9288%,85,119363,119448,61505,49,36,57858
0x55ba6a,72.4907%,74,195,269,118,30,44,77
0x444158,99.801%,74,37120,37194,2709,55,19,34411
0x621df5,99.9155%,70,82786,82856,34367,49,21,48419
0x5509b3,99.5166%,62,12765,12827,12765,9,53,0
0x55bf6b,80.2589%,61,248,309,199,16,45,49
0x5453b5,92.7624%,60,769,829,769,8,52,0
0x64cb03,99.8315%,58,34367,34425,33,40,18,34334
0x55bef3,65.6442%,56,107,163,78,14,42,29
0x55be55,83.2827%,55,274,329,262,16,39,12
0x4714e8,59.0909%,54,78,132,64,12,42,14
0x550816,99.5974%,53,13111,13164,13111,0,53,0
0x55b9ef,84.7953%,52,290,342,212,23,29,78
0x54592a,92.6031%,52,651,703,351,21,31,300
0x62205a,99.7384%,51,19441,19492,19441,4,47,0
0x55bdb0,82.699%,50,239,289,235,6,44,4
0x54539a,95.2987%,48,973,1021,168,24,24,805
0x55061b,87.7922%,47,338,385,248,20,27,90
0x55bee1,80%,43,172,215,138,11,32,34
0x55bd74,90.2552%,42,389,431,0,37,5,389
0x55b6fc,99.9865%,41,303218,303259,56966,34,7,246252
0x549393,99.6983%,40,13220,13260,1,37,3,13219
0x411c63,99.8855%,38,33155,33193,33155,4,34,0
0x55be29,66.3636%,37,73,110,45,10,27,28
0x620b58,99.8925%,36,33465,33501,33455,0,36,10
0x55be5e,89.7361%,35,306,341,198,17,18,108
0x5501e7,99.6337%,34,9249,9283,9249,0,34,0
0x55be17,73.0159%,34,92,126,81,13,21,11
0x63fac2,99.974%,33,126870,126903,80620,31,2,46250
0x445101,99.9452%,32,58395,58427,35505,17,15,22890
0x44403c,99.9525%,30,63161,63191,48761,4,26,14400
0x411c48,99.9105%,30,33471,33501,276,27,3,33195
0x61d889,26.3158%,28,10,38,10,28,0,0
0x61d167,72.1649%,27,70,97,27,14,13,43
0x4714a5,82.5503%,26,123,149,120,10,16,3
0x555e9f,99.8021%,26,13111,13137,13111,0,26,0
0x552278,97.4831%,26,1007,1033,1007,0,26,0
0x55ba4f,90.7063%,25,244,269,194,8,17,50
0x5509cb,52.8302%,25,28,53,1,25,0,27
0x54989b,36.8421%,24,14,38,14,24,0,0
0x61d050,81.746%,23,103,126,66,4,19,37
0x55bed8,89.7674%,22,193,215,4,19,3,189
0x620b23,79.6117%,21,82,103,79,6,15,3
0x55bcdd,86.5772%,20,129,149,118,9,11,11
0x5505ae,82.906%,20,97,117,72,7,13,25
0x55bee6,71.2121%,19,47,66,46,6,13,1
0x6157ed,52.6316%,18,20,38,20,18,0,0
0x55be65,85.7143%,18,108,126,102,3,15,6
0x550b58,99.8959%,18,17279,17297,17279,1,17,0
0x55be1c,46.875%,17,15,32,6,10,7,9
0x55bc5a,85.3448%,17,99,116,1,15,2,98
0x552280,34.6154%,17,9,26,7,11,6,2
0x67c345,76.1194%,16,51,67,9,14,2,42
0x55bcea,87.069%,15,101,116,66,5,10,35
0x5549f6,99.9217%,15,19134,19149,0,15,0,19134
0x550254,55.8824%,15,19,34,19,15,0,0
0x620ad1,86.5979%,13,84,97,84,2,11,0
0x556f81,59.375%,13,19,32,18,5,8,1
0x544a27,98.7267%,13,1008,1021,968,1,12,40
0x55097a,98.9465%,13,1221,1234,0,0,13,1221
0x550c3b,61.7647%,13,21,34,21,13,0,0
0x55bda7,96.9543%,12,382,394,96,9,3,286
0x5525fd,98.9216%,11,1009,1020,1008,4,7,1
0x54a683,47.619%,11,10,21,10,11,0,0
0x6802cf,68.5714%,11,24,35,24,11,0,0
0x629254,96.9274%,11,347,358,0,11,0,347
0x411b0b,99.9679%,11,34295,34306,231,11,0,34064
0x55beb3,90.2655%,11,102,113,85,4,7,17
0x55bef8,85.9155%,10,61,71,55,6,4,6
0x501d75,40%,9,6,15,6,9,0,0
0x55c08d,82.6923%,9,43,52,0,9,0,43
0x550344,99.9572%,9,20995,21004,259,9,0,20736
0x4123fe,40%,9,6,15,0,7,2,6
0x4714c2,52.6316%,9,10,19,8,9,0,2
0x6802c2,79.5455%,9,35,44,0,9,0,35
0x55baba,98.8489%,8,687,695,326,5,3,361
0x55bdd3,97.9695%,8,386,394,0,8,0,386
0x68028d,81.8182%,8,36,44,36,8,0,0
0x55b1f0,99.9936%,8,124616,124624,67623,1,7,56993
0x6814e9,81.8182%,8,36,44,36,8,0,0
0x67ce77,81.8182%,8,36,44,1,8,0,35
0x556d74,11.1111%,8,1,9,1,8,0,0
0x55b7b7,99.9968%,8,246251,246259,67521,3,5,178730
0x41240d,0%,8,0,8,0,8,0,0
0x54650c,98.862%,8,695,703,0,8,0,695
0x54a512,46.6667%,8,7,15,0,0,8,7
0x55bc22,97.8495%,8,364,372,0,8,0,364
0x511c25,61.1111%,7,11,18,0,0,7,11
0x4c8cda,92.2222%,7,83,90,65,7,0,18
0x556cdf,22.2222%,7,2,9,2,7,0,0
0x4cce84,80.5556%,7,29,36,29,7,0,0
0x4c7a2f,61.1111%,7,11,18,11,7,0,0
0x61d08d,87.5%,7,49,56,49,7,0,0
0x4c74e4,61.1111%,7,11,18,11,7,0,0
0x54a69a,66.6667%,7,14,21,0,6,1,14
0x555bb9,99.9653%,7,20158,20165,19134,0,7,1024
0x67ce00,80%,7,28,35,28,7,0,0
0x511a98,61.1111%,7,11,18,11,7,0,0
0x55bfc7,56.25%,7,9,16,9,3,4,0
0x549fba,66.6667%,7,14,21,0,6,1,14
0x552290,99.3103%,7,1008,1015,1007,0,7,1
0x549fc9,53.3333%,7,8,15,0,0,7,8
0x61d115,89.2857%,6,50,56,0,0,6,50
0x55bf9b,98.0583%,6,303,309,0,6,0,303
0x439bfa,97.3094%,6,217,223,217,6,0,0
0x549749,88.6792%,6,47,53,47,6,0,0
0x590694,83.3333%,6,30,36,0,0,6,30
0x4cce53,66.6667%,6,12,18,0,0,6,12
0x549fa3,71.4286%,6,15,21,15,6,0,0
0x410776,0%,6,0,6,0,0,6,0
0x41075f,0%,6,0,6,0,6,0,0
0x550be4,79.3103%,6,23,29,11,2,4,12
0x622086,86.6667%,6,39,45,0,0,6,39
0x41074f,99.9821%,6,33495,33501,33495,0,6,0
0x5504e6,98.4416%,6,379,385,112,5,1,267
0x5493a5,84.2105%,6,32,38,32,6,0,0
0x4c2695,99.9851%,5,33496,33501,0,5,0,33496
0x411c54,99.9849%,5,33193,33198,0,5,0,33193
0x55bf91,98.3819%,5,304,309,0,5,0,304
0x4117df,90.566%,5,48,53,0,0,5,48
0x4117ee,90.566%,5,48,53,0,0,5,48
0x4c8d21,72.2222%,5,13,18,13,5,0,0
0x67ce39,88.6364%,5,39,44,39,5,0,0
0x4123df,66.6667%,5,10,15,0,0,5,10
0x41148f,89.3617%,5,42,47,42,5,0,0
0x55be2e,90.9091%,5,50,55,39,4,1,11
0x558a32,58.3333%,5,7,12,1,5,0,6
0x550ab0,99.9803%,4,20312,20316,147,4,0,20165
0x620945,99.995%,4,80590,80594,33501,0,4,47089
0x67cdf7,90.9091%,4,40,44,5,4,0,35
0x59069d,88.8889%,4,32,36,0,0,4,32
0x6220a1,91.4894%,4,43,47,43,4,0,0
0x511a70,77.7778%,4,14,18,14,4,0,0
0x61d125,92.8571%,4,52,56,52,4,0,0
0x5906fa,77.7778%,4,14,18,14,4,0,0
0x67ce30,90.9091%,4,40,44,40,4,0,0
0x4c70ae,77.7778%,4,14,18,0,0,4,14
0x4c874c,77.7778%,4,14,18,14,4,0,0
0x63fafe,99.9928%,4,55585,55589,0,0,4,55585
0x67cef3,90.9091%,4,40,44,40,4,0,0
0x558c5d,33.3333%,4,2,6,2,4,0,0
0x51a830,92.5926%,4,50,54,0,3,1,50
0x680f23,89.4737%,4,34,38,34,4,0,0
0x5500e2,99.6513%,4,1143,1147,0,4,0,1143
0x556e54,55.5556%,4,5,9,0,0,4,5
0x550cc5,88.2353%,4,30,34,30,4,0,0
0x55101c,99.9945%,4,72356,72360,72356,4,0,0
0x558ddd,33.3333%,4,2,6,2,4,0,0
0x6806b6,93.1818%,3,41,44,41,3,0,0
0x622134,94%,3,47,50,0,3,0,47
0x67c56c,92.1053%,3,35,38,0,0,3,35
0x55b77a,99.9947%,3,56997,57000,0,0,3,56997
0x552726,62.5%,3,5,8,5,3,0,0
0x67ccc4,93.1818%,3,41,44,0,0,3,41
0x61d0e4,94.6429%,3,53,56,53,3,0,0
0x61d083,94.6429%,3,53,56,0,0,3,53
0x501cf0,80%,3,12,15,0,1,2,12
0x549fd5,80%,3,12,15,0,0,3,12
0x67cd56,93.1818%,3,41,44,41,3,0,0
0x67c782,92.1053%,3,35,38,0,0,3,35
0x4c7a07,83.3333%,3,15,18,15,3,0,0
0x55261d,62.5%,3,5,8,5,3,0,0
0x61cf05,92.1053%,3,35,38,35,3,0,0
0x622296,99.0196%,3,303,306,0,0,3,303
0x552440,99.7021%,3,1004,1007,0,0,3,1004
0x41cc1d,97.0588%,3,99,102,0,0,3,99
0x4117d3,94.3396%,3,50,53,0,0,3,50
0x49814c,83.3333%,3,15,18,15,3,0,0
0x68029a,93.1818%,3,41,44,41,3,0,0
0x4714d6,97.7273%,3,129,132,0,0,3,129
0x62206b,93.617%,3,44,47,0,2,1,44
