Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,84.2864%,2339086,12546664,14885750,9163638,962572,1376514,3383026
0x4143fd,54.0207%,150314,176603,326917,107491,61905,88409,69112
0x414280,54.2399%,149597,177319,326916,107434,60996,88601,69885
0x414344,54.3263%,149315,177602,326917,107909,60466,88849,69693
0x4141bc,54.7954%,147781,179135,326916,106441,59439,88342,72694
0x4140f8,55.03%,147014,179902,326916,116795,58071,88943,63107
0x413f73,55.4011%,145801,181115,326916,108922,57233,88568,72193
0x414034,56.242%,143052,183864,326916,127500,53859,89193,56364
0x413eb5,57.0838%,140300,186616,326916,101804,55379,84921,84812
0x413da5,88.9789%,51129,412789,463918,78676,22378,28751,334113
0x4165b7,92.2973%,41966,502856,544822,466922,10637,31329,35934
0x413d04,92.2973%,35735,428191,463926,397367,10651,25084,30824
0x4165ef,93.6386%,34658,510155,544813,473414,4226,30432,36741
0x416414,59.3317%,33529,48916,82445,25452,16513,17016,23464
0x416888,50.2613%,33411,33762,67173,17121,16523,16888,16641
0x41670e,50.9356%,32958,34215,67173,17440,16511,16447,16775
0x4167bc,50.9818%,32927,34246,67173,16667,16804,16123,17579
0x4164d2,60.1492%,32855,49590,82445,13210,22035,10820,36380
0x416661,51.2721%,32732,34441,67173,18093,15979,16753,16348
0x442c5c,66.4794%,30252,59997,90249,36329,12869,17383,23668
0x416350,64.2234%,29496,52949,82445,29765,13480,16016,23184
0x442c6c,67.7093%,29142,61107,90249,34126,12120,17022,26981
0x414683,67.7158%,26617,55829,82446,16498,15778,10839,39331
0x442c83,70.9337%,26232,64017,90249,28072,14186,12046,35945
0x4142e2,92.8316%,23435,303485,326920,277768,9179,14256,25717
0x41421e,92.8946%,23229,303691,326920,278594,8779,14450,25097
0x4143a6,92.9112%,23175,303748,326923,277661,9401,13774,26087
0x413fd2,93.0313%,22782,304139,326921,278745,8558,14224,25394
0x41415a,93.124%,22479,304443,326922,278294,8840,13639,26149
0x414096,93.2592%,22037,304881,326918,279353,8587,13450,25528
0x416203,73.4517%,21888,60558,82446,29428,11123,10765,31130
0x413f11,93.5614%,21049,305872,326921,281372,8141,12908,24500
0x415f07,76.8018%,19126,63320,82446,8303,12527,6599,55017
0x414eb7,62.2763%,18926,31244,50170,14350,9843,9083,16894
0x414ba5,64.6083%,17756,32414,50170,19943,8315,9441,12471
0x414865,65.3518%,17383,32787,50170,20688,5382,12001,12099
0x416085,79.549%,16861,65585,82446,35815,5144,11717,29770
0x4170c5,61.4554%,13856,22092,35948,11488,6352,7504,10604
0x442c94,84.9295%,13601,76648,90249,51638,6383,7218,25010
0x416ed3,62.9826%,13307,22641,35948,11558,6346,6961,11083
0x416e03,63.7087%,13046,22902,35948,8628,7097,5949,14274
0x416ac3,65.8173%,12288,23660,35948,6130,7212,5076,17530
0x414912,63.4124%,11809,20467,32276,7243,7224,4585,13224
0x41451d,88.9089%,11208,89846,101054,11002,7606,3602,78844
0x416d33,71.0944%,10391,25557,35948,6669,6006,4385,18888
0x415deb,89.3182%,8807,73642,82449,72090,1188,7619,1552
0x416476,89.7483%,8452,73993,82445,71718,1595,6857,2275
0x4144a3,91.7539%,8333,92721,101054,88889,1379,6954,3832
0x416c63,76.9473%,8287,27661,35948,15235,4967,3320,12426
0x4163b2,90.4556%,7869,74577,82446,72452,1550,6319,2125
0x41515e,59.352%,7239,10570,17809,2085,5042,2197,8485
0x416b93,80.1352%,7141,28807,35948,24945,2067,5074,3862
0x414c64,61.6879%,6823,10986,17809,2287,4962,1861,8699
0x415d71,54.061%,6646,7821,14467,2629,3977,2669,5192
0x416265,92.0371%,6565,75880,82445,74059,1006,5559,1821
0x414f36,64.5292%,6317,11492,17809,6645,3071,3246,4847
0x417451,57.908%,6169,8487,14656,4446,3159,3010,4041
0x415c0e,57.5724%,6138,8329,14467,2117,4117,2021,6212
0x41739a,56.2829%,5984,7704,13688,4396,2883,3101,3308
0x415f69,92.8063%,5931,76516,82447,75259,1029,4902,1257
0x417566,94.4062%,5501,92840,98341,3569,4290,1211,89271
0x4160e7,93.3728%,5464,76984,82448,75717,829,4635,1267
0x4172f5,54.3954%,5442,6491,11933,3409,2624,2818,3082
0x4159e5,62.8534%,5374,9093,14467,1292,4077,1297,7801
0x414bfc,90.0678%,4983,45187,50170,44006,739,4244,1181
0x4148bc,90.3133%,4860,45312,50172,43997,695,4165,1315
0x413e5c,98.529%,4809,322107,326916,321467,518,4291,640
0x442cff,79.4095%,4624,17833,22457,16072,799,3825,1761
0x417250,53.4264%,4472,5130,9602,2801,2222,2250,2329
0x442c57,95.1767%,4396,86745,91141,3267,3723,673,83478
0x442caa,95.2819%,4258,85991,90249,71522,707,3551,14469
0x415704,71.6113%,4107,10360,14467,819,3377,730,9541
0x416992,88.7146%,4057,31892,35949,29767,672,3385,2125
0x4146f3,88.208%,3806,28470,32276,27343,614,3192,1127
0x416e5d,89.4848%,3780,32168,35948,31933,299,3481,235
0x4146a5,92.8383%,3593,46577,50170,45895,318,3275,682
0x41652f,95.6446%,3564,78265,81829,66559,614,2950,11706
0x415093,78.3882%,3564,12927,16491,6231,1892,1672,6696
0x416f2d,90.1413%,3544,32404,35948,32088,373,3171,316
0x41676e,94.9653%,3382,63792,67174,57566,1249,2133,6226
0x41681c,94.9833%,3370,63805,67175,57254,1348,2022,6551
0x4169f7,91.0398%,3221,32727,35948,1820,1541,1680,30907
0x4157e0,61.8547%,3192,5176,8368,1829,1944,1248,3347
0x4166c0,95.263%,3182,63991,67173,57604,1130,2052,6387
0x416d8d,91.235%,3151,32799,35950,32541,331,2820,258
0x4153f9,80.376%,2839,11628,14467,511,2406,433,11117
0x416b1d,92.2416%,2789,33159,35948,32938,237,2552,221
0x4154c0,67.0889%,2754,5614,8368,888,2011,743,4726
0x416603,95.9911%,2693,64482,67175,58033,808,1885,6449
0x4171bf,56.0943%,2644,3378,6022,1672,1371,1273,1706
0x414617,86.178%,2572,16036,18608,14956,687,1885,1080
0x416cbd,93.6019%,2300,33648,35948,33548,156,2144,100
0x41457c,97.3182%,2211,80235,82446,80031,196,2015,204
0x414cbb,88.0566%,2127,15682,17809,15437,225,1902,245
0x416bed,94.2639%,2062,33886,35948,33604,186,1876,282
0x415290,75.3585%,2062,6306,8368,1732,1333,729,4574
0x414ac4,67.8601%,1912,4037,5949,1775,1097,815,2262
0x414978,86.9773%,1884,12583,14467,12304,200,1684,279
0x4149ee,85.299%,1861,10798,12659,10234,308,1553,564
0x414f8d,89.5895%,1854,15955,17809,15537,332,1522,418
0x414934,89.7299%,1829,15980,17809,15813,145,1684,167
0x4173f5,88.2233%,1726,12930,14656,12662,285,1441,268
