Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.8179%,10024,5493903,5503927,3943208,3842,6182,1550695
0x402828,96.2991%,2156,56100,58256,27502,1141,1015,28598
0x445d65,93.2053%,1610,22085,23695,18311,621,989,3774
0x445d6f,76.2335%,1132,3631,4763,2174,427,705,1457
0x45fd61,83.1689%,580,2866,3446,2864,12,568,2
0x44b95b,92.7644%,446,5718,6164,5648,37,409,70
0x426ca7,50.1695%,294,296,590,211,100,194,85
0x426c80,50.1695%,294,296,590,210,110,184,86
0x402ac0,99.8773%,292,237662,237954,208096,245,47,29566
0x426cce,50.8475%,290,300,590,234,90,200,66
0x426c57,63.0508%,218,372,590,360,18,200,12
0x433027,88.3949%,201,1531,1732,1530,1,200,1
0x446639,96.9915%,192,6190,6382,6188,10,182,2
0x446186,97.3056%,167,6031,6198,5046,68,99,985
0x444b92,87.2656%,163,1117,1280,142,79,84,975
0x444b1d,97.6136%,147,6013,6160,4884,59,88,1129
0x44ac5d,97.9348%,128,6070,6198,6066,21,107,4
0x46e32e,93.1333%,119,1614,1733,823,57,62,791
0x44508f,98.3398%,81,4798,4879,280,75,6,4518
0x4482a9,98.7899%,75,6123,6198,24,47,28,6099
0x445e7b,99.7215%,66,23629,23695,17519,19,47,6110
0x4482ae,99.1187%,54,6073,6127,106,41,13,5967
0x402a92,99.9947%,51,965493,965544,727809,37,14,237684
0x44e6e6,98.6944%,47,3553,3600,3553,2,45,0
0x4442bf,99.2213%,38,4842,4880,32,29,9,4810
0x43ee15,99.3236%,33,4846,4879,4818,1,32,28
0x45fbaa,99.5806%,29,6886,6915,6886,0,29,0
0x40583b,99.9878%,28,230372,230400,230040,0,28,332
0x444b75,99.5779%,26,6134,6160,1269,11,15,4865
0x444970,99.6266%,23,6137,6160,59,18,5,6078
0x45fbfc,99.6673%,23,6891,6914,6891,1,22,0
0x413bf3,98.6721%,23,1709,1732,2,20,3,1707
0x45d2a8,39.4737%,23,15,38,5,13,10,10
0x4449b0,99.6284%,22,5898,5920,60,14,8,5838
0x41e5cf,98.8959%,21,1881,1902,1874,4,17,7
0x45faf4,99.6966%,21,6900,6921,6900,0,21,0
0x40d805,99.9962%,20,524516,524536,458960,9,11,65556
0x43a53a,73.6842%,20,56,76,32,6,14,24
0x4bdb49,37.931%,18,11,29,4,6,12,7
0x43de79,99.5278%,17,3583,3600,3553,2,15,30
0x4443f7,99.6721%,16,4864,4880,4755,3,13,109
0x45fb49,99.7832%,15,6903,6918,6903,0,15,0
0x45ed2a,95.0658%,15,289,304,289,0,15,0
0x4bdb6c,51.7241%,14,15,29,12,5,9,3
0x404008,99.97%,13,43347,43360,37937,3,10,5410
0x45ff50,99.6215%,13,3422,3435,1715,6,7,1707
0x45fdaf,97.7193%,13,557,570,1,10,3,556
0x402a52,99.995%,12,237686,237698,0,0,12,237686
0x4f34f5,52.1739%,11,12,23,7,5,6,5
0x41e591,99.4217%,11,1891,1902,1862,4,7,29
0x4bdb59,62.069%,11,18,29,11,5,6,7
0x45efeb,85.5263%,11,65,76,54,3,8,11
0x4540cd,99.3653%,11,1722,1733,1710,1,10,12
0x43ee92,85.2941%,10,58,68,33,4,6,25
0x45edad,97.0395%,9,295,304,223,5,4,72
0x444b83,99.8361%,8,4872,4880,3598,2,6,1274
0x411724,99.9931%,8,115192,115200,107999,1,7,7193
0x42aaf4,99.5961%,7,1726,1733,0,7,0,1726
0x45d341,65%,7,13,20,5,5,2,8
0x4442d3,99.8734%,6,4734,4740,58,2,4,4676
0x41e86a,99.6538%,6,1727,1733,1727,2,4,0
0x445c2c,99.9026%,6,6154,6160,0,3,3,6154
0x4c9980,99.8569%,6,4186,4192,4186,3,3,0
0x4442c3,99.8755%,6,4813,4819,77,2,4,4736
0x45f968,68.4211%,6,13,19,11,4,2,2
0x445f99,98.2456%,6,336,342,336,0,6,0
0x45d437,84.2105%,6,32,38,16,3,3,16
0x45effd,68.4211%,6,13,19,13,0,6,0
