Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.1514%,167876,19614198,19782074,8007123,70635,97241,11607075
0x4bedf9,84.8554%,91923,515047,606970,379744,25775,66148,135303
0x4c5c06,81.4051%,12908,56509,69417,33766,7746,5162,22743
0x4bf7d5,96.9242%,9609,302801,312410,335,9422,187,302466
0x50fc12,95.6787%,6740,149230,155970,301,6157,583,148929
0x4c8761,97.6664%,6551,274175,280726,56757,1624,4927,217418
0x4c5c31,75.336%,6111,18666,24777,14870,2052,4059,3796
0x4c6bb0,97.9878%,4384,213486,217870,309,4236,148,213177
0x4be97a,62.2615%,4312,7114,11426,4535,1722,2590,2579
0x4bf7d9,98.9962%,3038,299615,302653,299468,49,2989,147
0x4bedd7,99.5949%,2469,606971,609440,7,2463,6,606964
0x50feb6,93.4623%,2453,35068,37521,14041,1987,466,21027
0x4ba40c,90.7295%,1976,19339,21315,16900,176,1800,2439
0x4bf8b4,99.4578%,1694,310709,312403,309292,53,1641,1417
0x4c5c1f,94.4206%,1534,25960,27494,1640,1077,457,24320
0x4c4988,94.0739%,1364,21653,23017,1325,1328,36,20328
0x4c6bb9,99.4417%,1191,212134,213325,211974,33,1158,160
0x4be9c1,76.9068%,1093,3640,4733,3413,106,987,227
0x50fe02,87.902%,726,5275,6001,5270,38,688,5
0x479c65,89.0922%,632,5162,5794,375,524,108,4787
0x50fc1e,99.578%,631,148881,149512,148786,6,625,95
0x4be9b3,88.9619%,588,4739,5327,17,577,11,4722
0x50fcff,98.3904%,374,22861,23235,22861,5,369,0
0x4c7ef0,91.3539%,334,3529,3863,3528,16,318,1
0x4c5c18,98.8783%,313,27592,27905,126,285,28,27466
0x4be9ca,74.7117%,307,907,1214,150,252,55,757
0x4cbcb0,97.9532%,237,11342,11579,11092,68,169,250
0x4ba887,99.5868%,232,55921,56153,55921,0,232,0
0x50fec1,99.0462%,205,21288,21493,4178,186,19,17110
0x4c9fcb,92.3831%,171,2074,2245,823,124,47,1251
0x4c02ce,93.0769%,171,2299,2470,269,120,51,2030
0x4c5c38,97.8867%,166,7689,7855,6,160,6,7683
0x4ca08a,99.9709%,155,533080,533235,280826,68,87,252254
0x50fe76,92.8896%,125,1633,1758,648,103,22,985
0x47b38c,98.086%,113,5791,5904,0,112,1,5791
0x4c9ecc,95.5476%,100,2146,2246,687,84,16,1459
0x50feaa,99.7398%,98,37570,37668,61,86,12,37509
0x50fd04,73.7127%,97,272,369,270,13,84,2
0x4ca0c8,99.9631%,93,252248,252341,234468,25,68,17780
0x4ba510,97.76%,81,3535,3616,1071,45,36,2464
0x4b9f2e,98.2547%,74,4166,4240,2299,31,43,1867
0x4b8dbd,98.5495%,71,4824,4895,3808,32,39,1016
0x50fe81,93.2473%,68,939,1007,159,49,19,780
0x4c64da,99.973%,61,226072,226133,120067,37,24,106005
0x4c9e62,97.5067%,56,2190,2246,648,38,18,1542
0x50fde6,99.0887%,49,5328,5377,0,48,1,5328
0x4c6bd4,99.1973%,47,5808,5855,638,33,14,5170
0x4bb1ce,97.9018%,47,2193,2240,1322,28,19,871
0x418b3c,90.9274%,45,451,496,449,4,41,2
0x4be64b,99.6025%,44,11024,11068,0,44,0,11024
0x4be9ad,99.1806%,44,5326,5370,0,43,1,5326
0x4c4407,99.8679%,43,32509,32552,32410,12,31,99
0x4c5929,99.9395%,42,69416,69458,69416,1,41,0
0x4c4ccb,99.6672%,40,11979,12019,744,18,22,11235
0x4c466b,99.9864%,35,257771,257806,1706,31,4,256065
0x4c4152,98.9786%,31,3004,3035,6,30,1,2998
0x4c4d6e,96.8354%,30,918,948,356,20,10,562
0x4cb570,97.3142%,30,1087,1117,402,25,5,685
0x4c456f,99.874%,29,22987,23016,70,26,3,22917
0x4761b1,79.8561%,28,111,139,111,1,27,0
0x4b9ca6,85.3261%,27,157,184,40,22,5,117
0x4bc125,85.9375%,27,165,192,52,13,14,113
0x50fb20,99.6556%,26,7523,7549,359,12,14,7164
0x418a69,85.2273%,26,150,176,148,17,9,2
0x4b9ff0,98.8841%,26,2304,2330,2271,11,15,33
0x4bbd47,98.7998%,25,2058,2083,121,10,15,1937
0x4ba4e7,99.4023%,23,3825,3848,219,13,10,3606
0x47d3f9,99.6305%,22,5932,5954,5832,4,18,100
0x4c50c6,99.7257%,21,7635,7656,3891,13,8,3744
0x50fdec,99.6247%,20,5309,5329,5308,4,16,1
0x4b9579,99.5288%,19,4013,4032,43,15,4,3970
0x4bb1b2,99.4197%,18,3084,3102,857,5,13,2227
0x4cb3a1,99.8586%,17,12002,12019,3781,11,6,8221
0x4c4e24,99.849%,17,11240,11257,3728,13,4,7512
0x4c4d5b,99.8586%,17,12002,12019,11065,6,11,937
0x4c43f7,99.9478%,17,32554,32571,2,17,0,32552
0x4bee01,99.9921%,16,201435,201451,102,14,2,201333
0x4bbd18,99.2509%,16,2120,2136,46,7,9,2074
0x4c7b00,99.8667%,15,11242,11257,7438,15,0,3804
0x4ca8cb,99.6046%,15,3779,3794,3742,9,6,37
0x4bbd7c,99.2799%,15,2068,2083,33,12,3,2035
0x50fac9,99.8034%,15,7615,7630,7615,3,12,0
0x4cbcbc,96.42%,15,404,419,348,13,2,56
0x4bedac,99.4588%,14,2573,2587,2497,10,4,76
0x4cab35,99.6268%,14,3737,3751,122,10,4,3615
0x50fb1a,99.8294%,13,7605,7618,68,1,12,7537
0x4cb57a,98.1159%,13,677,690,677,10,3,0
0x50fcd4,99.9441%,13,23224,23237,0,12,1,23224
0x4cfc07,90.2256%,13,120,133,111,8,5,9
0x4df1f5,36.8421%,12,7,19,0,11,1,7
0x4b959e,99.698%,12,3962,3974,125,9,3,3837
0x47aa0d,97.3856%,12,447,459,148,6,6,299
0x4c77ef,70.7317%,12,29,41,16,5,7,13
0x4c4163,99.5999%,12,2987,2999,2987,4,8,0
0x477016,95.6863%,11,244,255,126,11,0,118
0x419006,97.6035%,11,448,459,146,7,4,302
0x4b9e76,99.7513%,11,4412,4423,173,10,1,4239
0x50fcf7,45%,11,9,20,0,10,1,9
0x4cc5de,99.9962%,11,285775,285786,114,10,1,285661
0x4ba518,99.6%,10,2490,2500,39,5,5,2451
0x4c96ce,99.7439%,10,3894,3904,102,9,1,3792
0x4bb2db,99.5536%,10,2230,2240,100,5,5,2130
0x4b8de2,99.0521%,10,1045,1055,862,1,9,183
0x475f65,99.8386%,10,6184,6194,6183,9,1,1
0x4c3c24,99.6705%,10,3025,3035,3006,1,9,19
0x4d5ab3,92.7007%,10,127,137,115,3,7,12
0x47af30,94.3396%,9,150,159,145,6,3,5
0x417f93,98.0687%,9,457,466,447,8,1,10
0x4ca756,99.8807%,9,7536,7545,7536,9,0,0
0x4c02dd,99.5675%,9,2072,2081,6,9,0,2066
0x4c6bc5,99.8465%,9,5854,5863,0,8,1,5854
0x479c1f,99.8619%,8,5786,5794,5782,5,3,4
0x47700b,96.9697%,8,256,264,1,8,0,255
0x606824,93.6508%,8,118,126,5,5,3,113
0x4c4416,93.8462%,8,122,130,119,4,4,3
0x606813,93.6508%,8,118,126,118,2,6,0
0x417fc1,98.2833%,8,458,466,456,4,4,2
0x479190,55.5556%,8,10,18,10,2,6,0
0x60683a,93.6508%,8,118,126,115,5,3,3
0x4b95ba,94.0299%,8,126,134,3,5,3,123
0x4bf7fd,76.4706%,8,26,34,0,8,0,26
0x418bc7,57.8947%,8,11,19,11,2,6,0
0x477089,98.4816%,7,454,461,454,6,1,0
0x4bc1ff,99.6399%,7,1937,1944,2,5,2,1935
0x4cab42,99.8066%,7,3612,3619,0,7,0,3612
0x418a0e,98.4914%,7,457,464,451,2,5,6
0x418c07,46.1538%,7,6,13,6,6,1,0
0x47ac7e,95.5975%,7,152,159,3,5,2,149
0x6067e7,94.4882%,7,120,127,110,6,1,10
0x60a1b6,58.8235%,7,10,17,0,4,3,10
0x418936,98.4979%,7,459,466,459,5,2,0
0x4c57d6,99.9887%,7,61775,61782,8,6,1,61767
0x47aa7a,98.4749%,7,452,459,7,4,3,445
0x4c7a75,82.9268%,7,34,41,17,4,3,17
0x47aacd,98.4749%,7,452,459,153,6,1,299
0x4bc161,90.7692%,6,59,65,52,5,1,7
0x4c6cb6,99.8463%,6,3898,3904,3893,5,1,5
0x6067fc,95.2381%,6,120,126,118,5,1,2
0x47afce,96.0265%,6,145,151,1,5,1,144
0x4cc720,95.5882%,6,130,136,0,5,1,130
0x4cc906,95.5882%,6,130,136,7,5,1,123
0x4df205,45.4545%,6,5,11,2,2,4,3
