Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.8664%,51134,38235172,38286306,15483680,17305,33829,22751492
0x40f7c3,99.7163%,8028,2822100,2830128,2351294,4768,3260,470806
0xa52200,94.9239%,4223,78970,83193,78040,597,3626,930
0xa51c30,94.7512%,3666,66179,69845,65501,499,3167,678
0x40d412,89.7035%,2750,23958,26708,21458,1040,1710,2500
0x40f894,99.8838%,2741,2355605,2358346,2354754,186,2555,851
0xa56750,94.2907%,2589,42758,45347,42712,85,2504,46
0x40e3aa,85.0825%,2378,13563,15941,9346,819,1559,4217
0xa52180,85.1177%,2181,12474,14655,11735,442,1739,739
0xa51bb0,83.7283%,2012,10353,12365,9810,475,1537,543
0x40d4a5,93.1721%,1781,24303,26084,22362,493,1288,1941
0x40d42e,99.3524%,1663,255126,256789,255012,93,1570,114
0xa521e4,90.839%,1342,13307,14649,9580,513,829,3727
0xa51c14,90.0566%,1229,11131,12360,8064,451,778,3067
0xa566cb,77.0516%,1222,4103,5325,3717,363,859,386
0xa51be4,80.3842%,970,3975,4945,2844,451,519,1131
0xa521b4,84.198%,932,4966,5898,3507,423,509,1459
0xa521db,76.7176%,915,3015,3930,888,570,345,2127
0xa51c0b,72.352%,911,2384,3295,649,571,340,1735
0xa56704,74.0385%,675,1925,2600,1463,270,405,462
0xa56891,94.5869%,644,11253,11897,11192,41,603,61
0xa51dc9,93.7153%,633,9439,10072,334,479,154,9105
0xa5672f,88.4485%,615,4709,5324,2480,294,321,2229
0xa51c5f,95.1537%,599,11761,12360,9832,143,456,1929
0xa51d6e,95.3771%,570,11760,12330,6218,402,168,5542
0xa568d2,85.6809%,552,3303,3855,3026,154,398,277
0xa56775,90.308%,516,4808,5324,3456,118,398,1352
0xa5672b,70.3982%,513,1220,1733,121,368,145,1099
0xa52640,92.8731%,512,6672,7184,6652,195,317,20
0xa5223c,95.3632%,450,9255,9705,4873,265,185,4382
0x40e2b0,98.0028%,329,16144,16473,15941,38,291,203
0x40d429,99.8815%,305,257028,257333,251,293,12,256777
0x40d414,93.0166%,294,3916,4210,1787,195,99,2129
0xa5680c,67.1598%,222,454,676,251,95,127,203
0xa525bb,53.1034%,204,231,435,114,102,102,117
0xa56844,77.3196%,176,600,776,444,73,103,156
0xa5686b,69.8259%,156,361,517,79,109,47,282
0x40d480,96.6746%,140,4070,4210,528,96,44,3542
0xa4c449,99.6937%,135,43939,44074,21736,69,66,22203
0xa525f7,65.0794%,132,246,378,109,63,69,137
0xa525ea,78.3217%,124,448,572,140,54,70,308
0xa52623,72.9412%,115,310,425,29,59,56,281
0x40f7c5,99.9797%,96,473970,474066,468,78,18,473502
0x8a531e,96.9714%,53,1697,1750,1655,6,47,42
0xa52238,99.6655%,49,14600,14649,4921,23,26,9679
0xa52296,92.8444%,40,519,559,13,40,0,506
0x40d436,98.1332%,37,1945,1982,1596,4,33,349
0x40d46e,98.4259%,36,2251,2287,667,22,14,1584
0xa51d66,99.7249%,34,12326,12360,0,30,4,12326
0x40d44f,97.5824%,33,1332,1365,970,13,20,362
0x40d19f,99.7854%,30,13949,13979,2635,15,15,11314
0xa51f06,88.806%,30,238,268,6,20,10,232
0xa51d7c,98.7303%,29,2255,2284,2251,7,22,4
0x40d1fe,98.9434%,28,2622,2650,2622,2,26,0
0xa51d76,99.5271%,27,5683,5710,3416,10,17,2267
0x40f54b,99.9989%,26,2356035,2356061,10515,13,13,2345520
0x40f719,99.9995%,22,4691044,4691066,4691011,4,18,33
0xa5236c,99.8027%,20,10115,10135,10098,5,15,17
0xa52242,99.5621%,20,4547,4567,4510,4,16,37
0xa51ed4,99.8114%,19,10053,10072,10052,4,15,1
0x40d4fe,97.4359%,16,608,624,261,15,1,347
0x40f7b7,99.9994%,15,2358331,2358346,1725,13,2,2356606
0xa5686f,97.9259%,14,661,675,0,11,3,661
0x40f52d,99.9994%,14,2357785,2357799,1726,12,2,2356059
0xa51668,31.5789%,13,6,19,2,7,6,4
0x40f7a0,99.6477%,12,3394,3406,0,0,12,3394
0x40d539,95.6522%,12,264,276,260,10,2,4
0x40d1a7,99.9029%,11,11318,11329,10198,7,4,1120
0xa51e39,99.8812%,11,9248,9259,8429,2,9,819
0x8a534e,88.7755%,11,87,98,0,9,2,87
0x40f703,99.9999%,10,7036589,7036599,2345525,8,2,4691064
0xb31be7,69.2308%,8,18,26,0,0,8,18
0x40e3a4,99.9562%,7,15972,15979,31,7,0,15941
0xa51bec,99.5758%,7,1643,1650,1643,2,5,0
0x40d44a,99.4872%,7,1358,1365,0,0,7,1358
0xa52602,96.9072%,6,188,194,7,3,3,181
0xa516f0,50%,6,6,12,6,1,5,0
0xa567a0,99.6571%,6,1744,1750,1743,6,0,1
0xa521bc,99.6951%,6,1962,1968,1962,0,6,0
0x40d469,99.7816%,5,2284,2289,0,2,3,2284
0x40d59c,68.75%,5,11,16,10,3,2,1
0xa5684d,98.4556%,4,255,259,255,3,1,0
0xa4c41f,99.9909%,4,44070,44074,44070,4,0,0
0xa52428,78.9474%,4,15,19,8,1,3,7
0xa52660,99.0588%,4,421,425,0,0,4,421
0xb30120,88.4615%,3,23,26,0,0,3,23
0xa517d3,40%,3,2,5,2,3,0,0
0x40f81c,99.4505%,3,543,546,543,3,0,0
0x40d4f0,99.52%,3,622,625,0,1,2,622
0xa5670d,99.654%,3,864,867,864,2,1,0
0xa523f2,75%,3,9,12,1,1,2,8
0x40d50a,99.1379%,3,345,348,0,0,3,345
0xa517fa,40%,3,2,5,2,2,1,0
0x40d50f,99.1379%,3,345,348,0,0,3,345
0x40d152,99.654%,3,864,867,0,1,2,864
0x40f791,99.9119%,3,3404,3407,0,1,2,3404
0xa51b4a,40%,3,2,5,2,3,0,0
0xa51de7,99.9784%,2,9257,9259,0,0,2,9257
0xa526d0,0%,2,0,2,0,2,0,0
0x40d406,99.9925%,2,26707,26709,0,1,1,26707
0x40d5e9,33.3333%,2,1,3,1,2,0,0
0x40d224,99.9245%,2,2648,2650,2648,2,0,0
0xa51e78,99.7585%,2,826,828,826,2,0,0
0xb31bd3,92.3077%,2,24,26,0,0,2,24
0xa52408,89.4737%,2,17,19,0,0,2,17
0xa51d86,92.3077%,2,24,26,24,2,0,0
0xb3463c,92.3077%,2,24,26,24,2,0,0
0xb31bfb,92.3077%,2,24,26,24,2,0,0
0xa51cd0,99.9161%,2,2383,2385,2383,2,0,0
0xb2fb8d,92%,2,23,25,0,0,2,23
0xb30007,92.3077%,2,24,26,24,1,1,0
0x40d185,99.7693%,2,865,867,864,2,0,1
0xb2ff8d,92.3077%,2,24,26,0,0,2,24
0xa51ef3,99.1736%,2,240,242,0,0,2,240
0x40d626,33.3333%,2,1,3,1,2,0,0
0x40f7d4,99.9998%,1,473519,473520,473519,1,0,0
0xb2fbd2,96.1538%,1,25,26,25,1,0,0
0x40f514,100%,1,2357798,2357799,2357798,1,0,0
0x40f8ca,99.9706%,1,3405,3406,0,0,1,3405
0x40d197,99.9928%,1,13978,13979,0,0,1,13978
0xb345f0,96.1538%,1,25,26,25,1,0,0
0x40d589,93.75%,1,15,16,0,0,1,15
0xa513ab,94.7368%,1,18,19,18,1,0,0
0xb31c0c,96.1538%,1,25,26,0,0,1,25
0x8a5333,98.9796%,1,97,98,0,0,1,97
0xb2fab5,96.1538%,1,25,26,25,1,0,0
0xb30541,0%,1,0,1,0,1,0,0
0xa526c4,50%,1,1,2,0,0,1,1
0xb30426,0%,1,0,1,0,0,1,0
0xb31c50,96.1538%,1,25,26,0,0,1,25
0xb30011,0%,1,0,1,0,1,0,0
0x40e212,99.9827%,1,5775,5776,5775,1,0,0
0xa526fc,95.2381%,1,20,21,20,1,0,0
0x40f817,99.8168%,1,545,546,0,0,1,545
0xa522bf,99.9901%,1,10134,10135,0,0,1,10134
0xa51ee1,93.75%,1,15,16,0,0,1,15
0x40e3cb,99.9902%,1,10202,10203,38,0,1,10164
0x40f5e8,99.9425%,1,1737,1738,1737,1,0,0
0xb3012a,96.1538%,1,25,26,25,1,0,0
0x40d601,66.6667%,1,2,3,2,1,0,0
0x40f83b,99.8168%,1,545,546,0,0,1,545
0x40f53d,100%,1,2356060,2356061,0,0,1,2356060
0x40e3bb,99.9827%,1,5775,5776,0,0,1,5775
0x40d12a,0%,1,0,1,0,0,1,0
0xa51e03,99.9892%,1,9258,9259,9258,1,0,0
0xa567c7,0%,1,0,1,0,0,1,0
0xb304e2,0%,1,0,1,0,0,1,0
0xb6a103,0%,1,0,1,0,0,1,0
0x40cfd6,0%,1,0,1,0,1,0,0
0xb6a117,0%,1,0,1,0,0,1,0
0xa51f00,99.6269%,1,267,268,0,0,1,267
0xa51e54,99.8792%,1,827,828,0,0,1,827
0x40e1e4,99.9902%,1,10202,10203,10202,1,0,0
0xb2fbb3,96.1538%,1,25,26,0,0,1,25
0x40d080,50%,1,1,2,0,0,1,1
0xa520f4,0%,1,0,1,0,1,0,0
0xa52685,99.7647%,1,424,425,423,0,1,1
0xa5182e,80%,1,4,5,4,1,0,0
0xada6ae,96.1538%,1,25,26,0,0,1,25
0x40e115,94.7368%,1,18,19,0,0,1,18
0xb2ff99,96.1538%,1,25,26,25,1,0,0
0xb306b6,0%,1,0,1,0,0,1,0
0xb31c23,96.1538%,1,25,26,0,0,1,25
0xb31c2c,96.1538%,1,25,26,25,1,0,0
0xb31c3b,96.1538%,1,25,26,0,0,1,25
0x40f5e3,99.9425%,1,1737,1738,0,0,1,1737
0xb34603,96.1538%,1,25,26,0,0,1,25
0xb34635,96.1538%,1,25,26,0,0,1,25
0xb3465d,96.1538%,1,25,26,0,0,1,25
0xb34676,96.1538%,1,25,26,0,0,1,25
0xa5172e,85.7143%,1,6,7,0,1,0,6
0x40d53e,83.3333%,1,5,6,0,0,1,5
0x40f59e,99.9425%,1,1737,1738,1737,1,0,0
0x40e409,99.9902%,1,10202,10203,10202,1,0,0
0xa51e49,99.8792%,1,827,828,0,0,1,827
0xb306c2,0%,1,0,1,0,1,0,0
0xb90273,0%,1,0,1,0,0,1,0
0xb6a10d,0%,1,0,1,0,0,1,0
0xb6a0fd,0%,1,0,1,0,0,1,0
0x40e4a5,99.9939%,1,16472,16473,16453,1,0,19
0xb3042e,0%,1,0,1,0,0,1,0
0xb6a105,0%,1,0,1,0,0,1,0
0xb3041c,0%,1,0,1,0,0,1,0
0xa51e4f,99.8792%,1,827,828,0,0,1,827
0xb2ff56,96.1538%,1,25,26,25,1,0,0
0xb30444,0%,1,0,1,0,0,1,0
0x40e249,100%,0,10203,10203,0,0,0,10203
0xa520ac,100%,0,1,1,0,0,0,1
0x40e400,100%,0,10203,10203,0,0,0,10203
0x40e430,100%,0,10203,10203,38,0,0,10165
0x40e39f,100%,0,15979,15979,0,0,0,15979
0x40e294,100%,0,16473,16473,16473,0,0,0
0x40e289,100%,0,16473,16473,0,0,0,16473
0x40e1d3,100%,0,10203,10203,38,0,0,10165
0x40e140,100%,0,19,19,0,0,0,19
0xb30451,100%,0,1,1,1,0,0,0
0xb30706,100%,0,1,1,0,0,0,1
0x40e137,100%,0,19,19,0,0,0,19
0x40f5bd,100%,0,1738,1738,1738,0,0,0
0xa515f2,100%,0,19,19,19,0,0,0
0xb2fcc5,100%,0,26,26,26,0,0,0
0x40e2d1,100%,0,494,494,0,0,0,494
0xa52379,100%,0,32,32,0,0,0,32
0x40d033,100%,0,2,2,0,0,0,2
0xb304f8,100%,0,1,1,0,0,0,1
0x40f56a,100%,0,1738,1738,0,0,0,1738
0x40d03f,100%,0,2,2,0,0,0,2
0x40e50b,100%,0,19,19,19,0,0,0
0x40e582,100%,0,19,19,19,0,0,0
0xb2fb30,100%,0,26,26,26,0,0,0
0x40cf7e,100%,0,1,1,1,0,0,0
0x40d048,100%,0,2,2,2,0,0,0
0xb31c55,100%,0,26,26,0,0,0,26
0x40e398,100%,0,988,988,988,0,0,0
0x40e5a2,100%,0,19,19,0,0,0,19
0xb30689,100%,0,1,1,0,0,0,1
0xa56794,100%,0,1750,1750,0,0,0,1750
0xb6a0f3,100%,0,1,1,0,0,0,1
0xa522ca,100%,0,10135,10135,10135,0,0,0
0x40e383,100%,0,1482,1482,494,0,0,988
0x40e1c6,100%,0,10203,10203,0,0,0,10203
0xa51632,100%,0,19,19,0,0,0,19
0xb30439,100%,0,1,1,0,0,0,1
0xa52326,100%,0,10135,10135,8001,0,0,2134
0xa51936,100%,0,1,1,0,0,0,1
0x40d256,100%,0,2650,2650,2650,0,0,0
0x40f532,100%,0,2356061,2356061,0,0,0,2356061
0xa52332,100%,0,2134,2134,0,0,0,2134
0xa52283,100%,0,506,506,0,0,0,506
0x40cfa4,100%,0,1,1,1,0,0,0
0xa51c7e,100%,0,2385,2385,0,0,0,2385
0x40e11a,100%,0,19,19,19,0,0,0
0xa5233d,100%,0,2134,2134,0,0,0,2134
0xa52290,100%,0,559,559,0,0,0,559
0xa51c9a,100%,0,2385,2385,2385,0,0,0
0xa52279,100%,0,10082,10082,10082,0,0,0
0xa5224b,100%,0,53,53,53,0,0,0
0xb90265,100%,0,1,1,0,0,0,1
0xa523cd,100%,0,6,6,6,0,0,0
0xb2fa8a,100%,0,26,26,0,0,0,26
0x40e21d,100%,0,5776,5776,0,0,0,5776
0x40d0be,100%,0,1,1,1,0,0,0
0x40d5b8,100%,0,3,3,3,0,0,0
0xa520e8,100%,0,1,1,0,0,0,1
0xa5238f,100%,0,6,6,0,0,0,6
0x40e1b9,100%,0,10203,10203,0,0,0,10203
0x40f555,100%,0,2345533,2345533,0,0,0,2345533
0x40f60b,100%,0,1738,1738,1738,0,0,0
0xa522e7,100%,0,10135,10135,0,0,0,10135
0xb30533,100%,0,1,1,0,0,0,1
0x40f8ad,100%,0,3406,3406,3406,0,0,0
0x40cf54,100%,0,3,3,1,0,0,2
