Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.6794%,149040,46336946,46485986,12970960,53060,95980,33365986
0x638ed8,99.039%,42930,4424307,4467237,4119617,11935,30995,304690
0x64d0d3,95.7613%,14366,324556,338922,158694,7695,6671,165862
0x64cc86,99.7336%,11468,4293621,4305089,4293581,169,11299,40
0x7b358e,92.6276%,9949,125001,134950,121993,557,9392,3008
0x406ce1,85.1964%,9469,54495,63964,29537,1254,8215,24958
0x406c31,81.8349%,7217,32513,39730,27273,2413,4804,5240
0x64cc75,99.8665%,5757,4305073,4310830,0,5741,16,4305073
0x64cec8,81.6695%,5088,22669,27757,16545,1517,3571,6124
0x64d0f2,97.8803%,3527,162862,166389,7151,2913,614,155711
0x64cc9d,70.8192%,3352,8135,11487,14,2826,526,8121
0x64cca3,67.8039%,2784,5863,8647,2197,677,2107,3666
0x406c06,97.3233%,2641,96025,98666,86969,872,1769,9056
0x7b327b,72.5194%,1875,4948,6823,4661,438,1437,287
0x406c39,86.9104%,1504,9986,11490,33,1433,71,9953
0x638eec,99.557%,1487,334198,335685,319563,241,1246,14635
0x406c0b,87.7372%,1409,10081,11490,380,1066,343,9701
0x406b67,88.0157%,1377,10113,11490,9977,249,1128,136
0x7b3597,89.1371%,1347,11053,12400,7252,660,687,3801
0x638d03,92.606%,1312,16432,17744,16431,8,1304,1
0x638ecb,99.9706%,1312,4467230,4468542,0,1305,7,4467230
0x638f7a,92.003%,1270,14611,15881,14609,29,1241,2
0x7b347d,92%,992,11408,12400,4586,647,345,6822
0x7b1ca1,91.5304%,870,9402,10272,430,599,271,8972
0x7b320a,95.5754%,829,17907,18736,10771,546,283,7136
0x7b1cd3,92.9568%,651,8592,9243,73,590,61,8519
0x7b303a,96.2227%,580,14775,15355,4520,234,346,10255
0x7b321b,92.7888%,535,6884,7419,6804,19,516,80
0x64a793,99.921%,499,631256,631755,53478,418,81,577778
0x406d92,96.5876%,430,12171,12601,12170,13,417,1
