Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.6949%,148229,48442723,48590952,12867019,58757,89472,35575704
0x638ed8,99.0175%,28283,2850248,2878531,2479078,10492,17791,371170
0x64d0d3,96.5931%,17660,500702,518362,260715,8154,9506,239987
0x64cc86,99.7626%,13173,5536213,5549386,5536167,169,13004,46
0x7b358e,88.4402%,11928,91257,103185,86980,1557,10371,4277
0x406ce1,85.0694%,9314,53068,62382,28536,1365,7949,24532
0x406c31,83.3129%,6525,32577,39102,27090,2186,4339,5487
0x64cc75,99.8857%,6350,5549316,5555666,5,6275,75,5549311
0x64d0f2,98.4264%,4231,264638,268869,8637,3615,616,256001
0x64cc9d,72.4326%,3632,9543,13175,30,3401,231,9513
0x64cca3,65.3633%,3375,6369,9744,2236,1206,2169,4133
0x406c06,97.2253%,2777,97305,100082,88677,878,1899,8628
0x7b3597,81.9975%,2637,12011,14648,6985,1095,1542,5026
0x406b67,79.2258%,2329,8882,11211,8585,425,1904,297
0x64cec8,74.6622%,2044,6023,8067,4182,814,1230,1841
0x638eec,99.5403%,1788,387173,388961,370557,280,1508,16616
0x7b1cd3,84.0565%,1694,8931,10625,457,1397,297,8474
0x7b347d,88.8039%,1640,13008,14648,6657,943,697,6351
0x638f7a,91.337%,1570,16553,18123,16550,68,1502,3
0x406c39,86.6827%,1493,9718,11211,22,1407,86,9696
0x7b321b,80.3081%,1483,6048,7531,5940,60,1423,108
0x7b320a,92.8498%,1460,18959,20419,11844,1044,416,7115
0x406c0b,87.8958%,1357,9854,11211,337,1048,309,9517
0x7b1ca1,89.1987%,1348,11132,12480,989,866,482,10143
0x638d03,92.586%,1291,16122,17413,16122,8,1283,0
0x638ecb,99.9553%,1287,2878526,2879813,0,1283,4,2878526
0x7b327b,84.0833%,955,5045,6000,703,786,169,4342
0x7b3806,90.4289%,761,7190,7951,843,651,110,6347
0x7b32e4,94.9982%,679,12896,13575,12799,76,603,97
0x7b303a,96.0005%,608,14594,15202,3107,263,345,11487
0x64a793,99.913%,541,621510,622051,52575,458,83,568935
0x7b1d08,95.7452%,531,11949,12480,2031,260,271,9918
0x7b31b5,98.2365%,523,29134,29657,7828,374,149,21306
0x406d92,96.6746%,478,13896,14374,13893,16,462,3
0x7b3251,70.4636%,446,1064,1510,424,276,170,640
0x7b377e,94.4595%,408,6956,7364,6938,42,366,18
0x7b3496,94.4665%,390,6658,7048,6167,143,247,491
0x7b3610,94.0614%,348,5512,5860,4852,156,192,660
0x7b3236,88.6093%,344,2676,3020,1871,138,206,805
0x64e273,96.8762%,334,10358,10692,10358,0,334,0
0x64a748,99.7709%,326,141940,142266,36683,128,198,105257
0x7b3774,96.1634%,310,7770,8080,504,212,98,7266
0x678c33,99.905%,264,277488,277752,37283,147,117,240205
0x7b2fc5,98.8649%,260,22645,22905,10427,141,119,12218
0x7b1af5,99.2851%,253,35138,35391,12377,103,150,22761
0x7b32e6,64.7143%,247,453,700,315,113,134,138
0x4ab909,98.3009%,222,12844,13066,12728,38,184,116
0x7b13d8,99.6404%,211,58469,58680,7522,135,76,50947
0x406b91,98.1536%,207,11004,11211,547,137,70,10457
0x7b1b7f,99.2318%,176,22735,22911,12962,97,79,9773
0x7b337d,83.0875%,172,845,1017,7,153,19,838
0x4a76b9,98.7476%,161,12694,12855,12694,10,151,0
0x7b37f9,98.0254%,157,7794,7951,5691,45,112,2103
0x5ea1d4,91.6174%,156,1705,1861,1674,28,128,31
0x66db99,94.5435%,153,2651,2804,1699,91,62,952
0x64ccea,99.2291%,150,19308,19458,6687,86,64,12621
0x7b361a,84.507%,132,720,852,713,17,115,7
0x66dbb9,96.0498%,130,3161,3291,2215,62,68,946
0x7b1490,98.8073%,126,10438,10564,10382,49,77,56
0x7b2fa5,99.6288%,124,33283,33407,10447,55,69,22836
0x7b3354,90.1554%,114,1044,1158,37,104,10,1007
0x406b4d,99.6727%,111,33799,33910,22655,44,67,11144
0x7b151b,99.8245%,103,58577,58680,52794,18,85,5783
0x649a4c,99.4235%,102,17592,17694,1241,53,49,16351
0x5a1401,99.877%,100,81186,81286,28979,44,56,52207
0x4996c7,99.7369%,98,37144,37242,19626,37,61,17518
0x64ced9,96.8414%,97,2974,3071,2598,40,57,376
0x498413,99.903%,95,97860,97955,46928,55,40,50932
0x7b1469,99.1102%,94,10470,10564,7606,51,43,2864
0x7b363a,57.6531%,83,113,196,23,51,32,90
0x7d2236,98.7092%,81,6194,6275,5798,58,23,396
0x64ccb7,99.2406%,74,9670,9744,2855,45,29,6815
0x64cbce,99.582%,73,17392,17465,10658,34,39,6734
0x617d49,85.9073%,73,445,518,329,24,49,116
0x64a777,99.8645%,72,53064,53136,60,43,29,53004
0x649a90,99.561%,72,16328,16400,10697,24,48,5631
0x64cd2f,99.6403%,70,19388,19458,13634,29,41,5754
