Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,90.7613%,1954385,19199939,21154324,9793154,787413,1166972,9406785
0x40e097,88.5917%,223393,1734762,1958155,1691262,22135,201258,43500
0x40dc85,83.4115%,203001,1020745,1223746,861287,78244,124757,159458
0x40dcd3,62.8854%,155459,263403,418862,138176,75418,80041,125227
0x41348c,63.4882%,145878,253659,399537,100737,81236,64642,152922
0x40e09f,68.3792%,112737,243791,356528,131025,55774,56963,112766
0x40dc48,77.7125%,93781,326998,420779,81606,53041,40740,245392
0x40dd12,80.4612%,81825,336958,418783,324719,9808,72017,12239
0x40e06b,80.4787%,81018,334006,415024,60949,50821,30197,273057
0x40d87e,69.2286%,66320,149205,215525,62410,33485,32835,86795
0x413463,85.2324%,59002,340535,399537,254179,17689,41313,86356
0x4138a7,77.1557%,49701,167863,217564,104839,25022,24679,63024
0x40f3f7,90.0525%,44494,402794,447288,400931,1795,42699,1863
0x40dc98,85.3819%,41827,244305,286132,161113,16774,25053,83192
0x4134df,84.4682%,41041,223197,264238,211430,5991,35050,11767
0x4133ac,91.1963%,35174,364363,399537,309066,15367,19807,55297
0x413116,62.2419%,33115,54588,87703,47088,7990,25125,7500
0x41213b,64.8969%,33098,61190,94288,52346,8555,24543,8844
0x4132d2,56.7413%,30394,39867,70261,25453,12595,17799,14414
0x412447,68.6174%,29590,64698,94288,55529,7378,22212,9169
0x40e083,98.7257%,25698,1990953,2016651,33107,25389,309,1957846
0x40f53e,94.2697%,25631,421657,447288,420086,141,25490,1571
0x40e0ea,92.9021%,25296,331090,356386,328978,1659,23637,2112
0x41299b,60.3097%,25195,38284,63479,9494,16254,8941,28790
0x40d823,75.5477%,24332,75176,99508,5926,19640,4692,69250
0x412969,93.6567%,23924,353228,377152,316739,390,23534,36489
0x4124e1,79.7588%,19085,75203,94288,46995,10981,8104,28208
0x40d7ed,80.8257%,19080,80428,99508,1345,17526,1554,79083
0x412979,68.2988%,19028,40995,60023,25070,9199,9829,15925
0x40f407,63.9873%,16048,28514,44562,869,14467,1581,27645
0x40dbe4,88.4046%,11479,87517,98996,3779,8964,2515,83738
0x41331b,90.0858%,10438,94845,105283,9784,7796,2642,85061
0x40ed1c,66.5681%,9047,18014,27061,2690,6890,2157,15324
0x4133ca,97.6272%,7698,316735,324433,10992,7262,436,305743
0x410177,81.6899%,6579,29352,35931,22138,2474,4105,7214
0x40d837,91.2391%,6478,67464,73942,1298,5613,865,66166
0x412c2b,84.033%,6234,32809,39043,22823,2828,3406,9986
0x41214f,81.9162%,5653,25607,31260,774,4980,673,24833
0x4130f4,94.0904%,5572,88716,94288,2023,4562,1010,86693
