Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,95.4117%,1265820,26322291,27588111,13337116,460584,805236,12985175
0x40e097,95.2161%,335174,6671157,7006331,6544414,36260,298914,126743
0x40dc85,84.6471%,103765,572099,675864,511931,30538,73227,60168
0x40e09f,85.4727%,98148,577462,675610,398869,47220,50928,178593
0x40e06b,93.0838%,68353,919951,988304,210140,39813,28540,709811
0x40dcd3,69.6684%,65840,151227,217067,91794,30569,35271,59433
0x41348c,62.9505%,58477,99358,157835,68073,23803,34674,31285
0x40e083,99.3843%,45064,7273962,7319026,269209,43486,1578,7004753
0x40dc48,80.9514%,42047,178688,220735,61501,22171,19876,117187
0x40d87e,79.3652%,37053,142513,179566,11786,27456,9597,130727
0x40e0ea,94.9179%,34168,638157,672325,628476,5401,28767,9681
0x40f3f7,89.4452%,33646,285128,318774,282814,3721,29925,2314
0x40dd12,85.2152%,32021,184559,216580,180523,3872,28149,4036
0x40dc98,84.2634%,21569,115494,137063,88166,6754,14815,27328
0x413463,89.0791%,17237,140598,157835,111040,4962,12275,29558
0x40f53e,94.8603%,16384,302390,318774,301938,689,15695,452
0x4138a7,76.4172%,15555,50404,65959,29416,7599,7956,20988
0x41299b,68.4755%,14256,30966,45222,2448,10811,3445,28518
0x40d7ed,72.4768%,12329,32466,44795,1793,9929,2400,30673
0x40f407,62.0956%,12220,20019,32239,1346,9642,2578,18673
0x40d823,74.4927%,11426,33369,44795,10444,6607,4819,22925
0x4133ca,91.8864%,10231,115866,126097,21503,7367,2864,94363
0x41213b,70.8371%,10044,24397,34441,17410,3783,6261,6987
0x413116,70.5846%,8514,20430,28944,19618,1152,7362,812
0x412447,75.9153%,8295,26146,34441,19916,3301,4994,6230
0x4132d2,59.9961%,8184,12274,20458,10382,2140,6044,1892
0x4133ac,95.2393%,7514,150321,157835,124097,2000,5514,26224
0x40e2ec,98.0356%,6992,348942,355934,348729,322,6670,213
0x40b207,97.2933%,6861,246623,253484,67,6758,103,246556
0x412969,95.0873%,6768,130996,137764,114644,427,6341,16352
0x411f39,70.2709%,6057,14317,20374,12669,1748,4309,1648
0x4134df,91.7877%,6038,67486,73524,64913,985,5053,2573
0x412979,74.3004%,5832,16861,22693,5265,4169,1663,11596
0x41331b,87.4115%,4589,31865,36454,4350,3160,1429,27515
0x40dbe4,89.3675%,4421,37159,41580,2263,2977,1444,34896
0x4124e1,87.7878%,4206,30235,34441,15384,3005,1201,14851
0x410177,83.4027%,4026,20231,24257,14918,1829,2197,5313
0x40d837,85.739%,3951,23754,27705,645,3326,625,23109
0x4130f4,89.1525%,3736,30705,34441,2856,2641,1095,27849
0x4110ce,78.417%,3485,12662,16147,4076,1717,1768,8586
0x40e0d2,99.4978%,3393,672217,675610,36,3249,144,672181
0x412bd9,92.685%,3308,41914,45222,31109,854,2454,10805
0x40fe98,69.7627%,3262,7526,10788,1679,1989,1273,5847
0x41214f,75.4597%,3216,9889,13105,1657,2241,975,8232
0x40dc75,99.5478%,3073,676459,679532,788,2880,193,675671
0x413961,67.6604%,2853,5969,8822,5050,743,2110,919
0x40ed1c,84.3438%,2528,13619,16147,3076,1443,1085,10543
0x4110e7,78.0761%,2270,8084,10354,7286,531,1739,798
0x410181,71.6126%,2248,5671,7919,3303,1042,1206,2368
0x40d889,98.4293%,2204,138120,140324,136957,152,2052,1163
0x41002c,80.9077%,2053,8700,10753,7125,794,1259,1575
0x411f45,71.6804%,1687,4270,5957,2082,853,834,2188
0x411c2b,62.9415%,1469,2495,3964,869,831,638,1626
0x40e01b,99.5895%,1461,354473,355934,333,1174,287,354140
0x411c5c,68.0473%,1458,3105,4563,1522,703,755,1583
0x4102ad,88.5944%,1321,10261,11582,6977,984,337,3284
0x411e72,93.7813%,1267,19107,20374,13102,398,869,6005
0x412c2b,93.0889%,1259,16958,18217,12621,463,796,4337
0x4114bc,89.2698%,1111,9243,10354,8404,478,633,839
0x410378,88.4939%,916,7045,7961,5977,118,798,1068
0x4114fb,96.4863%,906,24879,25785,174,669,237,24705
0x411561,91.2594%,905,9449,10354,9268,137,768,181
0x4100c5,68.3486%,897,1937,2834,557,536,361,1380
0x4105c9,92.756%,839,10743,11582,2,770,69,10741
0x41261e,90.6778%,817,7947,8764,7558,144,673,389
0x4121a1,96.2534%,793,20373,21166,20105,146,647,268
0x41068b,87.16%,793,5383,6176,5363,41,752,20
0x411c32,75.0743%,755,2274,3029,96,595,160,2178
0x411be4,75.6685%,737,2292,3029,231,534,203,2061
0x40d933,98.5906%,725,50715,51440,2518,697,28,48197
0x411e9a,94.8963%,689,12811,13500,1072,528,161,11739
0x41071e,87.3612%,683,4721,5404,123,649,34,4598
0x41164a,93.7222%,650,9704,10354,9694,75,575,10
0x41316e,92.0847%,647,7527,8174,2,632,15,7525
0x4115a9,97.0757%,627,20814,21441,13,585,42,20801
0x411758,94.3693%,583,9771,10354,9679,70,513,92
0x40ed56,95.012%,580,11048,11628,10680,108,472,368
0x40ee73,87.9398%,545,3974,4519,1565,238,307,2409
0x4112c8,98.7426%,545,42799,43344,32607,321,224,10192
0x412bb4,98.8103%,538,44684,45222,44051,177,361,633
0x4114c6,63.9266%,531,941,1472,238,319,212,703
0x40dd02,99.7637%,513,216554,217067,0,487,26,216554
0x412b10,73.0416%,499,1352,1851,372,282,217,980
0x4100bf,90.2778%,490,4550,5040,2117,137,353,2433
0x41133e,93.7572%,488,7329,7817,7329,16,472,0
0x4130bd,99.6581%,471,137293,137764,103009,314,157,34284
0x40f0b8,89.5995%,470,4049,4519,1466,189,281,2583
0x412018,98.8151%,444,37026,37470,236,256,188,36790
0x41011f,94.4185%,442,7477,7919,44,365,77,7433
0x4119dc,86.6535%,406,2636,3042,51,323,83,2585
0x412af2,97.0661%,389,12870,13259,11363,45,344,1507
0x41183e,96.2499%,365,9368,9733,6113,149,216,3255
0x41121d,96.6071%,342,9738,10080,9738,6,336,0
0x4111f0,97.707%,339,14445,14784,14445,3,336,0
0x4113fd,95.6171%,331,7221,7552,7053,27,304,168
0x411575,67.334%,310,639,949,189,162,148,450
0x41183a,97.2378%,286,10068,10354,444,177,109,9624
0x4116a9,95.8719%,272,6317,6589,7,243,29,6310
0x4121cd,71.7532%,261,663,924,117,160,101,546
0x40b1ad,99.4374%,252,44543,44795,1433,242,10,43110
0x41366d,67.9487%,250,530,780,484,57,193,46
0x413248,96.9782%,247,7927,8174,31,207,40,7896
0x411f0d,98.8073%,243,20131,20374,588,181,62,19543
0x4137bc,67.8177%,233,491,724,413,83,150,78
0x4117aa,99.0022%,232,23020,23252,7,194,38,23013
0x411db9,80.5302%,213,881,1094,859,63,150,22
0x411665,67.1795%,192,393,585,261,74,118,132
0x411cca,98.4236%,191,11925,12116,11914,30,161,11
0x40edd1,70.4473%,185,441,626,37,134,51,404
0x412c33,96.4738%,181,4952,5133,4933,25,156,19
0x411773,72.0661%,169,436,605,270,63,106,166
0x4121f1,80.8607%,169,714,883,134,102,67,580
0x40ed7f,81.9048%,152,688,840,127,87,65,561
0x41254e,99.0417%,151,15606,15757,15573,45,106,33
0x412421,99.9115%,151,170537,170688,149306,46,105,21231
0x412143,98.8829%,148,13100,13248,0,143,5,13100
0x411862,96.053%,137,3334,3471,40,110,27,3294
0x4124fe,99.1419%,133,15367,15500,177,118,15,15190
0x40f40f,99.3741%,133,21118,21251,21118,16,117,0
0x411a40,99.3862%,131,21213,21344,18622,54,77,2591
0x40f444,99.5999%,129,32110,32239,1,116,13,32109
0x41186a,96.4167%,119,3202,3321,2849,43,76,353
0x412acc,51.4286%,102,108,210,98,41,61,10
0x413837,87.3077%,99,681,780,442,25,74,239
0x41123e,71.7262%,95,241,336,241,11,84,0
0x411312,99.1071%,93,10323,10416,10323,9,84,0
0x412c45,99.3212%,90,13169,13259,12804,9,81,365
0x411141,98.9254%,84,7733,7817,7733,0,84,0
0x4129b8,99.374%,83,13176,13259,13175,10,73,1
0x4134f6,99.8817%,78,65881,65959,65154,25,53,727
0x41360f,98.7821%,76,6164,6240,5442,18,58,722
0x4117b2,99.679%,74,22977,23051,22977,3,71,0
0x411503,99.7113%,72,24870,24942,24870,0,72,0
0x4134e7,99.1083%,68,7558,7626,7553,12,56,5
0x41300d,85.6502%,64,382,446,364,7,57,18
0x411d05,61.0063%,62,97,159,39,28,34,58
0x412d68,98.3464%,59,3509,3568,3111,11,48,398
0x40b20e,99.9765%,58,246601,246659,246601,0,58,0
0x412366,99.8374%,56,34385,34441,21294,42,14,13091
0x40ec99,99.6666%,54,16142,16196,16142,5,49,0
0x40f19f,69.0058%,53,118,171,111,12,41,7
0x410054,98.1299%,53,2781,2834,0,48,5,2781
0x4136a5,77.8243%,53,186,239,2,46,7,184
0x409a4b,99.9502%,50,100302,100352,100302,1,49,0
0x412827,64.539%,50,91,141,86,23,27,5
0x411d97,95.521%,49,1045,1094,84,29,20,961
0x442c83,94.5205%,48,828,876,437,22,26,391
0x4111d1,99.9481%,46,88658,88704,73905,15,31,14753
0x411ae4,98.4878%,46,2996,3042,2993,2,44,3
0x40f1de,94.6429%,45,795,840,784,10,35,11
0x442c57,95.8932%,40,934,974,72,26,14,862
0x412645,64.9123%,40,74,114,20,25,15,54
0x40d827,99.8558%,40,27704,27744,0,39,1,27704
0x4123b1,99.9628%,39,104801,104840,91725,10,29,13076
0x40f0aa,99.7435%,37,14387,14424,12612,9,28,1775
0x410014,99.6663%,36,10752,10788,0,35,1,10752
0x411dc3,99.7111%,35,12081,12116,9079,8,27,3002
0x410668,99.8165%,34,18494,18528,12328,24,10,6166
0x412dd4,92.3767%,34,412,446,399,1,33,13
0x4121f6,94.745%,34,613,647,23,25,9,590
0x4126b9,71.9298%,32,82,114,70,12,20,12
0x412046,99.9135%,32,36946,36978,2508,29,3,34438
0x40dcb4,99.9241%,32,42111,42143,3638,30,2,38473
0x412096,99.9187%,28,34413,34441,34413,0,28,0
0x412f8d,72.7273%,27,72,99,43,13,14,29
0x40d85a,99.8718%,27,21034,21061,2325,13,14,18709
0x4125bd,99.9216%,27,34414,34441,16027,25,2,18387
0x41216c,99.8915%,23,21170,21193,21165,0,23,5
0x412894,79.8246%,23,91,114,66,7,16,25
0x412e09,56.5217%,20,26,46,14,18,2,12
0x411a83,99.3316%,20,2972,2992,2612,6,14,360
0x412630,99.7538%,19,7698,7717,7602,1,18,96
0x411b3a,61.7021%,18,29,47,26,2,16,3
0x4138ff,99.8073%,17,8805,8822,8805,0,17,0
0x413774,75.3846%,16,49,65,3,14,2,46
0x4129e2,78.3784%,16,58,74,57,2,14,1
0x4127ef,50%,16,16,32,0,0,16,16
0x442dc4,84.6939%,15,83,98,0,0,15,83
0x412624,98.5876%,15,1047,1062,1047,0,15,0
0x40b1be,99.9652%,15,43105,43120,36231,6,9,6874
0x411b85,99.5726%,13,3029,3042,3026,3,10,3
0x41f086,73.4694%,13,36,49,36,13,0,0
0x412f25,77.5862%,13,45,58,14,12,1,31
0x442c94,98.6301%,12,864,876,129,11,1,735
0x411ce7,93.0233%,12,160,172,2,11,1,158
0x40f3ce,99.9259%,12,16184,16196,38,11,1,16146
0x413782,94.9791%,12,227,239,0,11,1,227
0x40ec9f,77.551%,11,38,49,38,11,0,0
0x412f33,78.2609%,10,36,46,2,1,9,34
0x4120b5,62.963%,10,17,27,10,8,2,7
0x411df9,99.7029%,9,3020,3029,0,7,2,3020
0x4126d4,71.875%,9,23,32,10,5,4,13
0x4124f6,99.9502%,8,16044,16052,548,4,4,15496
0x4097bc,83.6735%,8,41,49,41,8,0,0
0x412174,71.4286%,8,20,28,1,0,8,19
0x411e1a,99.7688%,7,3021,3028,0,6,1,3021
0x412e88,78.125%,7,25,32,3,1,6,22
0x412a8d,91.8919%,6,68,74,0,3,3,68
0x40b05e,87.7551%,6,43,49,43,6,0,0
0x401add,89.7959%,5,44,49,0,0,5,44
0x4060ec,89.7959%,5,44,49,0,0,5,44
0x41189a,99.1948%,5,616,621,0,0,5,616
0x412f57,90.6977%,4,39,43,0,3,1,39
0x401ff5,91.8367%,4,45,49,45,4,0,0
0x401a20,91.8367%,4,45,49,0,0,4,45
0x412190,88.8889%,3,24,27,8,1,2,16
0x4125dd,99.9837%,3,18386,18389,10672,0,3,7714
0x4116b1,99.9527%,3,6336,6339,6336,3,0,0
0x4120a0,89.2857%,3,25,28,0,1,2,25
0x40ec6c,99.9815%,3,16193,16196,0,0,3,16193
0x40af35,96.9388%,3,95,98,47,2,1,48
0x41f134,93.8776%,3,46,49,46,3,0,0
0x41f0d0,93.8776%,3,46,49,0,0,3,46
0x41070b,99.9877%,2,16210,16212,10807,1,1,5403
0x4114b3,99.9807%,2,10352,10354,0,0,2,10352
0x401f68,95.9184%,2,47,49,0,0,2,47
0x4099a9,95.9184%,2,47,49,47,2,0,0
0x4129a3,99.9937%,2,31961,31963,31961,2,0,0
0x410618,99.7409%,2,770,772,0,0,2,770
0x40e156,99.9994%,2,355932,355934,355932,2,0,0
0x401faf,95.9184%,2,47,49,0,0,2,47
0x40b01e,97.9592%,1,48,49,48,1,0,0
0x401fb6,97.9592%,1,48,49,0,0,1,48
0x40d916,99.9689%,1,3215,3216,0,1,0,3215
0x406318,97.9592%,1,48,49,48,1,0,0
0x413926,94.1176%,1,16,17,1,0,1,15
0x4118dc,99.984%,1,6261,6262,0,0,1,6261
0x401a9a,97.9592%,1,48,49,48,1,0,0
0x4120df,0%,1,0,1,0,1,0,0
0x412a84,93.3333%,1,14,15,0,0,1,14
0x4115b1,99.9952%,1,20842,20843,20842,1,0,0
0x401f99,97.9592%,1,48,49,0,0,1,48
0x40b054,97.9592%,1,48,49,0,0,1,48
0x401f4d,97.9592%,1,48,49,0,0,1,48
0x401f2a,97.9592%,1,48,49,48,1,0,0
0x442caa,99.8858%,1,875,876,875,1,0,0
0x4105be,99.9914%,1,11581,11582,0,0,1,11581
0x4134be,99.9985%,1,65958,65959,0,0,1,65958
0x40f48c,99.9997%,1,318773,318774,0,0,1,318773
0x442dba,98.9796%,1,97,98,0,0,1,97
0x40ec76,99.9938%,1,16195,16196,0,0,1,16195
0x40dbca,99.9976%,1,41579,41580,0,0,1,41579
0x40d991,0%,1,0,1,0,1,0,0
0x40d863,99.9976%,1,42456,42457,0,0,1,42456
0x401f5a,100%,0,49,49,0,0,0,49
0x418177,100%,0,49,49,49,0,0,0
0x41f0b5,100%,0,49,49,0,0,0,49
0x41f0be,100%,0,49,49,0,0,0,49
0x40e005,100%,0,355934,355934,0,0,0,355934
0x442d17,100%,0,98,98,98,0,0,0
0x40e9be,100%,0,49,49,49,0,0,0
0x442da9,100%,0,98,98,0,0,0,98
0x41f106,100%,0,49,49,49,0,0,0
0x41f0e6,100%,0,49,49,0,0,0,49
0x401f43,100%,0,49,49,0,0,0,49
0x40feb1,100%,0,3668,3668,0,0,0,3668
0x4125f6,100%,0,7717,7717,0,0,0,7717
0x41258c,100%,0,34441,34441,0,0,0,34441
0x41fefc,100%,0,98,98,98,0,0,0
0x40afb8,100%,0,49,49,49,0,0,0
0x40d9fa,100%,0,3215,3215,3215,0,0,0
0x4130dc,100%,0,34441,34441,34441,0,0,0
0x41fee2,100%,0,98,98,0,0,0,98
0x40d739,100%,0,44795,44795,44795,0,0,0
0x412c0c,100%,0,13259,13259,0,0,0,13259
0x4097b7,100%,0,49,49,0,0,0,49
0x41010f,100%,0,7919,7919,0,0,0,7919
0x40ebbf,100%,0,49,49,0,0,0,49
0x40b03a,100%,0,49,49,49,0,0,0
0x40d94f,100%,0,1,1,0,0,0,1
0x40d945,100%,0,48225,48225,48225,0,0,0
0x40f428,100%,0,32239,32239,0,0,0,32239
0x40d8d9,100%,0,3215,3215,0,0,0,3215
0x40d8c3,100%,0,3215,3215,0,0,0,3215
0x404bfe,100%,0,49,49,49,0,0,0
0x40af51,100%,0,49,49,0,0,0,49
0x401f78,100%,0,49,49,0,0,0,49
0x40af42,100%,0,49,49,0,0,0,49
0x411eaf,100%,0,1600,1600,0,0,0,1600
0x404b32,100%,0,49,49,49,0,0,0
0x40ec90,100%,0,16196,16196,0,0,0,16196
0x404b1d,100%,0,49,49,0,0,0,49
0x41fee7,100%,0,98,98,0,0,0,98
0x412988,100%,0,13259,13259,0,0,0,13259
0x401fc8,100%,0,49,49,0,0,0,49
0x40b07d,100%,0,49,49,0,0,0,49
0x406131,100%,0,49,49,49,0,0,0
0x401f83,100%,0,49,49,0,0,0,49
0x409a53,100%,0,49,49,49,0,0,0
0x41323b,100%,0,634,634,0,0,0,634
0x4020b9,100%,0,49,49,0,0,0,49
0x404be6,100%,0,49,49,0,0,0,49
0x410724,100%,0,4632,4632,4632,0,0,0
0x40627a,100%,0,49,49,0,0,0,49
0x4106a6,100%,0,772,772,0,0,0,772
0x40b1df,100%,0,6883,6883,0,0,0,6883
0x410685,100%,0,6176,6176,0,0,0,6176
0x417feb,100%,0,49,49,0,0,0,49
0x40df51,100%,0,355934,355934,355934,0,0,0
0x401fe9,100%,0,49,49,0,0,0,49
0x442cda,100%,0,98,98,98,0,0,0
0x401a95,100%,0,49,49,0,0,0,49
0x40dd69,100%,0,41580,41580,41580,0,0,0
0x401fef,100%,0,49,49,0,0,0,49
0x40f25d,100%,0,16147,16147,16147,0,0,0
0x4111f5,100%,0,336,336,0,0,0,336
