Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.7077%,135613,46255377,46390990,19656439,67106,68507,26598938
0x4dde45,98.8108%,43697,3630723,3674420,2911060,37360,6337,719663
0x59d4ea,99.3416%,40792,6154881,6195673,5464791,4528,36264,690090
0x4cd69b,98.4431%,3174,200695,203869,4908,2546,628,195787
0x7b2fc5,86.7178%,2755,17987,20742,4591,1703,1052,13396
0x406c31,78.3443%,2438,8820,11258,6857,919,1519,1963
0x406ce1,83.4072%,2208,11099,13307,9042,738,1470,2057
0x4ca06a,99.1126%,1747,195128,196875,194808,98,1649,320
0x7c9468,89.6227%,1543,13326,14869,2791,1206,337,10535
0x7b1b7f,90.3625%,1502,14083,15585,6458,836,666,7625
0x7c93a3,91.2504%,1468,15310,16778,9002,769,699,6308
0x7c938c,91.6915%,1394,15384,16778,5872,805,589,9512
0x7c93b4,92.0908%,1327,15451,16778,8641,661,666,6810
0x7c9492,87.9967%,1305,9567,10872,8663,354,951,904
0x7c93ca,92.4782%,1262,15516,16778,6244,618,644,9272
0x5c5a9e,72.4676%,1234,3248,4482,1802,615,619,1446
0x5bf5cb,93.5974%,1164,17016,18180,14790,523,641,2226
0x406c06,75.011%,1137,3413,4550,2714,430,707,699
0x67e1e1,93.9976%,1053,16490,17543,14700,426,627,1790
0x5bfe69,91.0094%,1043,10558,11601,8954,582,461,1604
0x7b358e,66.1911%,1019,1995,3014,1141,508,511,854
0x5bd249,88.8326%,926,7366,8292,3625,406,520,3741
0x50547b,95.8951%,883,20628,21511,0,850,33,20628
0x7b347d,87.6359%,876,6209,7085,795,566,310,5414
0x7c941f,80.4308%,854,3510,4364,2875,372,482,635
0x496934,95.1421%,766,15002,15768,12961,390,376,2041
0x7b31b5,90.821%,720,7124,7844,6083,290,430,1041
0x5c86fa,99.7195%,669,237817,238486,232126,115,554,5691
0x7b303a,91.35%,601,6347,6948,6200,171,430,147
0x507872,92.5835%,571,7128,7699,6871,36,535,257
0x7b2fa5,97.414%,559,21057,21616,567,307,252,20490
0x7b3597,59.1941%,557,808,1365,352,301,256,456
0x67b4c0,78.8342%,512,1907,2419,625,293,219,1282
0x46167b,84.7579%,510,2836,3346,1738,231,279,1098
0x4291b0,92.908%,498,6524,7022,4827,246,252,1697
0x406c39,87.4526%,463,3227,3690,199,367,96,3028
0x67ba82,81.7129%,442,1975,2417,1726,158,284,249
0x4113e9,97.9685%,439,21171,21610,20452,19,420,719
0x527667,96.1156%,422,10442,10864,1983,179,243,8459
0x7c93fa,93.1818%,417,5699,6116,4683,316,101,1016
0x7b13d8,81.7727%,401,1799,2200,421,272,129,1378
0x4c67db,83.4574%,400,2018,2418,216,229,171,1802
0x4f6619,97.0213%,381,12410,12791,10914,174,207,1496
0x7b1469,66.3402%,378,745,1123,505,174,204,240
0x406b91,90.5149%,350,3340,3690,2121,163,187,1219
0x4c096e,85.23%,305,1760,2065,496,210,95,1264
0x429038,69.8171%,297,687,984,468,93,204,219
0x4cd7b4,96.209%,283,7182,7465,4414,55,228,2768
0x42925c,85.6223%,268,1596,1864,1324,117,151,272
0x67bac5,51.97%,256,277,533,107,140,116,170
0x5fff99,99.3123%,253,36538,36791,35030,149,104,1508
0x7c94a8,95.7852%,248,5636,5884,5562,27,221,74
0x67b4f9,83.5443%,247,1254,1501,1202,52,195,52
0x527678,97.288%,236,8466,8702,5164,148,88,3302
0x64d9be,97.0558%,232,7648,7880,6892,37,195,756
0x406b4d,94.4784%,226,3867,4093,214,189,37,3653
0x410e6e,91.4029%,220,2339,2559,2184,27,193,155
0x406c0b,94.2818%,211,3479,3690,36,172,39,3443
0x7b34bb,96.4884%,193,5303,5496,24,136,57,5279
0x7c9437,96.9424%,187,5929,6116,76,156,31,5853
0x5c8758,98.1936%,184,10002,10186,5616,14,170,4386
0x4bc339,99.8851%,182,158151,158333,146777,45,137,11374
0x5052a9,98.5455%,177,11992,12169,11369,10,167,623
0x64d8e8,94.7265%,161,2892,3053,104,103,58,2788
0x504bc9,98.7756%,149,12020,12169,11369,10,139,651
0x410cb5,96.0671%,136,3322,3458,1073,79,57,2249
0x7b1490,88.1266%,135,1002,1137,987,36,99,15
0x4a3969,97.0264%,135,4405,4540,4059,37,98,346
