Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.6591%,83977,24549593,24633570,15359094,38821,45156,9190499
0x411480,97.9636%,19050,916437,935487,783698,9161,9889,132739
0x411cdb,98.8219%,15059,1263167,1278226,1169180,6789,8270,93987
0x4120ef,99.1273%,7997,908315,916312,874903,3424,4573,33412
0x41104e,98.9704%,6380,613256,619636,511260,2793,3587,101996
0x4118ce,98.2544%,5884,331186,337070,191942,2530,3354,139244
0x412fb0,98.665%,4500,332569,337069,192252,2190,2310,140317
0x412d38,99.5162%,4433,911878,916311,812051,2004,2429,99827
0x410794,99.0348%,3572,366503,370075,302897,1928,1644,63606
0x4130f0,99.6213%,3543,931943,935486,828155,1749,1794,103788
0x412e6e,99.7661%,2990,1275235,1278225,1134543,1084,1906,140692
0x412633,97.1642%,2497,85555,88052,16484,1405,1092,69071
0x410341,98.811%,1706,141770,143476,40437,818,888,101333
0x41321e,99.7605%,1484,618151,619635,550190,595,889,67961
0x4134a1,99.6674%,1231,368843,370074,328247,573,658,40596
0x4123df,97.9308%,786,37199,37985,18574,422,364,18625
0x410c08,99.3883%,693,112589,113282,44117,314,379,68472
0x4135e8,99.7184%,404,143071,143475,126883,228,176,16188
0x413360,99.6681%,376,112905,113281,47839,193,183,65066
0x411d18,99.9578%,43,101930,101973,101455,5,38,475
0x41108f,99.9612%,41,105542,105583,1249,29,12,104293
0x4110ab,99.9636%,38,104267,104305,104031,9,29,236
0x411dc7,99.9628%,38,102219,102257,29053,17,21,73166
0x411b94,99.9738%,37,141292,141329,140964,6,31,328
0x411923,99.9745%,36,141294,141330,140957,14,22,337
0x41115f,99.9687%,33,105550,105583,12754,16,17,92796
0x4114dd,99.9788%,30,141250,141280,140918,10,20,332
0x412629,99.8783%,30,24628,24658,4117,21,9,20511
0x4107ed,99.9602%,26,65224,65250,1282,17,9,63942
0x412660,99.882%,26,22001,22027,20857,10,16,1144
0x41158a,99.9818%,26,142602,142628,25337,12,14,117265
0x41212f,99.9363%,24,37677,37701,36890,9,15,787
0x412bae,99.9795%,23,112275,112298,74586,12,11,37689
0x411c44,99.9839%,23,142574,142597,25322,8,15,117252
0x41223d,99.9394%,23,37962,37985,15490,13,10,22472
0x411814,99.9839%,23,142604,142627,25337,12,11,117267
0x410809,99.9656%,22,63929,63951,63799,2,20,130
0x410473,99.9467%,22,41233,41255,3442,13,9,37791
0x410edd,99.9695%,21,68829,68850,2590,14,7,66239
0x411f7a,99.9794%,21,101951,101972,101450,9,12,501
0x4103c4,99.9506%,20,40432,40452,40308,8,12,124
0x4121ae,99.9822%,20,112281,112301,74592,8,12,37689
0x4103a8,99.9515%,20,41235,41255,793,10,10,40442
0x4106ec,99.9539%,19,41235,41254,3441,14,5,37794
0x412b1c,99.9496%,19,37681,37700,36889,9,10,792
0x410c59,99.9724%,19,68832,68851,2597,7,12,66235
0x4114c1,99.9874%,18,142610,142628,1339,9,9,141271
0x410c75,99.9728%,18,66229,66247,66092,3,15,137
0x4113c4,99.983%,18,105564,105582,12763,7,11,92801
0x412bcc,99.9552%,17,37967,37984,15493,9,8,22474
0x4119ca,99.9881%,17,142581,142598,25323,7,10,117258
0x412fbe,99.9408%,15,25334,25349,1836,8,7,23498
0x411309,99.9858%,15,105567,105582,1269,9,6,104298
0x412645,99.98%,14,70149,70163,2624,7,7,67525
0x411325,99.9866%,14,104290,104304,104032,7,7,258
0x410a85,99.9785%,14,65235,65249,1288,11,3,63947
0x410d1a,99.9797%,14,68837,68851,9539,8,6,59298
0x410fb4,99.9797%,14,68836,68850,9540,7,7,59296
0x410b54,99.9801%,13,65236,65249,5969,6,7,59267
0x412276,99.9161%,13,15490,15503,1276,9,4,14214
0x41322c,99.8743%,12,9535,9547,1756,7,5,7779
0x412024,99.9883%,12,102244,102256,29062,7,5,73182
0x411a06,99.9526%,12,25318,25330,779,5,7,24539
0x411196,99.906%,12,12758,12770,1840,4,8,10918
0x4108f6,99.8159%,11,5964,5975,2972,7,4,2992
0x411b78,99.9923%,11,142587,142598,1265,3,8,141322
0x41088e,99.9943%,11,191692,191703,127751,1,10,63941
0x4108ba,99.9831%,11,65239,65250,5969,6,5,59270
0x410ef9,99.9834%,11,66235,66246,66092,2,9,143
0x4104b6,99.6816%,11,3444,3455,2198,7,4,1246
0x41175c,99.9922%,11,141268,141279,140924,3,8,344
0x410aa1,99.9844%,10,63940,63950,63797,3,7,143
0x412e7c,99.9605%,10,25320,25330,777,7,3,24543
0x411740,99.993%,10,142617,142627,1343,5,5,141274
0x4134b7,99.7106%,10,3445,3455,2199,6,4,1246
0x410f8e,99.995%,10,198576,198586,132337,3,7,66239
0x410cee,99.9955%,9,198580,198589,132341,1,8,66239
0x41241f,99.9525%,9,18958,18967,18369,3,6,589
0x41127e,99.9725%,9,32769,32778,21848,4,5,10921
0x411b02,99.9878%,9,73630,73639,49086,6,3,24544
0x41295a,99.9526%,9,18986,18995,15087,5,4,3899
0x412c00,99.9419%,9,15493,15502,1279,6,3,14214
0x4130fe,99.9374%,8,12762,12770,1840,4,4,10922
