Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.3704%,159310,25145318,25304628,14813106,72409,86901,10332212
0x412633,96.9524%,27942,888907,916849,127268,16065,11877,761639
0x4120ef,97.8572%,19956,911335,931291,827852,8135,11821,83483
0x411cdb,97.9729%,18014,870641,888655,773871,7427,10587,96770
0x411480,97.3223%,14182,515446,529628,416167,5834,8348,99279
0x41104e,97.6798%,11778,495844,507622,433133,4734,7044,62711
0x412d38,98.9729%,9565,921704,931269,820147,3787,5778,101557
0x4123df,92.1934%,7440,87864,95304,49483,4017,3423,38381
0x412e6e,99.3867%,5450,883184,888634,780423,2340,3110,102761
0x41321e,99.161%,4259,503342,507601,449458,1749,2510,53884
0x4118ce,98.6324%,4080,294251,298331,190757,1682,2398,103494
0x410341,98.6121%,3917,278309,282226,47538,2391,1526,230771
0x410794,99.1561%,3671,431328,434999,383917,1446,2225,47411
0x4130f0,99.3138%,3634,525973,529607,458205,1668,1966,67768
0x412fb0,99.0624%,2797,295513,298310,189452,1252,1545,106061
0x41ac73,95.2604%,2700,54267,56967,49148,1315,1385,5119
0x410c08,98.6785%,2567,191681,194248,136615,1218,1349,55066
0x41ae23,95.7697%,2280,51617,53897,50832,525,1755,785
0x4134a1,99.6239%,1636,433341,434977,384365,705,931,48976
0x413360,99.2452%,1466,192761,194227,144024,588,878,48737
0x4135e8,99.6499%,988,281216,282204,250009,435,553,31207
0x41acba,99.4927%,289,56678,56967,44529,108,181,12149
0x40f66f,81.5483%,174,769,943,742,46,128,27
0x401ce3,68.2261%,163,350,513,81,92,71,269
0x412629,99.9249%,149,198288,198437,33304,82,67,164984
0x401d33,73.0994%,138,375,513,89,84,54,286
0x40f2d5,78.4375%,138,502,640,497,35,103,5
0x409d27,76.0994%,125,398,523,75,84,41,323
0x409d02,67.0213%,124,252,376,93,75,49,159
0x401dc4,76.4133%,121,392,513,323,47,74,69
0x40c0b8,78.8043%,117,435,552,421,34,83,14
0x40c3fc,78.8043%,117,435,552,25,80,37,410
0x40c713,78.8043%,117,435,552,421,26,91,14
0x415803,65.3374%,113,213,326,135,49,64,78
0x412660,99.9372%,111,176608,176719,164163,44,67,12445
0x40bdac,81.1594%,104,448,552,12,85,19,436
0x402c4d,79.6296%,99,387,486,59,59,40,328
0x409b7f,77.1429%,96,324,420,34,60,36,290
0x402745,80.5556%,84,348,432,50,56,28,298
0x4157fb,69.1358%,75,168,243,9,50,25,159
0x406a70,69.9588%,73,170,243,18,41,32,152
0x40218b,84.2593%,68,364,432,64,42,26,300
0x4097ea,72.0165%,68,175,243,14,45,23,161
0x40b308,96.5375%,67,1868,1935,0,59,8,1868
0x40aa4d,96.5553%,67,1878,1945,0,59,8,1878
0x40de8a,93.3128%,65,907,972,192,42,23,715
0x41ad1f,99.7288%,62,22798,22860,20288,32,30,2510
0x40bcce,96.8573%,61,1880,1941,2,57,4,1878
0x402a91,85.8796%,61,371,432,353,25,36,18
0x409b47,89.5944%,59,508,567,127,20,39,381
0x415138,76.1317%,58,185,243,163,21,37,22
0x40f567,88.7379%,58,457,515,457,15,43,0
0x40f685,63.871%,56,99,155,85,19,37,14
0x409cc8,75.2212%,56,170,226,19,31,25,151
0x4087ef,70.3704%,56,133,189,12,35,21,121
0x40f41e,74.1784%,55,158,213,153,13,42,5
0x40840b,70.8995%,55,134,189,9,36,19,125
0x4063e7,71.9577%,53,136,189,19,28,25,117
0x406cc6,79.6875%,52,204,256,25,33,19,179
0x405b15,72.4868%,52,137,189,13,32,20,124
0x40332e,89.5062%,51,435,486,415,17,34,20
0x41223d,99.9475%,50,95254,95304,21205,30,20,74049
0x401cae,79.8354%,49,194,243,172,14,35,22
0x404bfc,88.0196%,49,360,409,352,15,34,8
0x406209,74.0741%,49,140,189,139,23,26,1
0x41108f,99.9298%,49,69706,69755,8354,30,19,61352
0x407968,65.9722%,49,95,144,34,31,18,61
0x40a83e,91.358%,49,518,567,485,19,30,33
0x411b94,99.9513%,46,94465,94511,93531,18,28,934
0x403c89,89.3519%,46,386,432,363,15,31,23
0x411d18,99.9563%,45,103037,103082,102166,17,28,871
0x411cfc,99.9581%,45,107312,107357,4249,26,19,103063
0x40565c,89.1358%,44,361,405,17,33,11,344
0x409c9f,86.4198%,44,280,324,75,23,21,205
0x41212f,99.953%,43,91364,91407,90443,14,29,921
0x411dc7,99.9599%,43,107314,107357,25676,19,24,81638
0x41115f,99.9398%,42,69713,69755,24102,23,19,45611
0x412645,99.9947%,41,773475,773516,21691,27,14,751784
0x40f714,76.0234%,41,130,171,89,26,15,41
0x401a84,83.5391%,40,203,243,28,29,11,175
0x401cf1,92.2027%,40,473,513,444,12,28,29
0x41158a,99.9628%,40,107587,107627,34445,15,25,73142
0x4089f0,64.5455%,39,71,110,2,20,19,69
0x4113c4,99.9455%,38,69696,69734,24092,18,20,45604
0x403608,91.2037%,38,394,432,391,7,31,3
0x4068d3,79.8942%,38,151,189,148,14,24,3
0x412024,99.9655%,37,107299,107336,25660,20,17,81639
0x40a88e,85.1852%,36,207,243,207,9,27,0
0x41515a,85.1852%,36,207,243,201,15,21,6
0x4040f5,91.6667%,36,396,432,391,7,29,5
0x40f2a3,94.375%,36,604,640,409,18,18,195
0x402577,91.8981%,35,397,432,367,11,24,30
0x409574,81.4815%,35,154,189,145,17,18,9
0x40d3ca,83.7963%,35,181,216,178,14,21,3
0x40738b,85.5967%,35,208,243,207,9,26,1
0x406c9b,90.0285%,35,316,351,86,9,26,230
0x409bbc,89.5706%,34,292,326,286,8,26,6
0x40564b,82.4742%,34,160,194,140,16,18,20
0x401d41,93.5673%,33,480,513,445,11,22,35
0x40df85,96.7078%,32,940,972,855,9,23,85
0x4089ff,95.9596%,32,760,792,692,12,20,68
0x41ae1d,99.9377%,32,51325,51357,10512,18,14,40813
0x409dc4,90.1235%,32,292,324,277,11,21,15
0x407aa0,70.6422%,32,77,109,14,16,16,63
0x4114dd,99.9674%,31,95101,95132,94449,4,27,652
0x4114c1,99.9712%,31,107596,107627,12480,15,16,95116
0x40aa5c,98.4093%,30,1856,1886,1692,10,20,164
