Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,98.8566%,229070,19804568,20033638,10625017,118138,110932,9179551
0x1147781,83.3941%,21048,105702,126750,70891,11941,9107,34811
0x1147007,92.3472%,16658,201014,217672,100221,7922,8736,100793
0x114836b,92.4397%,12464,152398,164862,57568,7738,4726,94830
0x11479b8,97.6836%,11799,497562,509361,119770,6979,4820,377792
0x162634e,75.0845%,7885,23762,31647,4203,6281,1604,19559
0x1148112,95.3434%,7677,157185,164862,129700,4461,3216,27485
0x114821f,95.7819%,6954,157908,164862,127460,3360,3594,30448
0x11477b5,85.5185%,6360,37558,43918,8955,4235,2125,28603
0x1148356,96.1538%,6341,158521,164862,48433,3447,2894,110088
0x1146216,88.456%,5707,43730,49437,19315,3195,2512,24415
0x1626359,73.1513%,5682,15481,21163,2914,4299,1383,12567
0x11477ba,84.2163%,4850,25878,30728,19840,2362,2488,6038
0x114b11d,90.9755%,4844,48832,53676,19194,2715,2129,29638
0x1625fec,98.8518%,3863,332569,336432,332547,52,3811,22
0x1146117,92.3984%,3758,45679,49437,36262,1949,1809,9417
0x114ad85,93.1906%,3655,50021,53676,32651,1649,2006,17370
0x114e7fb,94.2637%,3189,52404,55593,10621,1427,1762,41783
0x114e1a5,92.9188%,2980,39103,42083,22978,912,2068,16125
0x1146501,93.6356%,2864,42136,45000,16854,1093,1771,25282
0x11479c2,99.252%,2862,379750,382612,377299,437,2425,2451
0x114d779,95.0947%,2727,52866,55593,43555,1636,1091,9311
0x114b111,95.3611%,2490,51186,53676,16056,1258,1232,35130
0x114e100,88.3899%,2451,18660,21111,6211,1309,1142,12449
0x114f207,95.6146%,2438,53155,55593,35813,1230,1208,17342
0x1146426,95.2933%,2118,42882,45000,33323,1449,669,9559
0x114be27,96.2064%,2109,53484,55593,22656,1136,973,30828
0x1148102,98.7602%,2044,162818,164862,37866,1210,834,124952
0x114d7e3,96.5949%,1893,53700,55593,38522,795,1098,15178
0x114dd53,96.6021%,1889,53704,55593,38828,885,1004,14876
0x114cb3f,95.6638%,1836,40505,42341,33625,944,892,6880
0x114e991,95.8574%,1754,40587,42341,40353,323,1431,234
0x114de33,95.907%,1733,40608,42341,31123,958,775,9485
0x114dff7,84.7296%,1686,9355,11041,5988,846,840,3367
0x114adc2,96.8682%,1681,51995,53676,43234,808,873,8761
0x114f369,97.023%,1655,53938,55593,10894,1018,637,43044
0x114dd98,97.0356%,1648,53945,55593,44855,890,758,9090
0x114f25c,97.1417%,1589,54004,55593,17,1516,73,53987
0x114b9cf,88.0546%,1583,11669,13252,6311,884,699,5358
0x114ecd3,96.4762%,1492,40849,42341,270,1360,132,40579
0x114f35d,97.3234%,1488,54105,55593,1234,934,554,52871
0x114ebb3,96.5731%,1451,40890,42341,13250,812,639,27640
0x114d783,86.3103%,1424,8978,10402,1358,890,534,7620
0x114e977,96.8706%,1325,41016,42341,15081,799,526,25935
0x114cc82,96.873%,1324,41017,42341,35474,538,786,5543
0x114f1eb,97.6796%,1290,54303,55593,53601,458,832,702
0x114d872,92.277%,1257,15019,16276,712,838,419,14307
0x114eb3a,97.147%,1208,41133,42341,3230,685,523,37903
0x114e150,91.2001%,1196,12395,13591,3961,676,520,8434
0x11473f9,86.4668%,1133,7239,8372,4565,310,823,2674
0x1148384,99.3407%,1087,163775,164862,162356,184,903,1419
0x114debe,89.7184%,1048,9145,10193,544,695,353,8601
0x114be56,96.758%,1031,30770,31801,586,691,340,30184
0x1147bd9,80.041%,973,3902,4875,1566,512,461,2336
0x114ca7d,92.6728%,971,12281,13252,2647,590,381,9634
0x114cd7a,84.9265%,954,5375,6329,1538,488,466,3837
0x114caea,95.7803%,908,20610,21518,19389,397,511,1221
0x11477ef,99.2844%,907,125843,126750,121682,193,714,4161
