Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.9016%,37672,38248634,38286306,15490935,10050,27622,22757699
0xa52200,95.1438%,4040,79153,83193,78156,481,3559,997
0xa51c30,94.9159%,3551,66294,69845,65611,389,3162,683
0x40f894,99.8854%,2703,2355643,2358346,2354791,149,2554,852
0xa56750,94.3613%,2557,42790,45347,42760,37,2520,30
0x40d412,92.0473%,2124,24584,26708,21717,781,1343,2867
0xa52180,86.4961%,1979,12676,14655,11890,287,1692,786
0x40f7c3,99.9336%,1878,2828250,2830128,2355008,1054,824,473242
0xa51bb0,84.9899%,1856,10509,12365,9966,319,1537,543
0x40d42e,99.3676%,1624,255165,256789,255051,54,1570,114
0x40e3aa,90.6091%,1497,14444,15941,9673,492,1005,4771
0x40d4a5,94.3069%,1485,24599,26084,22500,355,1130,2099
0xa566cb,78.0469%,1169,4156,5325,3728,352,817,428
0xa51c14,90.8252%,1134,11226,12360,8129,386,748,3097
0xa521e4,92.4227%,1110,13539,14649,9706,387,723,3833
0xa51c0b,75.9636%,792,2503,3295,638,582,210,1865
0xa521db,81.9593%,709,3221,3930,973,485,224,2248
0xa56891,94.5448%,649,11248,11897,11201,32,617,47
0xa5672f,88.5612%,609,4715,5324,2456,318,291,2259
0xa51dc9,94.2315%,581,9491,10072,360,453,128,9131
0xa568d2,86.978%,502,3353,3855,3068,112,390,285
0xa5672b,71.0906%,501,1232,1733,106,383,118,1126
0xa56775,90.7025%,495,4829,5324,3451,123,372,1378
0xa51d6e,96.1314%,477,11853,12330,6287,333,144,5566
0xa51c5f,96.165%,474,11886,12360,9882,93,381,2004
0xa52640,94.3625%,405,6779,7184,6772,75,330,7
0xa5223c,96.5173%,338,9367,9705,4939,199,139,4428
0x40d429,99.8838%,299,257034,257333,251,293,6,256783
0x40e2b0,98.2881%,282,16191,16473,15935,44,238,256
0xa5680c,68.6391%,212,464,676,263,83,129,201
0xa525bb,53.7931%,201,234,435,109,107,94,125
0xa5686b,71.7602%,146,371,517,75,113,33,296
0x40d480,96.8171%,134,4076,4210,537,87,47,3539
0x40d414,97.0071%,126,4084,4210,1914,68,58,2170
0xa525f7,68.254%,120,258,378,113,59,61,145
0xa52623,75.7647%,103,322,425,28,60,43,294
0x8a531e,97.5429%,43,1707,1750,1653,8,35,54
