Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,96.3398%,1160833,30554127,31714960,15032415,573768,587065,15521712
0x40d4a5,90.767%,10622,104422,115044,33160,5926,4696,71262
0xb3009e,82.0475%,9587,43815,53402,41020,2289,7298,2795
0x40d59c,94.9283%,9538,178525,188063,154569,3967,5571,23956
0x40d1a7,89.6634%,5196,45072,50268,36106,2418,2778,8966
0x40d412,96.0383%,4742,114954,119696,110201,1504,3238,4753
0x40f719,93.7829%,4694,70808,75502,64748,1701,2993,6060
0x8e8980,98.3512%,4604,274621,279225,269026,817,3787,5595
0x40d406,96.8002%,4560,137950,142510,19932,2882,1678,118018
0x8fe29e,84.1246%,4491,23798,28289,5156,2586,1905,18642
0x8d0bc0,98.4398%,3744,236230,239974,230322,554,3190,5908
0xb300a7,64.52%,3581,6512,10093,4901,1540,2041,1611
0x6435e8,84.5194%,3487,19038,22525,9310,1624,1863,9728
0x8fe2bf,89.6835%,3048,26497,29545,8647,1694,1354,17850
0x812510,94.335%,3025,50373,53398,46609,644,2381,3764
0x610da8,71.6524%,2841,7181,10022,4158,1240,1601,3023
0xb3aaae,97.5075%,2836,110946,113782,103586,795,2041,7360
0x40d59e,90.4731%,2813,26714,29527,7627,1438,1375,19087
0xb2fcc5,90.7146%,2808,27433,30241,5798,1924,884,21635
0xa334c0,97.6634%,2754,115112,117866,111423,290,2464,3689
0x40ce06,91.1681%,2719,28067,30786,9747,1606,1113,18320
0x40d589,98.8185%,2575,215369,217944,28465,1416,1159,186904
0xb2e605,91.2681%,2554,26695,29249,6516,1479,1075,20179
0x8eacb0,98.5296%,2524,169126,171650,165310,492,2032,3816
0x8ed200,98.55%,2489,169161,171650,165291,511,1978,3870
0x8141a1,93.9124%,2485,38336,40821,35791,578,1907,2545
0x5343d5,83.263%,2458,12228,14686,4775,965,1493,7453
0x814246,81.9955%,2427,11053,13480,5537,1372,1055,5516
0xb2fab5,91.559%,2404,26076,28480,6245,1404,1000,19831
0x40d5a9,93.4808%,2369,33970,36339,14497,1413,956,19473
0x81a650,94.2635%,2369,38928,41297,35383,700,1669,3545
0x406cfd,95.3494%,2299,47135,49434,116,1975,324,47019
0x8b9b8a,84.1306%,2226,11801,14027,3160,1474,752,8641
0x81a6d4,82.9728%,2220,10818,13038,5437,1082,1138,5381
0xb2fd1a,87.4828%,2182,15250,17432,13501,918,1264,1749
0xb2e7b1,73.3826%,2123,5853,7976,2881,1078,1045,2972
0xb2ff8d,80.7586%,2090,8772,10862,7399,714,1376,1373
0x534473,86.1373%,2027,12595,14622,4687,968,1059,7908
0x596c97,63.6168%,2024,3539,5563,2407,914,1110,1132
0x49b303,76.1251%,2016,6428,8444,2302,1106,910,4126
0x643691,80.4439%,2009,8264,10273,1300,1200,809,6964
0x90057f,90.1426%,1970,18015,19985,13117,792,1178,4898
0x406cf4,97.1414%,1962,66672,68634,17969,1231,731,48703
0xb3aaba,95.2805%,1949,39348,41297,33228,610,1339,6120
0x405162,84.906%,1926,10834,12760,3154,1324,602,7680
0xb2fad5,90.8646%,1903,18928,20831,11525,921,982,7403
0x40dcab,77.8606%,1871,6580,8451,1394,1199,672,5186
0x8189f1,95.5106%,1854,39443,41297,35576,507,1347,3867
0x49b223,78.2212%,1839,6605,8444,2392,1016,823,4213
0x404d98,83.1126%,1836,9036,10872,6196,692,1144,2840
0x812650,95.1663%,1811,35655,37466,32928,426,1385,2727
0x53da78,73.3639%,1803,4966,6769,2523,917,886,2443
0x8ff799,93.1493%,1787,24298,26085,16094,741,1046,8204
0x64b6d8,93.1079%,1781,24060,25841,16041,869,912,8019
0x5114ed,85.1447%,1766,10122,11888,2444,954,812,7678
0x820983,69.3385%,1752,3962,5714,2792,752,1000,1170
0x8ff789,94.5137%,1721,29648,31369,4284,1000,721,25364
0x40d97b,85.5377%,1708,10102,11810,4513,858,850,5589
0x404d6c,90.7321%,1704,16682,18386,4755,1215,489,11927
0x596c66,76.5796%,1694,5539,7233,460,1210,484,5079
0x6434d1,78.9539%,1690,6340,8030,5707,440,1250,633
0xb2e68f,92.0533%,1689,19565,21254,5617,919,770,13948
0xb0b57d,83.2257%,1688,8375,10063,3201,882,806,5174
0xa333d0,95.9156%,1683,39523,41206,38108,327,1356,1415
0xb2dfee,86.9998%,1673,11196,12869,1857,862,811,9339
0x53da2f,82.8249%,1672,8063,9735,1921,1045,627,6142
0x402919,95.2627%,1634,32858,34492,24227,709,925,8631
0x40d365,97.8024%,1575,70093,71668,68691,460,1115,1402
0xb2fb4a,91.4128%,1567,16681,18248,10297,665,902,6384
0x8fe538,71.6407%,1566,3956,5522,1772,821,745,2184
0x8227d8,85.4167%,1547,9061,10608,3820,860,687,5241
0x40d19f,97.4725%,1547,59659,61206,10140,798,749,49519
0x643219,97.6667%,1537,64335,65872,64018,302,1235,317
0x8124d1,89.6043%,1521,13110,14631,12025,407,1114,1085
0x8fe459,85.208%,1515,8727,10242,7661,524,991,1066
0x8124f9,89.0194%,1514,12274,13788,7071,572,942,5203
0xb2dfa0,88.2508%,1512,11357,12869,10735,595,917,622
0x8e88fb,91.2533%,1511,15764,17275,6521,781,730,9243
0xb2fe64,73.9747%,1504,4275,5779,774,981,523,3501
0xb2fcfc,89.2984%,1481,12358,13839,7989,506,975,4369
