Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,90.014%,2058744,18557602,20616346,9615012,797795,1260949,8942590
0x40bda5,72.9803%,129311,349270,478581,296499,34828,94483,52771
0x41683b,49.9063%,94381,94028,188409,47121,47182,47199,46907
0x40cc3f,76.34%,83803,270394,354197,227287,26661,57142,43107
0x40971d,75.5598%,79771,246622,326393,152461,33847,45924,94161
0x40cf70,69.5711%,72348,165413,237761,136029,20753,51595,29384
0x4164ea,87.6096%,70971,501821,572792,50613,55269,15702,451208
0x40c966,65.7415%,62715,120349,183064,60959,30662,32053,59390
0x40bbbf,65.3861%,60917,115073,175990,62799,28684,32233,52274
0x40bbb6,82.6735%,45212,215729,260941,54685,30266,14946,161044
0x40f70f,66.3881%,39570,78156,117726,58142,13894,25676,20014
0x40cfb4,76.2666%,39426,126694,166120,117967,7822,31604,8727
0x40f6e4,67.24%,38567,79159,117726,45003,18458,20109,34156
0x40cdd3,85.6245%,38508,229364,267872,186822,7978,30530,42542
0x416298,68.4028%,37984,82229,120213,17481,27809,10175,64748
0x40be17,74.8618%,37017,110237,147254,102147,6488,30529,8090
0x40f73a,70.3923%,34856,82870,117726,71418,9351,25505,11452
0x409544,77.1981%,31688,107283,138971,5883,25602,6086,101400
0x416416,73.9707%,30914,87852,118766,57104,14625,16289,30748
0x40b6d4,78.8958%,30226,112997,143223,107225,5934,24292,5772
0x402e0b,71.5513%,30091,75682,105773,30425,15193,14898,45257
0x40f765,75.1312%,29277,88449,117726,76216,7924,21353,12233
0x40b676,79.8376%,28877,114345,143222,106528,5879,22998,7817
0x40b734,80.0912%,28514,114709,143223,109203,4764,23750,5506
0x40ccb5,88.8221%,28185,223964,252149,215956,4594,23591,8008
0x40b5f6,81.1223%,27037,116185,143222,105109,6191,20846,11076
0x40cff1,80.5095%,26159,108055,134214,103149,4609,21550,4906
0x40cc72,79.4581%,22541,87191,109732,36860,8344,14197,50331
0x416558,81.1452%,22476,96730,119206,64405,8328,14148,32325
