Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.5934%,284290,69639914,69924204,23443358,239445,44845,46196556
0x40f7c3,98.9632%,227990,21762663,21990653,54117,227986,4,21708546
0x40f894,91.0198%,25334,256774,282108,256773,0,25334,1
0xa52640,90.3236%,18540,173060,191600,172809,239,18301,251
0xa525bb,80.5061%,4938,20393,25331,0,4938,0,20393
0xa52623,82.8003%,4356,20970,25326,3176,3598,758,17794
0xa525f7,73.3847%,1796,4952,6748,192,1623,173,4760
0xa525ea,92.1383%,796,9329,10125,2583,794,2,6746
0xa521e4,77.2727%,100,340,440,338,6,94,2
0xa52200,92.1986%,66,780,846,726,24,42,54
0x40e3aa,98.8466%,50,4285,4335,4285,0,50,0
0xa52180,92.7602%,32,410,442,409,7,25,1
0xa4c449,99.8856%,30,26195,26225,418,30,0,25777
0x40f54b,99.9894%,30,282073,282103,15,30,0,282058
0xa521b4,59.375%,26,38,64,21,21,5,17
0xa521db,57.1429%,18,24,42,1,17,1,23
0xa52296,98.0366%,15,749,764,410,14,1,339
0xa5236c,96.789%,14,422,436,346,6,8,76
0xa5223c,96.8182%,14,426,440,2,10,4,424
0xa5224b,97.1698%,12,412,424,412,12,0,0
0x40d44f,44.4444%,10,8,18,6,6,4,2
0x40d412,97.9358%,9,427,436,427,3,6,0
0xa52326,97.9358%,9,427,436,424,8,1,3
0x40e400,99.79%,9,4276,4285,157,8,1,4119
0xa521bc,63.6364%,8,14,22,14,6,2,0
0x40d19f,99.8834%,5,4285,4290,0,5,0,4285
0x40f7d4,100%,5,21708544,21708549,21708544,0,5,0
0x40d4a5,98.8532%,5,431,436,430,2,3,1
0x40e289,99.8848%,5,4335,4340,0,5,0,4335
0x40f719,99.9991%,5,564111,564116,564111,0,5,0
0x40f52d,99.9982%,5,282103,282108,0,5,0,282103
0x40e4a5,99.8848%,5,4335,4340,4335,0,5,0
0xa52602,99.8519%,5,3372,3377,0,5,0,3372
0xa522ca,98.8532%,5,431,436,431,5,0,0
0xa52279,66.6667%,4,8,12,8,4,0,0
0xa52242,99.0654%,4,424,428,1,3,1,423
0xa522f9,99.3119%,3,433,436,433,3,0,0
