Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,97.577%,648585,26119441,26768026,9930931,354580,294005,16188510
0x471355,75.4661%,256372,788597,1044969,198673,163555,92817,589924
0x471357,81.819%,124129,558612,682741,396839,45352,78777,161773
0x471374,61.3569%,92956,147594,240550,78872,45723,47233,68722
0x471328,96.8258%,35199,1073709,1108908,34051,23591,11608,1039658
0x47139c,97.5298%,25968,1025297,1051265,3037,23973,1995,1022260
0x4712b5,91.5538%,23374,253366,276740,220684,7469,15905,32682
0x55bb1a,85.4234%,14446,84658,99104,36097,8329,6117,48561
0x55bb07,89.7531%,10872,95228,106100,47966,6712,4160,47262
0x47139e,99.0181%,10057,1014198,1024255,1004354,281,9776,9844
0x4712b3,97.3871%,8124,302792,310916,30077,4099,4025,272715
0x471334,99.3987%,6321,1044945,1051266,416,5881,440,1044529
0x54ff31,92.4127%,6181,75284,81465,58559,2031,4150,16725
0x55bb3b,91.9255%,4415,50263,54678,24413,2406,2009,25850
0x6408b8,94.2032%,2827,45941,48768,41298,790,2037,4643
0x5510fc,98.438%,2529,159381,161910,39466,1677,852,119915
0x64e094,94.588%,1831,32001,33832,8421,957,874,23580
0x416e79,98.3457%,1812,107719,109531,36113,925,887,71606
0x54536e,74.8394%,1802,5360,7162,2798,902,900,2562
0x550b40,93.1136%,1410,19065,20475,44,1374,36,19021
0x54ff6f,98.4202%,1287,80178,81465,46442,633,654,33736
0x54ff95,96.2925%,1275,33115,34390,12764,708,567,20351
0x4ebf4b,91.272%,1161,12141,13302,7468,553,608,4673
0x5549b7,94.9372%,1028,19277,20305,60,956,72,19217
0x544c93,93.4631%,940,13440,14380,300,676,264,13140
0x54517e,86.0784%,923,5707,6630,1013,599,324,4694
0x4ebafe,93.586%,868,12665,13533,7725,316,552,4940
0x550924,94.3735%,745,12496,13241,12031,39,706,465
0x55212b,65.7869%,700,1346,2046,732,298,402,614
0x4713c3,96.5189%,683,18937,19620,18709,133,550,228
0x544cc7,95.8278%,600,13781,14381,13386,18,582,395
0x5564ba,96.0931%,517,12716,13233,7655,306,211,5061
0x558412,95.5734%,479,10342,10821,1338,280,199,9004
0x558424,94.7952%,479,8724,9203,1461,157,322,7263
0x5500d9,97.2833%,366,13106,13472,12228,58,308,878
0x629198,99.6334%,339,92120,92459,172,283,56,91948
0x443f3b,99.4905%,296,57799,58095,48845,47,249,8954
0x54538a,92.2703%,286,3414,3700,3034,111,175,380
