Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,47.4727%,14096892,12740365,26837257,6071748,4475079,9621813,6668617
0x471334,18.6133%,844918,193235,1038153,6275,1465,843453,186960
0x47139c,19.9815%,830714,207439,1038153,24809,6837,823877,182630
0x471328,65.421%,377224,713682,1090906,19671,33082,344142,694011
0x63f879,12.6756%,364376,52891,417267,0,0,364376,52891
0x471357,47.1449%,338788,302187,640975,216401,238795,99993,85786
0x471355,73.2714%,275415,754998,1030413,206404,183034,92381,548594
0x4712b3,28.6162%,246314,98742,345056,35345,5155,241159,63397
0x47139e,78.3381%,218029,788478,1006507,786497,207953,10076,1981
0x63f854,57.6902%,210668,287250,497918,11756,68895,141773,275494
0x55b704,15.0642%,209162,37097,246259,0,0,209162,37097
0x55b734,20.2376%,196422,49837,246259,0,0,196422,49837
0x55b739,24.8913%,184962,61297,246259,61297,184962,0,0
0x55b7b7,39.1316%,149894,96365,246259,50879,16645,133249,45486
0x5510f7,11.9171%,142268,19248,161516,533,373,141895,18715
0x55b6fc,54.5626%,137793,165466,303259,9020,47980,89813,156446
0x55b7bc,23.0246%,137582,41153,178735,0,0,137582,41153
0x55bb1a,46.4962%,120659,104856,225515,80301,22062,98597,24555
0x55bb07,50.4394%,120234,122366,242600,101176,21976,98258,21190
0x551004,28.5008%,115482,46033,161515,0,0,115482,46033
0x4712b5,62.774%,113374,191182,304556,181248,79430,33944,9934
0x5510fc,31.3237%,110301,50309,160610,29911,11457,98844,20398
0x5510d8,34.9625%,105046,56470,161516,56470,105046,0,0
0x551101,12.13%,104778,14464,119242,0,0,104778,14464
0x55b1f0,23.2909%,95598,29026,124624,27140,40484,55114,1886
0x471374,51.5957%,89925,95854,185779,76065,20515,69410,19789
0x41cc85,6.48678%,79086,5486,84572,5486,79086,0,0
0x63fac2,38.479%,78072,48831,126903,19715,60936,17136,29116
0x4713d6,9.56345%,76484,8088,84572,0,0,76484,8088
0x623f87,8.49426%,75818,7038,82856,0,0,75818,7038
0x4ea00f,14.2742%,75767,12616,88383,0,0,75767,12616
0x623f7b,9.13633%,75286,7570,82856,0,0,75286,7570
0x559460,9.7941%,74741,8115,82856,8115,74741,0,0
0x623f63,11.7505%,73120,9736,82856,0,0,73120,9736
0x623f95,12.2502%,72706,10150,82856,0,0,72706,10150
0x623f13,12.5784%,72434,10422,82856,0,0,72434,10422
0x621dca,12.6159%,72403,10453,82856,0,0,72403,10453
0x41d1e6,15.3018%,71631,12941,84572,0,0,71631,12941
0x620935,11.1634%,71597,8997,80594,0,0,71597,8997
0x471362,62.1669%,70286,115493,185779,0,0,70286,115493
0x544e70,32.5784%,68770,33230,102000,32414,68566,204,816
0x41d1c2,18.8632%,68619,15953,84572,0,0,68619,15953
0x544d7b,32.7647%,68580,33420,102000,33420,68580,0,0
0x53e182,19.8836%,67756,16816,84572,0,0,67756,16816
0x416e79,38.5478%,67590,42398,109988,31114,6096,61494,11284
0x621ecd,20.1265%,66180,16676,82856,0,0,66180,16676
0x6245ac,19.8973%,64558,16036,80594,16036,64558,0,0
0x41cc5b,24.8723%,63537,21035,84572,0,0,63537,21035
0x471364,66.4935%,62248,123531,185779,0,0,62248,123531
0x629198,34.197%,61106,31756,92862,229,129,60977,31527
0x41cc7f,27.8556%,61014,23558,84572,0,0,61014,23558
0x550045,25.4216%,60228,20530,80758,20530,60228,0,0
0x55bb3b,51.1928%,60107,63045,123152,22120,39478,20629,40925
0x55bb26,50.5031%,59123,60325,119448,20406,41148,17975,39919
0x54ff04,28.6118%,57651,23106,80757,23106,57651,0,0
0x544eef,18.5875%,57233,13067,70300,0,0,57233,13067
0x5432cc,36.3328%,56271,32112,88383,32112,56271,0,0
0x623f6c,32.4756%,55948,26908,82856,26908,55948,0,0
0x53f54d,34.6119%,55300,29272,84572,29272,55300,0,0
0x43b8a4,35.9256%,54189,30383,84572,30383,54189,0,0
0x53e1c0,36.6552%,53572,31000,84572,31000,53572,0,0
0x4710f6,39.0827%,52102,33427,85529,33427,52102,0,0
0x63fafe,10.2017%,49918,5671,55589,0,0,49918,5671
0x41d184,40.9757%,49918,34654,84572,34654,49918,0,0
0x623f27,40.4437%,49346,33510,82856,0,0,49346,33510
0x55101c,32.4088%,48909,23451,72360,23451,48909,0,0
0x4712e1,81.9145%,47145,213533,260678,213414,46113,1032,119
0x544f13,33.0128%,47092,23208,70300,23208,47092,0,0
0x6291ab,49.8087%,46429,46075,92504,3145,5866,40563,42930
0x4450c0,20.612%,46384,12043,58427,0,0,46384,12043
0x54509a,35.3826%,45426,24874,70300,24467,45130,296,407
0x63fadc,64.5107%,45037,81866,126903,81866,45037,0,0
0x62097a,4.62914%,44913,2180,47093,0,0,44913,2180
0x6209a7,7.9481%,43350,3743,47093,0,0,43350,3743
0x43b900,48.8554%,43254,41318,84572,0,0,43254,41318
0x6209ef,9.84223%,42458,4635,47093,4635,42458,0,0
0x6209fe,10.3837%,42203,4890,47093,624,79,42124,4266
0x43b90d,50.1821%,42132,42440,84572,0,0,42132,42440
0x623f90,49.1998%,42091,40765,82856,0,0,42091,40765
0x6408a8,26.8111%,40685,14904,55589,0,0,40685,14904
0x44403c,35.7931%,40573,22618,63191,10456,38309,2264,12162
0x411918,52.6231%,40521,45008,85529,0,0,40521,45008
0x621e15,17.244%,40087,8353,48440,0,0,40087,8353
0x439bda,18.2351%,39508,8811,48319,8811,39508,0,0
0x620945,51.3041%,39246,41348,80594,11459,22042,17204,29889
0x416e82,46.3286%,39061,33717,72778,31238,21712,17349,2479
0x54ff6f,52.0766%,38702,42056,80758,34881,11462,27240,7175
0x47e5ce,20.3129%,38504,9815,48319,0,0,38504,9815
0x6209cf,19.4976%,37911,9182,47093,601,102,37809,8581
0x4ea05d,57.1105%,37907,50476,88383,50476,37907,0,0
0x514f97,55.7797%,37398,47174,84572,0,0,37398,47174
0x47e5ea,22.8171%,37294,11025,48319,0,0,37294,11025
0x55b7e8,79.3281%,36948,141787,178735,141787,36948,0,0
0x416ee4,30.406%,36850,16100,52950,0,0,36850,16100
0x550fe3,77.2411%,36759,124756,161515,124756,36759,0,0
0x54ffb6,20.7906%,36708,9635,46343,9635,36708,0,0
0x47ebb4,2.33002%,36343,867,37210,0,0,36343,867
0x621df5,57.1111%,35536,47320,82856,30393,4023,31513,16927
0x4712c0,19.3309%,35396,8482,43878,0,0,35396,8482
0x4712c2,21.1906%,34580,9298,43878,0,0,34580,9298
0x54fff6,26.2046%,34199,12144,46343,0,0,34199,12144
0x623f4c,59.805%,33304,49552,82856,0,0,33304,49552
0x64cad1,3.27088%,33299,1126,34425,0,0,33299,1126
0x621e27,31.2655%,33295,15145,48440,15145,33295,0,0
0x411aa6,3.02571%,33268,1038,34306,0,0,33268,1038
0x507575,65.9661%,33230,64408,97638,0,0,33230,64408
0x443f1f,43.1796%,33199,25229,58428,0,0,33199,25229
0x620e8a,2.05069%,32814,687,33501,0,0,32814,687
0x620a90,2.09546%,32799,702,33501,0,0,32799,702
0x622026,5.17286%,32722,1785,34507,0,0,32722,1785
0x47e636,33.2871%,32235,16084,48319,0,0,32235,16084
0x411c63,2.93435%,32219,974,33193,940,32219,0,34
0x63faf8,42.458%,31987,23602,55589,0,0,31987,23602
0x620a4b,4.5521%,31976,1525,33501,0,0,31976,1525
0x620b89,4.79986%,31893,1608,33501,1608,31893,0,0
0x64cb03,7.76761%,31751,2674,34425,63,10,31741,2611
0x4168d2,57.627%,31534,42886,74420,39761,8995,22539,3125
0x47d5db,16.3209%,31137,6073,37210,0,0,31137,6073
0x64cadb,10.4198%,30838,3587,34425,0,0,30838,3587
0x445101,47.4626%,30696,27731,58427,10571,24951,5745,17160
0x49c1e7,10.5754%,30678,3628,34306,0,0,30678,3628
0x444180,11.1124%,30604,3826,34430,0,0,30604,3826
0x551168,81.0997%,30527,130989,161516,130989,30527,0,0
0x439cda,9.49524%,30320,3181,33501,3181,30320,0,0
0x55110e,74.6365%,30244,88998,119242,88998,30244,0,0
0x62242d,37.9521%,30056,18384,48440,18384,30056,0,0
0x41178f,19.1002%,30047,7094,37141,0,0,30047,7094
0x44418b,13.5608%,29761,4669,34430,0,0,29761,4669
0x6209f9,37.0607%,29640,17453,47093,0,0,29640,17453
0x4ea050,66.4641%,29640,58743,88383,0,0,29640,58743
0x47d46b,20.6047%,29543,7667,37210,0,0,29543,7667
0x47eba0,20.6396%,29530,7680,37210,0,0,29530,7680
0x4ebe69,25.1838%,29506,9932,39438,0,0,29506,9932
0x49c0fb,12.2713%,29390,4111,33501,0,0,29390,4111
0x410729,12.516%,29308,4193,33501,0,0,29308,4193
0x47e5ba,40.2699%,28861,19458,48319,0,0,28861,19458
0x439cba,22.7573%,28742,8468,37210,8468,28742,0,0
0x4c2695,14.316%,28705,4796,33501,5,0,28705,4791
0x47d503,22.8621%,28703,8507,37210,8507,28703,0,0
0x64cae5,17.3537%,28451,5974,34425,0,0,28451,5974
0x411b0b,17.8715%,28175,6131,34306,156,86,28089,5975
0x49c1f0,17.956%,28146,6160,34306,0,0,28146,6160
0x47d457,25.6383%,27670,9540,37210,0,0,27670,9540
0x47ec01,26.294%,27426,9784,37210,9784,27426,0,0
0x47e64e,43.8792%,27117,21202,48319,0,0,27117,21202
0x622019,24.4211%,26080,8427,34507,0,0,26080,8427
0x4ea024,70.5554%,26024,62359,88383,62359,26024,0,0
0x471401,69.231%,26022,58550,84572,0,0,26022,58550
0x411958,30.2123%,25968,11242,37210,0,0,25968,11242
0x47ec31,30.5751%,25833,11377,37210,0,0,25833,11377
0x54ff31,68.2273%,25659,55099,80758,52066,6951,18708,3033
0x620923,68.1813%,25644,54950,80594,0,0,25644,54950
0x47d462,31.5748%,25461,11749,37210,0,0,25461,11749
