Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.0926%,20894,2281732,2302626,1877493,12920,7974,404239
0x401cbf,96.0799%,20894,512098,532992,107859,12920,7974,404239
0x4027d5,100%,0,532992,532992,532992,0,0,0
0x401fef,100%,0,412214,412214,412214,0,0,0
0x401ddb,100%,0,412214,412214,412214,0,0,0
0x401f44,100%,0,412214,412214,412214,0,0,0
