Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.9979%,453,21704633,21705086,9289980,154,299,12414653
0x5c16a4,99.9883%,179,1535976,1536155,1527220,5,174,8756
0x5c1664,99.9967%,50,1527175,1527225,1527161,10,40,14
0xa5d99e,56.6667%,13,17,30,5,10,3,12
0x483b4e,74.359%,10,29,39,0,5,5,29
0xa61d61,66.6667%,8,16,24,6,4,4,10
0xa5d5c5,50%,8,8,16,5,4,4,3
0x47f3bd,61.9048%,8,13,21,13,2,6,0
0xa5d9a7,46.6667%,8,7,15,5,3,5,2
0x483b56,79.4118%,7,27,34,27,2,5,0
0x5c163b,99.9998%,7,4581668,4581675,1527220,5,2,3054448
0x47e0a4,50%,6,6,12,1,3,3,5
0xa79c34,94.1176%,6,96,102,4,4,2,92
0xa79c62,94.6809%,5,89,94,89,2,3,0
0xa5d3d5,86.4865%,5,32,37,10,3,2,22
0xa5bf8f,88.5714%,4,31,35,0,3,1,31
0xa5d764,42.8571%,4,3,7,2,3,1,1
0xa73904,78.9474%,4,15,19,8,2,2,7
0xa8930d,25%,3,1,4,1,2,1,0
0xa5d60d,40%,3,2,5,0,2,1,2
0x47f0c8,62.5%,3,5,8,5,1,2,0
0xa5db98,62.5%,3,5,8,3,2,1,2
0x4803e6,76.9231%,3,10,13,10,1,2,0
0x4843c6,72.7273%,3,8,11,8,1,2,0
0xa5bfbe,94.2857%,2,33,35,2,1,1,31
0x620b24,99.9905%,2,21085,21087,20963,0,2,122
0xa892ad,66.6667%,2,4,6,0,1,1,4
0x47ef56,71.4286%,2,5,7,5,1,1,0
0x94dc30,77.7778%,2,7,9,5,1,1,2
0xa6463b,71.4286%,2,5,7,3,1,1,2
0x47f38a,71.4286%,2,5,7,0,1,1,5
0x5c1693,99.9999%,2,1527223,1527225,0,0,2,1527223
0xa5d88d,87.5%,2,14,16,14,1,1,0
0x5c16c7,99.9776%,2,8928,8930,8928,2,0,0
0x4803de,86.6667%,2,13,15,0,2,0,13
0x47f097,33.3333%,2,1,3,0,1,1,1
0x81cc6c,33.3333%,2,1,3,1,1,1,0
0x483466,50%,2,2,4,2,1,1,0
0x5c164d,99.9999%,2,3054448,3054450,1527224,1,1,1527224
0x5c16ce,99.9999%,2,1527223,1527225,1518345,1,1,8878
0xa8a854,0%,2,0,2,0,1,1,0
0x5bc7fa,0%,1,0,1,0,1,0,0
0x4e430a,0%,1,0,1,0,1,0,0
