Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,96.9354%,1595237,50458054,52053291,3909737,1098238,496999,46548317
0x4049ed,85.2153%,1463127,8433105,9896232,1865195,1009227,453900,6567910
0x4049d4,99.8179%,18090,9915260,9933350,148,17952,138,9915112
0x403ccd,88.4893%,18000,138376,156376,83584,14765,3235,54792
0x403cf0,88.4347%,17883,136743,154626,84627,13722,4161,52116
0x406fe3,96.6172%,10379,296438,306817,283840,761,9618,12598
0x4049e8,99.8976%,10149,9905101,9915250,9458,9561,588,9895643
0x404833,98.802%,8186,675111,683297,39903,4880,3306,635208
0x403e98,92.5044%,7312,90238,97550,50151,3769,3543,40087
0x406fae,97.9935%,6812,332691,339503,28151,4534,2278,304540
0x40483a,99.068%,5951,632563,638514,11501,4330,1621,621062
0x40638e,96.6782%,4678,136150,140828,51666,3236,1442,84484
0x408408,91.7074%,3355,37103,40458,11994,2036,1319,25109
0x4084a2,90.73%,2264,22159,24423,12509,1070,1194,9650
0x407bb3,97.5855%,2175,87904,90079,37712,1139,1036,50192
0x4049c6,99.9838%,1610,9934224,9935834,1241,1243,367,9932983
0x405cb3,93.0623%,1524,20443,21967,10570,767,757,9873
0x403e5b,96.546%,1507,42123,43630,41665,225,1282,458
0x404d9a,88.9589%,1367,11014,12381,4011,850,517,7003
0x403e6b,97.7527%,1246,54198,55444,53411,293,953,787
0x403f1f,98.2511%,943,52977,53920,52471,166,777,506
0x407c41,97.92%,864,40674,41538,40183,198,666,491
0x40612c,95.9009%,862,20167,21029,2889,519,343,17278
0x403d1e,72.5971%,536,1420,1956,269,397,139,1151
0x4048c9,99.4981%,527,104473,105000,102395,96,431,2078
0x407bd8,98.9752%,525,50703,51228,48430,111,414,2273
0x405d49,97.5959%,519,21069,21588,18081,183,336,2988
0x404ba0,79.5089%,509,1975,2484,433,300,209,1542
0x405f4b,97.8205%,504,22621,23125,1215,396,108,21406
0x403d2f,76.6871%,456,1500,1956,144,382,74,1356
0x4060f0,97.9409%,443,21071,21514,20996,33,410,75
0x4074a9,98.0886%,442,22682,23124,21868,99,343,814
0x403ede,99.129%,380,43250,43630,43117,46,334,133
0x40842b,98.8157%,313,26115,26428,15931,104,209,10184
0x406337,99.5341%,260,55550,55810,55473,22,238,77
0x4063b8,99.7044%,254,85672,85926,85274,59,195,398
0x403ce7,99.8382%,253,156123,156376,1532,218,35,154591
0x403d58,89.7751%,200,1756,1956,107,186,14,1649
0x4060b2,90.0689%,173,1569,1742,1019,43,130,550
0x406101,78.3505%,105,380,485,203,69,36,177
0x405cd5,99.6722%,72,21895,21967,330,49,23,21565
0x404a06,99.7056%,56,18963,19019,9901,40,16,9062
0x405f60,99.7397%,56,21458,21514,19700,13,43,1758
0x4048cb,97.8477%,54,2455,2509,2376,18,36,79
0x40608e,97.9456%,37,1764,1801,1735,7,30,29
0x403db2,98.9264%,21,1935,1956,191,15,6,1744
0x403e9e,99.9587%,18,43612,43630,20938,7,11,22674
0x403f09,99.974%,14,53906,53920,52833,11,3,1073
0x406026,99.2227%,14,1787,1801,1784,9,5,3
0x4048af,99.9867%,14,104986,105000,0,0,14,104986
0x403ee6,99.9796%,11,53909,53920,26956,6,5,26953
0x4048d4,91.3043%,10,105,115,28,5,5,77
0x405f9d,99.4448%,10,1791,1801,1781,2,8,10
0x4075f3,99.9783%,9,41529,41538,0,0,9,41529
0x404fd8,99.959%,9,21958,21967,0,0,9,21958
0x406fb0,99.9971%,9,306809,306818,0,0,9,306809
0x405009,99.959%,9,21958,21967,21958,9,0,0
0x406097,86.4407%,8,51,59,0,8,0,51
0x403ec8,99.9817%,8,43622,43630,41885,5,3,1737
0x4069a0,99.9857%,8,55802,55810,905,3,5,54897
0x404087,99.9867%,7,52493,52500,0,0,7,52493
0x40604b,99.6096%,7,1786,1793,1784,2,5,2
0x406358,99.9874%,7,55488,55495,55488,7,0,0
0x406158,99.9741%,6,23119,23125,23119,6,0,0
0x405fca,99.6635%,6,1777,1783,1777,3,3,0
0x403dbd,99.6571%,6,1744,1750,1740,0,6,4
0x40602a,37.5%,5,3,8,0,3,2,3
0x403ef1,99.9815%,5,26953,26958,0,0,5,26953
0x4048a4,99.9952%,5,104995,105000,0,0,5,104995
0x405fa1,77.7778%,4,14,18,1,2,2,13
0x407e73,99.9836%,4,24419,24423,0,0,4,24419
0x4069b6,99.9927%,4,54898,54902,54898,4,0,0
0x4049f5,99.9999%,4,7021806,7021810,0,3,1,7021806
0x4048e7,99.9971%,3,102488,102491,0,0,3,102488
0x403eb9,99.9857%,3,20942,20945,0,0,3,20942
0x407c53,99.9723%,3,10841,10844,0,0,3,10841
0x406394,99.9965%,3,85923,85926,85923,3,0,0
0x4050ab,99.9863%,3,21964,21967,0,0,3,21964
0x404a63,99.8792%,3,2481,2484,2481,2,1,0
0x403f9c,99.8857%,2,1748,1750,1748,2,0,0
0x407601,99.9952%,2,41536,41538,41536,2,0,0
0x403e85,99.8857%,2,1748,1750,0,0,2,1748
0x40454e,99.8857%,2,1748,1750,1748,2,0,0
0x404521,99.8857%,2,1748,1750,0,0,2,1748
0x404ff1,99.9954%,1,21966,21967,0,0,1,21966
0x403c7a,99.9429%,1,1749,1750,2,1,0,1747
0x4040c2,99.9981%,1,52499,52500,50750,0,1,1749
0x4040ac,99.9981%,1,52499,52500,0,0,1,52499
0x404599,99.9429%,1,1749,1750,0,0,1,1749
0x4056c6,99.9954%,1,21966,21967,21966,1,0,0
0x407010,99.9969%,1,32684,32685,32684,1,0,0
0x403c84,99.9426%,1,1742,1743,1740,0,1,2
0x404a71,99.9597%,1,2483,2484,0,0,1,2483
0x4074b4,100%,0,1157,1157,0,0,0,1157
0x403e02,100%,0,10,10,10,0,0,0
0x40460a,100%,0,1750,1750,0,0,0,1750
0x404573,100%,0,1750,1750,1750,0,0,0
0x404a85,100%,0,2484,2484,2484,0,0,0
0x403c89,100%,0,3,3,0,0,0,3
0x404cc4,100%,0,1751,1751,0,0,0,1751
0x4045b7,100%,0,1750,1750,0,0,0,1750
0x4045aa,100%,0,1750,1750,0,0,0,1750
0x40492e,100%,0,1750,1750,0,0,0,1750
0x404b9a,100%,0,2484,2484,0,0,0,2484
0x4046da,100%,0,1750,1750,1750,0,0,0
0x403c7f,100%,0,1747,1747,7,0,0,1740
0x403dd0,100%,0,10,10,10,0,0,0
0x403cfb,100%,0,1750,1750,0,0,0,1750
0x40491a,100%,0,105000,105000,103250,0,0,1750
0x407e81,100%,0,24423,24423,24423,0,0,0
0x404594,100%,0,1750,1750,0,0,0,1750
