Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,93.5817%,1400056,20413340,21813396,10114971,550971,849085,10298369
0x40bda5,71.7795%,137403,349488,486891,305078,26328,111075,44410
0x40971d,67.5985%,104506,218028,322534,123310,45597,58909,94718
0x41683b,50.134%,88215,88689,176904,41533,46701,41514,47156
0x40be17,65.8945%,53029,102456,155485,31944,34160,18869,70512
0x40cf70,77.8182%,48833,171316,220149,134317,15014,33819,36999
0x40cc3f,86.6861%,38467,250457,288924,236797,6261,32206,13660
0x41ee6f,67.517%,37245,77415,114660,62726,10619,26626,14689
0x416298,70.2012%,33934,79943,113877,12477,28107,5827,67466
0x409544,78.2029%,28020,100529,128549,19061,19443,8577,81468
0x40bbbf,81.0895%,25457,109161,134618,53246,13494,11963,55915
0x41ee22,70.5803%,24962,59886,84848,52423,5624,19338,7463
0x40bbb6,88.5366%,23372,180512,203884,54312,14954,8418,126200
0x40c966,88.1154%,22818,169178,191996,105513,9189,13629,63665
0x40cfb4,85.6114%,22132,131684,153816,123688,3851,18281,7996
0x4164ea,93.4617%,21040,300757,321797,41508,14588,6452,259249
0x40cc72,83.2803%,20716,103186,123902,30836,10293,10423,72350
0x40ccb5,93.6594%,20681,305486,326167,287302,3983,16698,18184
0x40cff1,85.8584%,20199,122635,142834,115410,2748,17451,7225
0x409489,76.0277%,16456,52190,68646,8897,12583,3873,43293
0x41eec2,68.6526%,16253,35595,51848,30969,3702,12551,4626
0x402e0b,88.3202%,15998,120973,136971,48923,7691,8307,72050
0x40cf60,93.4851%,15835,227223,243058,218484,1665,14170,8739
0x40f6e4,77.2419%,14816,50286,65102,21573,7946,6870,28713
0x40cdd3,93.6052%,14096,206332,220428,159126,3969,10127,47206
0x40f70f,79.3248%,13460,51642,65102,34674,4245,9215,16968
0x40cfa4,92.4801%,13178,162063,175241,151968,1848,11330,10095
0x4094ed,70.3504%,12921,30658,43579,22387,4520,8401,8271
0x4096b4,87.8427%,12811,92566,105377,24955,7860,4951,67611
0x416895,90.2487%,12503,115716,128219,112087,1860,10643,3629
0x40cf7a,83.0989%,11969,58849,70818,55706,1794,10175,3143
0x416416,83.2695%,11706,58262,69968,30966,6243,5463,27296
0x402e1a,85.4674%,11678,68679,80357,49241,4999,6679,19438
0x40f73a,84.0112%,10409,54693,65102,42665,3603,6806,12028
0x402c7e,83.1203%,10340,50917,61257,6323,6754,3586,44594
0x40d021,92.5994%,9713,121533,131246,116106,1601,8112,5427
0x41136c,93.4161%,9472,134394,143866,83309,3245,6227,51085
0x416558,86.4984%,9141,58562,67703,33497,3423,5718,25065
0x4095f9,85.1313%,8559,49005,57564,14494,5786,2773,34511
0x40f765,87.0711%,8417,56685,65102,47064,2286,6131,9621
0x40bbd7,87.9092%,8207,59671,67878,48299,2958,5249,11372
0x40bc9b,84.1179%,7736,40973,48709,13291,4301,3435,27682
0x40b676,91.1202%,7728,79301,87029,71473,2285,5443,7828
0x40d02e,93.6529%,7471,110236,117707,106652,1324,6147,3584
0x40cded,87.0441%,7428,49905,57333,41707,2617,4811,8198
0x40b6d4,91.7257%,7201,79828,87029,70337,1749,5452,9491
0x40cfbe,73.7032%,6910,19367,26277,12093,2679,4231,7274
0x4094d0,90.1524%,6760,61886,68646,1064,6042,718,60822
0x40f024,87.7366%,6758,48349,55107,31838,2598,4160,16511
0x41651f,89.9727%,6528,58574,65102,42198,1708,4820,16376
0x40b734,92.5887%,6450,80579,87029,71800,1438,5012,8779
0x40f115,88.7328%,6209,48898,55107,48681,477,5732,217
0x40c98c,92.1449%,6060,71087,77147,62681,1764,4296,8406
