Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,90.2748%,2083259,19337976,21421235,9731065,851198,1232061,9606911
0x40bda5,74.1903%,99336,285542,384878,253395,26439,72897,32147
0x41683b,49.9102%,89522,89201,178723,44827,44957,44565,44374
0x40971d,71.4943%,78755,197523,276278,141158,31659,47096,56365
0x40cc3f,79.8529%,62994,249676,312670,224952,18111,44883,24724
0x40cf70,71.8892%,61966,158469,220435,139451,16746,45220,19018
0x40c966,74.3379%,61902,179318,241220,109486,27480,34422,69832
0x4164ea,87.5702%,58362,411171,469533,33497,45926,12436,377674
0x41ee6f,63.8162%,49527,87349,136876,79450,11875,37652,7899
0x40bbbf,67.0958%,48206,98298,146504,47322,25221,22985,50976
0x40cdd3,82.0022%,44890,204530,249420,171478,11379,33511,33052
0x40bbb6,80.7384%,44677,187271,231948,57838,27606,17071,129433
0x40be17,60.6175%,41369,63675,105044,20909,24519,16850,42766
0x40cfb4,77.5931%,36981,128062,165043,117876,8872,28109,10186
0x416298,68.248%,36351,78133,114484,16357,25855,10496,61776
0x40ccb5,89.6139%,35078,302662,337740,288906,7244,27834,13756
0x409544,78.5974%,30896,113460,144356,12255,22980,7916,101205
0x40f70f,67.3927%,29970,61942,91912,43536,11716,18254,18406
0x40f6e4,69.5448%,27992,63920,91912,21683,16979,11013,42237
0x40cff1,80.0682%,26411,106096,132507,99326,6141,20270,6770
0x40bcb7,88.6759%,26266,205682,231948,164953,9008,17258,40729
0x416416,73.0765%,25828,70103,95931,41222,13044,12784,28881
0x402e0b,72.659%,25756,68447,94203,24377,14069,11687,44070
0x41ee22,66.7098%,25193,50484,75677,47003,5125,20068,3481
0x40f73a,73.0394%,24780,67132,91912,52468,8534,16246,14664
0x41136c,84.5388%,24200,132321,156521,74185,8545,15655,58136
0x416558,75.73%,22682,70775,93457,45432,8443,14239,25343
0x40cc72,80.817%,21498,90570,112068,12999,13316,8182,77571
0x40f765,76.7027%,21413,70499,91912,61785,6052,15361,8714
0x40b796,78.5744%,19803,72624,92427,17540,12474,7329,55084
0x409489,72.9514%,18904,50985,69889,5373,14876,4028,45612
0x402c7e,69.755%,18800,43359,62159,18848,10426,8374,24511
0x41651f,80.1517%,18243,73669,91912,52730,4916,13327,20939
0x41eec2,65.7821%,17832,34281,52113,31405,3963,13869,2876
0x40b6d4,81.157%,17416,75011,92427,69556,3612,13804,5455
0x40d02e,85.1825%,16973,97574,114547,89287,4069,12904,8287
0x4096b4,79.3533%,16825,64665,81490,9456,11176,5649,55209
0x40cf60,93.1322%,16693,226370,243063,217565,2870,13823,8805
0x40b676,82.1567%,16492,75935,92427,70811,3616,12876,5124
0x40b5f6,82.451%,16220,76207,92427,67345,4510,11710,8862
0x40cded,76.0392%,15949,50614,66563,42807,4769,11180,7807
0x40c98c,84.8425%,15797,88422,104219,80385,4097,11700,8037
0x40b734,83.0288%,15686,76741,92427,72415,3109,12577,4326
0x411488,89.8359%,15404,136149,151553,118080,4259,11145,18069
0x40bc9b,73.7009%,15325,42947,58272,11504,9689,5636,31443
0x40ef8e,76.3307%,14759,47596,62355,35564,5436,9323,12032
0x402e1a,73.5477%,14749,41008,55757,32788,5420,9329,8220
0x40cfa4,92.1715%,14218,167400,181618,162830,2213,12005,4570
0x40caeb,77.3219%,13676,46629,60305,36918,4400,9276,9711
0x40f024,78.8485%,13189,49166,62355,41674,3801,9388,7492
