Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.9455%,14293,26231044,26245337,18331081,6049,8244,7899963
0x42f195,94.8145%,2447,44742,47189,35397,866,1581,9345
0x42fe5c,95.4468%,1704,35720,37424,34026,520,1184,1694
0x42ff97,91.9213%,1187,13506,14693,11238,102,1085,2268
0x42e0fa,96.1366%,1042,25929,26971,22170,112,930,3759
0x42fff7,95.1713%,1019,20084,21103,185,935,84,19899
0x430015,95.7506%,944,21271,22215,20989,113,831,282
0x42dbb8,78.0862%,742,2644,3386,886,578,164,1758
0x42e6b3,97.6977%,486,20623,21109,6034,254,232,14589
0x42ee5d,99.1884%,383,46807,47190,8261,182,201,38546
0x42e09b,99.9372%,326,518532,518858,489632,126,200,28900
0x42ee76,99.8865%,323,284375,284698,6133,213,110,278242
0x42e038,98.8973%,315,28251,28566,14420,221,94,13831
0x42f14e,99.8597%,311,221345,221656,35605,150,161,185740
0x42fe64,91.5921%,282,3072,3354,360,168,114,2712
0x42ee82,99.9008%,276,278076,278352,17806,150,126,260270
0x42ffd6,92.2458%,260,3093,3353,980,141,119,2113
0x42edb9,95.7797%,246,5583,5829,368,166,80,5215
0x42fe4e,92.7847%,242,3112,3354,349,127,115,2763
0x461cae,99.515%,198,40624,40822,20979,159,39,19645
0x42ee69,99.6413%,139,38608,38747,24254,48,91,14354
0x42e130,99.9773%,134,589973,590107,560956,51,83,29017
0x42e575,96.0137%,128,3083,3211,1194,75,53,1889
0x42fe70,97.1974%,94,3260,3354,1072,49,45,2188
0x42acdd,98.4135%,89,5521,5610,2928,36,53,2593
0x42e317,95.3365%,79,1615,1694,178,53,26,1437
0x42e249,99.9605%,74,187058,187132,177021,49,25,10037
0x42e8e3,99.6934%,70,22763,22833,20524,33,37,2239
0x42f10e,99.9983%,63,3698788,3698851,3058421,46,17,640367
0x42e7b3,99.9182%,56,68387,68443,64408,23,33,3979
0x42effb,99.9563%,47,107552,107599,91911,34,13,15641
0x42ef31,99.991%,38,424098,424136,376928,18,20,47170
0x42e0d6,99.9465%,37,69083,69120,40536,18,19,28547
0x42f309,99.9982%,32,1810456,1810488,1680521,16,16,129935
0x461c0c,99.9421%,32,55228,55260,24007,17,15,31221
0x42f13c,99.9449%,26,47164,47190,35732,23,3,11432
0x42f076,99.9962%,26,682446,682472,605136,14,12,77310
0x4074b0,99.0731%,26,2779,2805,2779,0,26,0
