Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.9993%,180,25060209,25060389,12815854,86,94,12244355
0x50c775,99.9672%,39,118741,118780,93516,19,20,25225
0x441e83,99.9887%,9,79863,79872,77817,7,2,2046
0x56adce,99.4898%,9,1755,1764,1732,4,5,23
0x441f11,94.8718%,8,148,156,148,4,4,0
0x440827,95.5128%,7,149,156,149,3,4,0
0x441d4e,99.5674%,7,1611,1618,1611,3,4,0
0x50c72e,99.998%,7,350736,350743,85631,4,3,265105
0x4409c9,95.5128%,7,149,156,149,3,4,0
0x441eee,99.9925%,6,79866,79872,79713,3,3,153
0x440f49,99.5117%,5,1019,1024,1019,1,4,0
0x44076c,99.9937%,5,79867,79872,79715,1,4,152
0x4409b2,99.995%,4,79868,79872,79715,1,3,153
0x50c511,99.9993%,4,567646,567650,448869,1,3,118777
0x56ad2c,99.9972%,4,141899,141903,9924,2,2,131975
0x531418,99.9941%,4,68036,68040,6597,3,1,61439
0x50c456,99.9985%,4,269403,269407,6597,2,2,262806
0x50b6da,99.9913%,4,46183,46187,32987,3,1,13196
0x441db9,99.8535%,3,2045,2048,2043,1,2,2
0x50c53e,99.9975%,3,118777,118780,26394,2,1,92383
0x50c6ee,99.9998%,3,1963156,1963159,1131699,3,0,831457
0x50c462,99.9989%,3,262805,262808,49492,0,3,213313
0x50c43d,99.9975%,3,118777,118780,36444,0,3,82333
0x50c604,99.999%,2,209013,209015,133126,1,1,75887
0x50b689,99.9972%,2,70437,70439,2147,2,0,68290
0x50c5e3,99.9939%,2,32993,32995,15345,2,0,17648
0x56ad48,99.9981%,2,104429,104431,95683,0,2,8746
0x50c399,99.9767%,2,8594,8596,2147,2,0,6447
0x56ada5,99.9899%,1,9925,9926,9898,0,1,27
0x50c495,99.9992%,1,118779,118780,52790,1,0,65989
0x50bc93,99.998%,1,49490,49491,18645,1,0,30845
0x5332fa,99.9985%,1,64739,64740,0,0,1,64739
0x50c55d,99.9988%,1,85784,85785,33145,0,1,52639
0x53d68c,99.9988%,1,85781,85782,75884,0,1,9897
0x50c5f4,99.9992%,1,118779,118780,38442,1,0,80337
0x50c449,99.9988%,1,82335,82336,56091,0,1,26244
0x50b67b,99.9998%,1,582158,582159,511720,0,1,70438
0x50c56f,99.9981%,1,52639,52640,19644,1,0,32995
0x50bec3,99.9984%,1,63391,63392,54643,0,1,8748
0x50b71c,99.9986%,1,70438,70439,63841,0,1,6597
0x50b710,99.9999%,1,728641,728642,658203,0,1,70438
0x50b60e,99.9986%,1,70438,70439,2148,1,0,68290
0x50b6c7,99.9986%,1,70438,70439,57242,0,1,13196
0x441e92,99.9512%,1,2047,2048,0,0,1,2047
0x50c1f2,99.9535%,1,2148,2149,2148,1,0,0
0x4420a4,75%,1,3,4,3,1,0,0
0x440fa4,75%,1,3,4,3,1,0,0
0x56ad32,99.9992%,1,131976,131977,27546,0,1,104430
0x50c1cf,99.9848%,1,6597,6598,4449,0,1,2148
0x535073,99.9848%,1,6597,6598,3298,1,0,3299
0x50bf1d,100%,0,8749,8749,0,0,0,8749
