Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,97.6558%,629109,26208151,26837260,10196173,350654,278455,16011978
0x471355,73.8867%,269075,761338,1030413,209366,180072,89003,551972
0x471357,83.0845%,108424,532551,640975,422759,32437,75987,109792
0x471374,59.8227%,74641,111138,185779,63567,33013,41628,47571
0x47139c,97.0324%,30808,1007345,1038153,1710,29936,872,1005635
0x4712b5,91.5411%,25762,278794,304556,254585,6093,19669,24209
0x471328,98.2935%,18616,1072290,1090906,38227,14526,4090,1034063
0x55bb1a,92.3442%,17265,208250,225515,92763,9600,7665,115487
0x4712b3,96.0224%,13725,331331,345056,33836,6664,7061,297495
0x55bb07,94.4806%,13390,229210,242600,115416,7736,5654,113794
0x471334,99.2477%,7810,1030343,1038153,77,7663,147,1030266
0x54ff31,92.5345%,6029,74729,80758,57678,1339,4690,17051
0x55bb3b,95.7483%,5236,117916,123152,59240,2358,2878,58676
0x47139e,99.5865%,4162,1002345,1006507,994396,54,4108,7949
0x6408b8,93.3386%,3703,51886,55589,42501,1470,2233,9385
0x6291ab,96.9915%,2783,89721,92504,6876,2135,648,82845
0x64cb0d,93.4414%,2253,32099,34352,2444,1939,314,29655
0x416e79,98.1443%,2041,107947,109988,36174,1036,1005,71773
0x54517e,73.7958%,1866,5255,7121,1827,1096,770,3428
0x54ff6f,98.0386%,1584,79174,80758,45663,680,904,33511
0x5458ae,74.2909%,1269,3667,4936,1790,646,623,1877
0x550b40,94.9399%,1028,19288,20316,2055,964,64,17233
0x5549b7,95.0558%,997,19168,20165,51,965,32,19117
0x5510fc,99.3929%,975,159635,160610,40750,618,357,118885
0x54536e,87.0341%,887,5954,6841,1383,554,333,4571
0x544c93,95.6098%,621,13524,14145,438,530,91,13086
0x558424,93.6452%,614,9048,9662,1438,267,347,7610
0x64e094,93.5086%,590,8499,9089,566,456,134,7933
0x55212b,72.2004%,566,1470,2036,776,245,321,694
0x416e82,99.2415%,552,72226,72778,52652,298,254,19574
0x54ff95,98.553%,498,33917,34415,13017,243,255,20900
0x545187,92.0677%,333,3865,4198,3509,104,229,356
0x4713c3,97.2796%,328,11729,12057,11608,53,275,121
0x629198,99.6672%,309,92553,92862,92,266,43,92461
0x55bd8a,66.8108%,307,618,925,405,126,181,213
0x4168d2,99.6063%,293,74127,74420,48719,37,256,25408
0x4ebf4b,97.8264%,279,12557,12836,588,204,75,11969
0x443f3b,99.5242%,278,58150,58428,48648,118,160,9502
0x55bd67,61.7354%,269,434,703,79,193,76,355
0x544cc7,98.1406%,263,13881,14144,13121,55,208,760
0x558412,97.7479%,256,11111,11367,1529,176,80,9582
0x54519a,91.2761%,255,2668,2923,2425,62,193,243
0x55bc42,79.9658%,234,934,1168,563,140,94,371
0x545377,95.2488%,233,4671,4904,4411,69,164,260
0x4ebafe,98.3193%,223,13045,13268,939,130,93,12106
0x621e8a,99.3637%,219,34197,34416,15193,128,91,19004
0x5458b7,92.08%,198,2302,2500,2106,63,135,196
0x5458ca,91.8719%,198,2238,2436,2005,59,139,233
0x55baa4,72.6619%,190,505,695,355,61,129,150
0x5451bf,82.762%,176,845,1021,624,79,97,221
0x62204d,99.4987%,173,34334,34507,14973,42,131,19361
0x54538a,91.2752%,169,1768,1937,1261,79,90,507
0x63f854,99.9671%,164,497755,497919,80594,57,107,417161
0x55845a,98.6276%,156,11211,11367,9560,102,54,1651
0x55b6fc,99.9555%,135,303124,303259,56918,82,53,246206
0x5510f7,99.9164%,135,161381,161516,810,96,39,160571
0x55bdff,82.3613%,124,579,703,398,52,72,181
0x620af1,99.6657%,112,33389,33501,33389,9,103,0
0x55bde1,70.9845%,112,274,386,200,45,67,74
0x55bcd7,55.9671%,107,136,243,48,46,61,88
0x620a9a,99.6896%,104,33397,33501,33397,7,97,0
0x550535,61.5672%,103,165,268,45,72,31,120
0x62203c,99.7276%,94,34413,34507,0,80,14,34413
0x55baca,88.8183%,88,699,787,429,27,61,270
0x471495,61.435%,86,137,223,109,41,45,28
0x55083d,99.3847%,81,13083,13164,11855,17,64,1228
0x5500d9,99.4193%,77,13183,13260,12091,22,55,1092
0x55bc54,65.7658%,76,146,222,80,26,50,66
0x64cb17,99.7564%,73,29896,29969,20845,35,38,9051
0x55bf83,76.3754%,73,236,309,186,19,54,50
0x55bb26,99.9431%,68,119380,119448,61524,30,38,57856
0x55baeb,80.6818%,68,284,352,139,48,20,145
0x49bf5c,99.8111%,65,34351,34416,34276,30,35,75
0x550816,99.5138%,64,13100,13164,13099,12,52,1
0x4714e8,52.2727%,63,69,132,49,27,36,20
0x622005,99.8248%,61,34752,34813,272,34,27,34480
0x55bf6b,81.2298%,58,251,309,192,23,35,59
0x44403c,99.9145%,54,63137,63191,48719,46,8,14418
0x444158,99.8548%,54,37140,37194,2753,11,43,34387
0x55bdb0,82.0069%,52,237,289,231,10,42,6
0x64cb03,99.8489%,52,34373,34425,40,33,19,34333
0x55033b,99.7585%,51,21070,21121,85,32,19,20985
0x62205a,99.7435%,50,19442,19492,19440,5,45,2
0x55be55,86.9301%,43,286,329,266,12,31,20
0x55bd74,90.0232%,43,388,431,0,37,6,388
0x549393,99.6833%,42,13218,13260,3,35,7,13215
0x5453b5,95.0543%,41,788,829,767,10,31,21
0x55bc4f,91.3978%,40,425,465,235,8,32,190
0x411c63,99.8825%,39,33154,33193,33154,5,34,0
0x55b7b7,99.9842%,39,246220,246259,67514,10,29,178706
0x55ba0a,88.8889%,38,304,342,204,17,21,100
0x550924,99.7115%,37,12790,12827,11580,13,24,1210
0x5509b3,99.7271%,35,12792,12827,12771,3,32,21
0x550861,99.7493%,33,13131,13164,11847,25,8,1284
0x55ba6a,88.1041%,32,237,269,129,19,13,108
0x55bee1,85.1163%,32,183,215,147,2,30,36
0x552278,96.999%,31,1002,1033,1002,5,26,0
0x55be17,75.3968%,31,95,126,80,14,17,15
0x4714a5,79.8658%,30,119,149,117,13,17,2
0x620b58,99.9134%,29,33472,33501,33442,13,16,30
0x555e9f,99.7792%,29,13108,13137,13108,3,26,0
0x55b704,99.9882%,29,246230,246259,0,0,29,246230
0x411c48,99.9164%,28,33473,33501,292,11,17,33181
0x5501e7,99.6984%,28,9255,9283,9246,3,25,9
0x55061b,92.7273%,28,357,385,259,9,19,98
0x63fac2,99.9779%,28,126875,126903,80638,13,15,46237
0x620b23,74.7573%,26,77,103,77,8,18,0
0x5509cb,52.8302%,25,28,53,8,18,7,20
0x6209cf,99.949%,24,47069,47093,699,4,20,46370
0x4712e1,99.9912%,23,260655,260678,259505,22,1,1150
0x55b7bc,99.9871%,23,178712,178735,0,0,23,178712
