Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.9914%,643,7456717,7457360,7413516,148,495,43201
0x44ef39,99.9916%,22,262632,262654,262140,3,19,492
0x4540b8,99.9924%,20,262636,262656,262141,3,17,495
0x44a849,99.9924%,20,262636,262656,262140,3,17,496
0x44e527,99.9928%,19,262125,262144,261629,3,16,496
0x44fc00,99.9855%,19,130797,130816,130303,2,17,494
0x44ec36,99.9855%,19,131309,131328,130812,3,16,497
0x453765,99.9927%,19,261613,261632,261119,2,17,494
0x453625,99.9928%,19,262125,262144,261630,2,17,495
0x44e7bb,99.9932%,18,263151,263169,262654,2,16,497
0x451eb1,99.9931%,18,262638,262656,262141,3,15,497
0x450388,99.9863%,18,131054,131072,130557,3,15,497
0x44a749,99.9932%,18,263150,263168,262652,2,16,498
0x44daf7,99.987%,17,130799,130816,130303,2,15,496
0x44e2f9,99.9935%,17,262639,262656,262142,2,15,497
0x452730,99.9935%,17,263152,263169,262654,2,15,498
0x452ae6,99.9935%,17,262127,262144,261630,2,15,497
0x450f2b,99.9935%,17,262639,262656,262143,1,16,496
0x44d51d,99.987%,17,131055,131072,130558,2,15,497
0x44c5db,99.9917%,16,191712,191728,191353,2,14,359
0x44e05f,99.9939%,16,263152,263168,262654,2,14,498
0x451655,99.9878%,16,131312,131328,130812,3,13,500
0x453034,99.9878%,16,130800,130816,130302,3,13,498
0x450737,99.9886%,15,131057,131072,130558,2,13,499
0x44f6aa,99.9885%,15,130801,130816,130303,2,13,498
0x4509fd,99.9885%,15,130801,130816,130303,2,13,498
0x45118d,99.9786%,14,65522,65536,65021,3,11,501
0x44f1b1,99.9832%,11,65525,65536,65022,2,9,503
0x45141d,99.9847%,10,65398,65408,64895,2,8,503
0x454d20,99.9977%,6,262138,262144,261632,0,6,506
0x449ab8,99.9977%,6,265732,265738,265224,0,6,508
