Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,96.5999%,938010,26650101,27588111,13430465,367235,570775,13219636
0x40e097,97.3056%,188777,6817554,7006331,6540164,40510,148267,277390
0x40dc85,88.3555%,78701,597163,675864,513707,28762,49939,83456
0x40e09f,89.669%,69797,605813,675610,412627,33462,36335,193186
0x40dcd3,72.6416%,59386,157681,217067,94650,27713,31673,63031
0x40e06b,94.3745%,55597,932707,988304,222331,27622,27975,710376
0x41348c,65.8555%,53892,103943,157835,71352,20524,33368,32591
0x40dc48,83.3425%,36769,183966,220735,68202,15470,21299,115764
0x40dd12,86.0846%,30138,186442,216580,181219,3176,26962,5223
0x40d87e,83.2791%,30025,149541,179566,17482,21760,8265,132059
0x40f3f7,90.6238%,29889,288885,318774,282295,4240,25649,6590
0x40e0ea,96.0384%,26635,645690,672325,628242,5635,21000,17448
0x40e083,99.7369%,19259,7299767,7319026,295972,16723,2536,7003795
0x413463,89.0968%,17209,140626,157835,111124,4878,12331,29502
0x4138a7,78.3335%,14291,51668,65959,29960,7055,7236,21708
0x40f53e,95.9479%,12917,305857,318774,301808,819,12098,4049
0x40d7ed,73.5015%,11870,32925,44795,1368,10354,1516,31557
0x40f407,65.154%,11234,21005,32239,298,10690,544,20707
0x40d823,76.7162%,10430,34365,44795,10832,6219,4211,23533
0x4133ca,92.5018%,9455,116642,126097,22212,6658,2797,94430
0x40dc98,93.4176%,9022,128041,137063,91295,3625,5397,36746
0x41213b,75.2069%,8539,25902,34441,18077,3116,5423,7825
0x41299b,81.1596%,8520,36702,45222,7055,6204,2316,29647
0x413116,71.2721%,8315,20629,28944,20039,731,7584,590
0x412447,77.2277%,7843,26598,34441,20147,3070,4773,6451
0x4132d2,62.6943%,7632,12826,20458,10930,1592,6040,1896
0x4133ac,95.4991%,7104,150731,157835,124445,1652,5452,26286
0x40b207,97.3296%,6769,246715,253484,159,6666,103,246556
0x412969,95.1664%,6659,131105,137764,114738,333,6326,16367
0x40e2ec,98.2797%,6123,349811,355934,348646,405,5718,1165
0x4134df,92.2229%,5718,67806,73524,65174,724,4994,2632
0x412979,75.2963%,5606,17087,22693,5682,3752,1854,11405
0x411f39,75.2037%,5052,15322,20374,13353,1064,3988,1969
0x4124e1,87.3436%,4359,30082,34441,15439,2950,1409,14643
0x40dbe4,89.8196%,4233,37347,41580,2477,2763,1470,34870
0x410177,84.1778%,3838,20419,24257,14956,1791,2047,5463
0x40d837,86.3743%,3775,23930,27705,851,3120,655,23079
0x41331b,90.0313%,3634,32820,36454,5298,2212,1422,27522
0x4110ce,80.6775%,3120,13027,16147,4388,1405,1715,8639
0x40fe98,72.1264%,3007,7781,10788,1779,1889,1118,6002
0x413961,68.9299%,2741,6081,8822,5270,523,2218,811
0x40ed1c,83.4582%,2671,13476,16147,2931,1588,1083,10545
0x41214f,79.8779%,2637,10468,13105,2008,1890,747,8460
0x4130f4,93.3887%,2277,32164,34441,4082,1415,862,28082
0x410181,73.4562%,2102,5817,7919,3404,941,1161,2413
0x4110e7,80.056%,2065,8289,10354,7390,427,1638,899
0x41002c,85.3808%,1572,9181,10753,7244,675,897,1937
0x412c2b,92.3094%,1401,16816,18217,12745,339,1062,4071
0x40dc75,99.7962%,1385,678147,679532,2499,1169,216,675648
0x411c2b,65.5651%,1365,2599,3964,993,707,658,1606
0x40e01b,99.6193%,1355,354579,355934,602,905,450,353977
0x411f45,77.7237%,1327,4630,5957,2285,650,677,2345
0x4102ad,89.5269%,1213,10369,11582,6934,1027,186,3435
0x411c5c,73.4824%,1210,3353,4563,1750,475,735,1603
0x411e72,94.5715%,1106,19268,20374,13149,351,755,6119
0x4114bc,90.4481%,989,9365,10354,8439,443,546,926
