Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.1421%,203070,23466806,23669876,10757236,98834,104236,12709570
0x4bedf9,91.5813%,30501,331798,362299,227171,10841,19660,104627
0x4c5c06,80.6897%,9200,38443,47643,25263,4465,4735,13180
0x4c8761,95.1524%,8976,176186,185162,38060,2664,6312,138126
0x50fc12,96.8849%,5609,174451,180060,829,5082,527,173622
0x4be97a,63.0627%,3758,6416,10174,2787,2123,1635,3629
0x4bf7d5,97.915%,3733,175312,179045,702,3513,220,174610
0x4c5c31,78.2896%,3643,13137,16780,10874,812,2831,2263
0x4bd2f8,88.4836%,3138,24110,27248,742,2832,306,23368
0x4bedd7,99.151%,3102,362271,365373,24,3050,52,362247
0x407405,79.7493%,2989,11771,14760,6195,1241,1748,5576
0x418a69,94.2956%,2845,47029,49874,44473,681,2164,2556
0x60a1b6,87.6503%,2598,18439,21037,5052,1454,1144,13387
0x418b3c,92.5621%,2458,30589,33047,23986,604,1854,6603
0x4c6bb0,98.39%,2135,130473,132608,417,2017,118,130056
0x4c2680,88.3392%,1940,14697,16637,9968,789,1151,4729
0x4bf8b4,98.9515%,1877,177149,179026,175779,150,1727,1370
0x407c1b,88.2103%,1666,12465,14131,12101,256,1410,364
0x50feb6,91.3708%,1609,17037,18646,7320,1172,437,9717
0x50fcd4,95.1595%,1493,29351,30844,201,1372,121,29150
0x5f04b5,87.5346%,1351,9487,10838,2351,861,490,7136
0x50fc1e,99.2593%,1290,172859,174149,172815,74,1216,44
0x4d61ab,91.6416%,1221,13387,14608,5867,765,456,7520
0x4bf7d9,99.3056%,1214,173616,174830,173577,67,1147,39
0x5ef06f,88.9679%,1195,9637,10832,1758,733,462,7879
0x479c65,90.4177%,1147,10823,11970,1539,753,394,9284
0x4ba40c,90.5121%,1069,10198,11267,8548,226,843,1650
0x50fcff,96.7149%,1001,29470,30471,29389,103,898,81
0x418b12,96.7169%,995,29312,30307,1245,676,319,28067
0x4cc5de,99.6334%,959,260623,261582,19679,467,492,240944
0x4c9fcb,96.1872%,918,23159,24077,8696,698,220,14463
0x4600f2,98.6326%,906,65353,66259,53769,281,625,11584
0x4cc720,94.9817%,904,17110,18014,6606,481,423,10504
0x4d89f3,96.3826%,902,24033,24935,17155,462,440,6878
0x5f0a7e,77.2087%,841,2849,3690,1583,379,462,1266
0x4ca08a,99.7479%,838,331593,332431,183917,440,398,147676
0x418bc7,81.0835%,838,3592,4430,1145,433,405,2447
0x4b8dbd,94.1399%,838,13462,14300,7652,412,426,5810
0x4c6bb9,99.3647%,827,129347,130174,129250,32,795,97
0x4be9c1,82.1791%,826,3809,4635,3772,75,751,37
0x460104,98.7564%,824,65435,66259,59534,208,616,5901
0x419ace,52.9446%,815,917,1732,440,407,408,477
0x4be9b3,85.492%,802,4726,5528,330,563,239,4396
0x4d7566,91.6632%,797,8763,9560,1907,480,317,6856
0x4195f8,74.7032%,767,2265,3032,1083,441,326,1182
0x47700b,97.8455%,757,34378,35135,17389,337,420,16989
0x419aa8,58.6364%,728,1032,1760,169,479,249,863
0x50fe02,97.4809%,694,26856,27550,26828,67,627,28
0x4cd45f,95.1815%,689,13610,14299,8407,279,410,5203
0x4c5c1f,96.1251%,684,16968,17652,305,567,117,16663
0x4c9ecc,97.4861%,676,26215,26891,13771,449,227,12444
0x5f052a,85.4818%,669,3939,4608,905,398,271,3034
0x50fcf7,81.0442%,639,2732,3371,1841,330,309,891
0x419b44,63.2794%,636,1096,1732,215,405,231,881
0x4761b1,85.8023%,622,3759,4381,2056,125,497,1703
0x46ffa3,97.7546%,619,26949,27568,15824,206,413,11125
0x475f65,98.8583%,614,53164,53778,49031,225,389,4133
0x41a557,93.286%,586,8142,8728,3629,316,270,4513
0x4c4988,93.0517%,569,7620,8189,1979,492,77,5641
0x4d62f0,96.157%,567,14187,14754,9173,271,296,5014
0x4c39de,99.9278%,546,755567,756113,3256,360,186,752311
0x5eefe5,95.912%,509,11942,12451,1290,329,180,10652
0x41b031,86.4742%,506,3235,3741,2700,218,288,535
0x4d8a24,97.1959%,494,17123,17617,13885,212,282,3238
0x5f06a5,92.5564%,488,6068,6556,1030,323,165,5038
0x4d8ed3,96.754%,488,14546,15034,3404,296,192,11142
0x4dab43,93.5954%,479,7000,7479,193,375,104,6807
0x5f0495,96.164%,478,11983,12461,1324,299,179,10659
0x5ee959,85.1794%,475,2730,3205,223,311,164,2507
0x47aacd,98.1559%,473,25177,25650,12132,227,246,13045
0x41b00a,72.1827%,469,1217,1686,622,241,228,595
0x50fdec,98.289%,468,26884,27352,26848,64,404,36
0x4cbcb0,90.3205%,459,4283,4742,3141,226,233,1142
0x477016,97.4726%,440,16969,17409,10271,185,255,6698
0x50fde6,98.4432%,432,27318,27750,54,344,88,27264
0x47b38c,96.4536%,425,11559,11984,1468,296,129,10091
0x4cb63f,94.2722%,425,6995,7420,3445,174,251,3550
0x4cfc07,97.1054%,417,13989,14406,5653,216,201,8336
0x4bdcfc,96.8986%,414,12935,13349,12653,57,357,282
0x5f06dc,77.225%,412,1397,1809,578,235,177,819
0x5f0a87,76.3889%,408,1320,1728,1187,126,282,133
0x60a1c2,97.2197%,404,14127,14531,13532,156,248,595
0x50fb20,95.7349%,397,8911,9308,1902,175,222,7009
0x46ff02,98.5194%,393,26151,26544,14754,236,157,11397
0x60683a,94.5318%,393,6794,7187,2753,165,228,4041
0x402047,94.1983%,385,6251,6636,3278,236,149,2973
0x4c64da,99.6823%,385,120792,121177,63682,159,226,57110
0x4cc906,97.8929%,380,17654,18034,5538,248,132,12116
0x5f1d80,87.3737%,375,2595,2970,795,219,156,1800
0x4c7ef0,92.2691%,370,4416,4786,4171,75,295,245
0x4c02ce,88.0286%,368,2706,3074,595,234,134,2111
0x41afe5,81.8902%,366,1655,2021,1614,72,294,41
0x4cbcea,94.5078%,366,6298,6664,113,273,93,6185
0x418b5c,95.8023%,355,8102,8457,7779,162,193,323
0x4ba510,94.5099%,354,6094,6448,1056,232,122,5038
0x606824,95.1162%,351,6836,7187,2984,182,169,3852
0x41a45f,94.8782%,351,6502,6853,4669,114,237,1833
0x4ba887,99.1893%,343,41966,42309,41881,10,333,85
0x4cc5f3,99.8641%,328,241108,241436,206429,226,102,34679
0x47aa0d,98.7138%,327,25097,25424,9729,197,130,15368
0x4c9e62,98.7989%,323,26568,26891,13317,160,163,13251
0x4bb1ce,91.841%,316,3557,3873,2283,153,163,1274
0x4cd289,99.88%,314,261268,261582,40324,183,131,220944
0x4ca0c8,99.7906%,310,147764,148074,136888,133,177,10876
0x5ee8c8,80.1299%,306,1234,1540,364,170,136,870
