Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,89.3462%,3536584,29658976,33195560,14395541,1962995,1573589,15263435
0x404833,68.8917%,1700065,3764924,5464989,1109661,1010570,689495,2655263
0x40483a,84.1193%,531172,2813586,3344758,1798231,204808,326364,1015355
0x4049e8,63.6601%,451136,790299,1241435,170070,318215,132921,620229
0x40638e,92.892%,160290,2094767,2255057,890244,83849,76441,1204523
0x406fae,93.8864%,134202,2060919,2195121,835879,82569,51633,1225040
0x408408,72.0988%,127421,329265,456686,61164,104481,22940,268101
0x4084a2,71.0826%,73115,179726,252841,146441,22214,50901,33285
0x406fe3,95.6382%,55686,1220987,1276673,1220943,84,55602,44
0x405d49,66.7165%,32080,64304,96384,39257,15188,16892,25047
0x404d9a,67.1062%,30831,62898,93729,41472,10010,20821,21426
0x4063b8,97.6703%,29843,1251121,1280964,1251117,8,29835,4
0x407bb3,82.8496%,27080,130817,157897,17240,22972,4108,113577
0x40842b,90.7652%,26877,264164,291041,196248,7597,19280,67916
0x4049ed,96.4889%,26444,726706,753150,6,26436,8,726700
0x406337,98.0042%,20444,1003931,1024375,1003929,4,20440,2
0x405f60,79.9683%,18945,75630,94575,73770,2295,16650,1860
0x4060f0,80.6545%,18296,76279,94575,41139,8104,10192,35140
0x405f4b,89.2228%,11416,94511,105927,12,11340,76,94499
0x40612c,85.2284%,7274,41969,49243,10502,5472,1802,31467
0x407bd8,93.9296%,7144,110541,117685,105047,175,6969,5494
0x406101,84.2517%,7139,38193,45332,9874,5171,1968,28319
0x407c41,87.9601%,6342,46333,52675,45370,757,5585,963
0x405cb3,95.0291%,4940,94439,99379,1384,4577,363,93055
0x403e98,92.9677%,4812,63615,68427,43695,2300,2512,19920
0x4049d4,99.7933%,2571,1241429,1244000,0,2565,6,1241429
0x405cd5,97.4723%,2512,96866,99378,488,2506,6,96378
0x403cf0,81.8461%,2482,11190,13672,7626,1514,968,3564
0x4074a9,97.8466%,2281,103646,105927,99230,149,2132,4416
0x403ccd,84.0235%,2234,11749,13983,7432,1708,526,4317
0x40608e,91.0751%,1652,16858,18510,8502,864,788,8356
0x406026,92.3933%,1408,17102,18510,8968,560,848,8134
0x405f9d,93.1118%,1275,17235,18510,8386,547,728,8849
0x40602a,91.483%,765,8217,8982,2476,519,246,5741
0x405fa1,92.4193%,726,8851,9577,2435,514,212,6416
0x40604b,93.0416%,663,8865,9528,3195,388,275,5670
0x4060b2,92.9532%,660,8706,9366,2779,409,251,5927
0x405fca,92.7236%,650,8283,8933,2855,393,257,5428
0x406097,92.9681%,643,8501,9144,2769,337,306,5732
0x40491a,98.2744%,322,18338,18660,18338,11,311,0
0x4049c6,99.9749%,312,1243999,1244311,0,311,1,1243999
0x403e5b,98.6091%,312,22120,22432,22120,2,310,0
0x4040c2,96.6667%,311,9019,9330,9019,0,311,0
0x4048c9,98.3333%,311,18349,18660,17948,43,268,401
0x403e6b,99.3296%,310,45930,46240,45930,0,310,0
0x403f1f,99.5326%,215,45780,45995,45780,0,215,0
0x403ce7,98.8558%,160,13823,13983,203,108,52,13620
0x403d1e,61.0667%,146,229,375,128,58,88,101
0x403d2f,62.9333%,139,236,375,68,94,45,168
0x403f09,99.7739%,104,45891,45995,45531,14,90,360
0x403d58,72.5333%,103,272,375,38,79,24,234
0x403ede,99.572%,96,22336,22432,22336,0,96,0
0x404a06,99.9885%,56,488229,488285,1247,8,48,486982
0x403e9e,99.7637%,53,22379,22432,11076,26,27,11303
0x403ec8,99.8306%,38,22394,22432,22117,5,33,277
0x4048cb,95.9641%,27,642,669,311,17,10,331
0x4049f5,99.9974%,19,726689,726708,0,19,0,726689
0x403db2,95.4667%,17,358,375,48,16,1,310
0x403ee6,99.9913%,4,45991,45995,23069,4,0,22922
0x403dbd,99.0354%,3,308,311,308,2,1,0
0x403c84,99.0323%,3,307,310,307,3,0,0
0x403c7f,99.6785%,1,310,311,0,1,0,310
0x40492e,99.6785%,1,310,311,0,0,1,310
0x4069a0,99.9999%,1,1024373,1024374,50280,1,0,974093
0x406158,99.9991%,1,105926,105927,105926,1,0,0
0x403dd0,0%,1,0,1,0,1,0,0
0x403e02,0%,1,0,1,0,1,0,0
0x4046da,99.6785%,1,310,311,310,1,0,0
