Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,96.0335%,1094274,26493837,27588111,13378812,418888,675386,13115025
0x40e097,96.6937%,231647,6774684,7006331,6542215,38459,193188,232469
0x40dc85,86.759%,89491,586373,675864,515319,27150,62341,71054
0x40e09f,87.3751%,85295,590315,675610,404968,41121,44174,185347
0x40dcd3,70.4128%,64224,152843,217067,93534,28829,35395,59309
0x40e06b,93.6946%,62317,925987,988304,217520,32433,29884,708467
0x41348c,63.5746%,57492,100343,157835,69601,22275,35217,30742
0x40dc48,81.9888%,39757,180978,220735,63452,20220,19537,117526
0x40d87e,80.4128%,35172,144394,179566,10680,28562,6610,133714
0x40f3f7,89.8583%,32329,286445,318774,283830,2705,29624,2615
0x40dd12,85.5721%,31248,185332,216580,180852,3543,27705,4480
0x40e0ea,95.4464%,30615,641710,672325,628263,5614,25001,13447
0x40e083,99.6436%,26083,7292943,7319026,288590,24105,1978,7004353
0x413463,87.5085%,19716,138119,157835,110627,5375,14341,27492
0x40dc98,87.0665%,17727,119336,137063,88572,6348,11379,30764
0x4138a7,75.036%,16466,49493,65959,29506,7509,8957,19987
0x40f53e,95.3509%,14820,303954,318774,300781,1846,12974,3173
0x41299b,71.2308%,13010,32212,45222,2725,10534,2476,29487
0x40d7ed,73.2314%,11991,32804,44795,1210,10512,1479,31594
0x40f407,63.9815%,11612,20627,32239,795,10193,1419,19832
0x41213b,67.3006%,11262,23179,34441,17416,3777,7485,5763
0x40d823,75.2026%,11108,33687,44795,10992,6059,5049,22695
0x4133ca,91.6184%,10569,115528,126097,20850,8020,2549,94678
0x412447,74.9049%,8643,25798,34441,20238,2979,5664,5560
0x413116,71.1477%,8351,20593,28944,20339,431,7920,254
0x4133ac,94.7591%,8272,149563,157835,123920,2177,6095,25643
0x4132d2,60.8222%,8015,12443,20458,10841,1681,6334,1602
0x412969,94.9435%,6966,130798,137764,114374,697,6269,16424
0x40b207,97.3166%,6802,246682,253484,80,6745,57,246602
0x40e2ec,98.1232%,6680,349254,355934,348591,460,6220,663
0x412979,73.2869%,6062,16631,22693,5307,4127,1935,11324
0x4134df,91.9142%,5945,67579,73524,64887,1011,4934,2692
0x411f39,71.0661%,5895,14479,20374,13419,998,4897,1060
0x41331b,86.232%,5019,31435,36454,4256,3254,1765,27179
0x40dbe4,88.0111%,4985,36595,41580,1996,3244,1741,34599
0x4124e1,86.0805%,4794,29647,34441,15341,3048,1746,14306
0x40d837,85.4431%,4033,23672,27705,496,3475,558,23176
0x410177,83.4481%,4015,20242,24257,14813,1934,2081,5429
0x41214f,71.3544%,3754,9351,13105,944,2954,800,8407
0x4110ce,76.9183%,3727,12420,16147,3762,2031,1696,8658
0x4130f4,90.2877%,3345,31096,34441,3375,2122,1223,27721
0x40fe98,69.3826%,3303,7485,10788,1698,1970,1333,5787
0x40ed1c,80.8014%,3100,13047,16147,2426,2093,1007,10621
0x413961,67.275%,2887,5935,8822,5141,652,2235,794
0x4110e7,73.9231%,2700,7654,10354,7472,345,2355,182
0x410181,72.1682%,2204,5715,7919,3404,941,1263,2311
0x41002c,82.4607%,1886,8867,10753,7209,710,1176,1658
0x411f45,68.8098%,1858,4099,5957,1948,987,871,2151
0x412c2b,90.3936%,1750,16467,18217,12687,397,1353,3780
0x40dc75,99.7441%,1739,677793,679532,2188,1480,259,675605
0x412bd9,96.4929%,1586,43636,45222,31587,376,1210,12049
0x40e01b,99.5763%,1508,354426,355934,307,1200,308,354119
0x411c5c,68.0035%,1460,3103,4563,1673,552,908,1430
0x4130bd,98.9671%,1423,136341,137764,102902,421,1002,33439
0x411c2b,64.3037%,1415,2549,3964,993,707,708,1556
0x4102ad,87.9468%,1396,10186,11582,7033,928,468,3153
0x411e72,93.5064%,1323,19051,20374,13054,446,877,5997
0x40e0d2,99.8061%,1310,674300,675610,2090,1195,115,672210
0x40ee73,71.1883%,1302,3217,4519,1074,729,573,2143
0x4114bc,89.2409%,1114,9240,10354,8569,313,801,671
0x40f0b8,77.4065%,1021,3498,4519,1230,425,596,2268
0x410378,87.7779%,973,6988,7961,5905,190,783,1083
0x411561,91.4622%,884,9470,10354,9288,117,767,182
0x4114fb,96.5755%,883,24902,25785,207,636,247,24695
0x411c32,72.037%,847,2182,3029,168,523,324,2014
0x41261e,90.4952%,833,7931,8764,7559,143,690,372
0x4105c9,93.0323%,807,10775,11582,5,767,40,10770
0x411e9a,94.1778%,786,12714,13500,1022,578,208,11692
0x41164a,92.4957%,777,9577,10354,9559,210,567,18
0x4100c5,72.8299%,770,2064,2834,722,371,399,1342
0x40ed56,93.6447%,739,10889,11628,10612,176,563,277
0x412af2,94.5471%,723,12536,13259,11156,252,471,1380
0x411be4,76.692%,706,2323,3029,290,475,231,2033
0x4121a1,96.7684%,684,20482,21166,20045,206,478,437
0x4115a9,96.9218%,660,20781,21441,82,516,144,20699
0x41316e,92.0357%,651,7523,8174,3,631,20,7520
0x412018,98.4067%,597,36873,37470,140,352,245,36733
0x412bb4,98.713%,582,44640,45222,43975,253,329,665
0x41133e,92.5547%,582,7235,7817,7234,111,471,1
0x411758,94.4756%,572,9782,10354,9687,62,510,95
0x4100bf,88.9484%,557,4483,5040,2111,143,414,2372
0x4114c6,62.3641%,554,918,1472,320,237,317,598
0x40dd02,99.7535%,535,216532,217067,110,377,158,216422
0x412b10,71.691%,524,1327,1851,321,333,191,1006
0x41068b,92.3737%,471,5705,6176,5335,69,402,370
0x41011f,94.3048%,451,7468,7919,69,340,111,7399
0x4112c8,99.1141%,384,42960,43344,32695,233,151,10265
0x4119dc,87.6068%,377,2665,3042,82,292,85,2583
0x41183e,96.1369%,376,9357,9733,6137,125,251,3220
0x411f0d,98.4441%,317,20057,20374,596,173,144,19461
0x411575,68.3878%,300,649,949,243,108,192,406
0x40b1ad,99.3437%,294,44501,44795,1552,123,171,42949
0x4116a9,95.6291%,288,6301,6589,20,230,58,6281
0x41366d,63.4615%,285,495,780,403,138,147,92
0x413248,96.758%,265,7909,8174,41,197,68,7868
0x4117aa,98.8646%,264,22988,23252,32,169,95,22956
0x411665,56.2393%,256,329,585,154,181,75,175
0x41183a,97.5758%,251,10103,10354,473,148,103,9630
0x4137bc,67.1271%,238,486,724,450,46,192,36
0x4124fe,98.4968%,233,15267,15500,200,95,138,15067
0x411cca,98.2255%,215,11901,12116,11889,55,160,12
0x40edd1,68.2109%,199,427,626,62,109,90,365
0x411db9,81.8099%,199,895,1094,873,49,150,22
0x411773,68.9256%,188,417,605,265,68,120,152
0x412143,98.5809%,188,13060,13248,2,141,47,13058
0x41254e,98.8703%,178,15579,15757,15532,86,92,47
0x40f48c,99.9451%,175,318599,318774,0,0,175,318599
0x412366,99.5093%,169,34272,34441,21233,103,66,13039
0x4121cd,83.1169%,156,768,924,194,83,73,574
0x4111f0,98.9448%,156,14628,14784,14419,29,127,209
0x40f40f,99.2894%,151,21100,21251,21100,34,117,0
0x40f1de,82.381%,148,692,840,669,125,23,23
0x40ed7f,82.8571%,144,696,840,124,90,54,572
0x4121f1,83.692%,144,739,883,152,84,60,587
0x411a83,95.3209%,140,2852,2992,2540,78,62,312
0x411dc3,98.9023%,133,11983,12116,9069,18,115,2914
0x40f444,99.5875%,133,32106,32239,0,117,16,32106
0x411141,98.4777%,119,7698,7817,7698,35,84,0
0x40ec99,99.2776%,117,16079,16196,16079,68,49,0
0x411862,96.7445%,113,3358,3471,56,94,19,3302
0x412421,99.935%,111,170577,170688,149262,90,21,21315
0x4125bd,99.6835%,109,34332,34441,15975,77,32,18357
0x40d889,99.923%,108,140216,140324,137037,72,36,3179
0x413837,86.4103%,106,674,780,424,43,63,250
0x411312,99.0879%,95,10321,10416,10321,11,84,0
0x4129b8,99.3137%,91,13168,13259,13167,18,73,1
0x4134f6,99.8666%,88,65871,65959,65150,29,59,721
0x40d85a,99.5869%,87,20974,21061,2292,46,41,18682
0x41123e,75%,84,252,336,252,0,84,0
0x412acc,62.381%,79,131,210,107,32,47,24
0x41069c,89.8964%,78,694,772,0,0,78,694
0x412c45,99.4193%,77,13182,13259,12781,32,45,401
0x411d05,53.4591%,74,85,159,31,36,38,54
0x40b20e,99.9716%,70,246589,246659,246589,12,58,0
0x411ae4,97.6989%,70,2972,3042,2956,39,31,16
0x442c57,92.9158%,69,905,974,72,26,43,833
0x40b1be,99.84%,69,43051,43120,36184,53,16,6867
0x4134be,99.8999%,66,65893,65959,0,0,66,65893
0x412dd4,85.6502%,64,382,446,372,28,36,10
