Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,83.0897%,2517220,12368530,14885750,9326232,799978,1717242,3042298
0x4143fd,53.312%,152631,174286,326917,116893,52503,100128,57393
0x414344,53.5582%,151826,175091,326917,117713,50662,101164,57378
0x414280,53.5957%,151703,175213,326916,123858,44572,107131,51355
0x4141bc,54.4485%,148915,178001,326916,116592,49288,99627,61409
0x413f73,54.8171%,147710,179206,326916,123700,42455,105255,55506
0x4140f8,54.8967%,147450,179466,326916,130582,44284,103166,48884
0x414034,55.963%,143964,182952,326916,142207,39152,104812,40745
0x413eb5,56.3243%,142783,184133,326916,116611,40572,102211,67522
0x413da5,88.6254%,52769,411149,463918,81771,19283,33486,329378
0x413d04,88.8696%,51637,412289,463926,403932,4086,47551,8357
0x4165b7,90.8249%,49988,494834,544822,468557,9002,40986,26277
0x4165ef,93.0591%,37815,506998,544813,470415,7225,30590,36583
0x414096,89.0581%,35771,291147,326918,284731,3209,32562,6416
0x413f11,89.1867%,35351,291570,326921,287923,1590,33761,3647
0x442c5c,61.9807%,34312,55937,90249,39659,9539,24773,16278
0x41421e,89.6914%,33701,293219,326920,280461,6912,26789,12758
0x4143a6,89.7043%,33659,293264,326923,281460,5602,28057,11804
0x4142e2,89.7424%,33534,293386,326920,279519,7428,26106,13867
0x416888,50.4831%,33262,33911,67173,22291,11353,21909,11620
0x4167bc,50.6037%,33181,33992,67173,19010,14461,18720,14982
0x442c6c,63.4556%,32981,57268,90249,36445,9801,23180,20823
0x416661,50.9103%,32975,34198,67173,21967,12105,20870,12231
0x41415a,89.9533%,32845,294077,326922,281202,5932,26913,12875
0x41670e,51.1054%,32844,34329,67173,17369,16582,16262,16960
0x416414,60.2098%,32805,49640,82445,24861,17104,15701,24779
0x413fd2,89.9878%,32732,294189,326921,281483,5820,26912,12706
0x4164d2,60.3129%,32720,49725,82445,14164,21081,11639,35561
0x442c83,66.465%,30265,59984,90249,24429,17829,12436,35555
0x416350,64.5497%,29227,53218,82445,31465,11780,17447,21753
0x414683,67.5315%,26769,55677,82446,16135,16141,10628,39542
0x416203,72.092%,23009,59437,82446,29222,11329,11680,30215
0x414eb7,60.6897%,19722,30448,50170,15817,8376,11346,14631
0x415f07,76.2535%,19578,62868,82446,6539,14291,5287,56329
0x442c94,79.8269%,18206,72043,90249,50904,7117,11089,21139
0x416085,78.4683%,17752,64694,82446,35135,5824,11928,29559
0x414ba5,64.6382%,17741,32429,50170,21748,6510,11231,10681
0x414865,65.3717%,17373,32797,50170,21139,4931,12442,11658
0x4170c5,60.9881%,14024,21924,35948,12002,5838,8186,9922
0x416ed3,62.8491%,13355,22593,35948,12554,5350,8005,10039
0x416e03,63.2441%,13213,22735,35948,9653,6072,7141,13082
0x416ac3,65.4751%,12411,23537,35948,6898,6444,5967,16639
0x41451d,87.8342%,12294,88760,101054,9548,9060,3234,79212
0x414912,62.3745%,12144,20132,32276,7899,6568,5576,12233
0x416d33,70.7995%,10497,25451,35948,7470,5205,5292,17981
0x416476,88.5354%,9452,72993,82445,72765,548,8904,228
0x4144a3,90.7515%,9346,91708,101054,89245,1023,8323,2463
0x415deb,88.6742%,9338,73111,82449,72681,597,8741,430
0x442caa,89.9999%,9025,81224,90249,70821,1408,7617,10403
0x4163b2,89.2997%,8822,73624,82446,73246,756,8066,378
0x416c63,76.491%,8451,27497,35948,15542,4660,3791,11955
0x417566,92.3806%,7493,90848,98341,1107,6752,741,89741
0x416265,91.0098%,7412,75033,82445,74669,396,7016,364
0x416b93,80.3605%,7060,28888,35948,25049,1963,5097,3839
0x41515e,60.7446%,6991,10818,17809,1208,5919,1072,9610
0x414c64,61.0366%,6939,10870,17809,2324,4925,2014,8546
0x414f36,62.5526%,6669,11140,17809,7671,2045,4624,3469
0x415d71,54.7038%,6553,7914,14467,2176,4430,2123,5738
0x415f69,92.2156%,6418,76029,82447,75535,753,5665,494
0x417451,57.0688%,6292,8364,14656,4643,2962,3330,3721
0x41652f,92.4244%,6199,75630,81829,65962,1211,4988,9668
0x415c0e,57.2544%,6184,8283,14467,2022,4212,1972,6261
0x416992,83.3987%,5968,29981,35949,29596,843,5125,385
0x41739a,56.4144%,5966,7722,13688,5061,2218,3748,2661
0x4160e7,92.7663%,5964,76484,82448,75810,736,5228,674
0x4159e5,59.3558%,5880,8587,14467,2272,3097,2783,6315
0x4172f5,52.8367%,5628,6305,11933,4595,1438,4190,1710
0x4148bc,88.8364%,5601,44571,50172,44409,283,5318,162
0x414bfc,89.0353%,5501,44669,50170,44451,294,5207,218
0x442c57,94.0861%,5390,85751,91141,2415,4575,815,83336
0x413e5c,98.4115%,5193,321723,326916,321670,315,4878,53
0x442cff,78.8128%,4758,17699,22457,16211,660,4098,1488
0x41681c,93.4693%,4387,62788,67175,57304,1298,3089,5484
0x417250,55.1239%,4309,5293,9602,3200,1823,2486,2093
0x415704,70.2703%,4301,10166,14467,947,3249,1052,9219
0x4146f3,86.7239%,4285,27991,32276,27678,279,4006,313
0x4166c0,93.8249%,4148,63025,67173,57762,972,3176,5263
0x41676e,93.8354%,4141,63033,67174,57723,1092,3049,5310
0x4146a5,91.9892%,4019,46151,50170,46113,100,3919,38
0x416e5d,89.2066%,3880,32068,35948,31956,276,3604,112
0x415093,76.569%,3864,12627,16491,6674,1449,2415,5953
0x416f2d,89.9661%,3607,32341,35948,32302,159,3448,39
0x416603,95.0428%,3330,63845,67175,58259,582,2748,5586
0x4157e0,61.4723%,3224,5144,8368,2020,1753,1471,3124
0x4169f7,91.0649%,3212,32736,35948,2350,1011,2201,30386
0x416d8d,91.3491%,3110,32840,35950,32786,86,3024,54
0x414617,83.4695%,3076,15532,18608,14826,817,2259,706
0x4153f9,79.1111%,3022,11445,14467,890,2027,995,10555
0x416b1d,91.841%,2933,33015,35948,32937,238,2695,78
0x4154c0,65.5832%,2880,5488,8368,1218,1681,1199,4270
0x4171bf,56.3102%,2631,3391,6022,1831,1212,1419,1560
0x414cbb,85.8667%,2517,15292,17809,15124,538,1979,168
0x416cbd,93.2486%,2427,33521,35948,33459,245,2182,62
0x414745,87.4785%,2330,16278,18608,4469,1480,850,11809
0x41457c,97.2479%,2269,80177,82446,80128,99,2170,49
0x415290,73.4584%,2221,6147,8368,1929,1136,1085,4218
0x416bed,93.9774%,2165,33783,35948,33712,78,2087,71
0x414978,85.5602%,2089,12378,14467,12269,235,1854,109
0x414ac4,66.4818%,1994,3955,5949,1848,1024,970,2107
0x414f8d,88.9213%,1973,15836,17809,15685,184,1789,151
0x4149ee,84.8803%,1914,10745,12659,10333,209,1705,412
0x415a42,86.9298%,1891,12577,14468,12433,390,1501,144
0x414934,89.5502%,1861,15948,17809,15936,22,1839,12
0x415c6b,87.4689%,1813,12655,14468,12585,222,1591,70
0x4173f5,87.6842%,1805,12851,14656,12808,139,1666,43
0x417350,86.9229%,1790,11898,13688,11823,251,1539,75
0x442d48,80.5967%,1782,7402,9184,2663,722,1060,4739
0x41533d,78.8132%,1721,6402,8123,3294,681,1040,3108
0x415761,89.3413%,1542,12925,14467,12879,67,1475,46
0x4172ab,87.5649%,1484,10450,11934,10428,43,1441,22
0x4151ce,90.385%,1391,13076,14467,327,1062,329,12749
0x415ac1,67.1649%,1362,2786,4148,435,886,476,2351
0x415456,91.4149%,1242,13225,14467,12967,294,948,258
0x417206,87.2214%,1227,8375,9602,8355,83,1144,20
0x4162c2,72.1258%,1108,2867,3975,2062,480,628,805
0x442d1e,83.1529%,1074,5301,6375,260,685,389,5041
0x415517,87.6554%,1033,7335,8368,7247,279,754,88
0x442cda,85.3362%,1025,5965,6990,583,821,204,5382
0x415fc9,74.3648%,1019,2956,3975,1807,672,347,1149
0x416147,75.7484%,964,3011,3975,1867,546,418,1144
0x414dd2,66.5738%,960,1912,2872,344,712,248,1568
0x414e52,94.1847%,959,15532,16491,15525,41,918,7
0x416a4d,97.3406%,956,34992,35948,34979,98,858,13
0x4152e7,89.2567%,899,7469,8368,7386,188,711,83
0x415e4b,77.3836%,899,3076,3975,1852,305,594,1224
0x415cc1,77.8113%,882,3093,3975,1598,538,344,1495
0x4150f9,89.7329%,834,7289,8123,7220,133,701,69
