Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,98.7113%,321968,24661174,24983142,15344055,128520,193448,9317119
0x411480,95.2547%,45889,921156,967045,824511,17516,28373,96645
0x411cdb,95.8223%,42511,975067,1017578,914909,15065,27446,60158
0x4120ef,95.7556%,32175,725874,758049,697111,9336,22839,28763
0x41104e,95.0193%,31327,597635,628962,503215,11279,20048,94420
0x41321e,96.9995%,18872,610091,628963,552198,6880,11992,57893
0x410794,95.086%,18324,354572,372896,299351,8250,10074,55221
0x4130f0,98.1715%,17682,949364,967046,844938,7639,10043,104426
0x412633,95.4586%,16108,338584,354692,57554,9585,6523,281030
0x412e6e,98.4417%,15857,1001721,1017578,892688,7664,8193,109033
0x412d38,97.9934%,15211,742838,758049,664726,5719,9492,78112
0x4118ce,96.4191%,13342,359250,372592,251109,4257,9085,108141
0x410341,93.8932%,11574,177951,189525,36952,6104,5470,140999
0x412fb0,97.6481%,8763,363829,372592,244011,3563,5200,119818
0x4123df,83.5471%,8490,43112,51602,25406,4548,3942,17706
0x410c08,95.9117%,8432,197815,206247,133013,3349,5083,64802
0x4134a1,98.3623%,6107,366789,372896,326969,2871,3236,39820
0x413360,98.0077%,4109,202138,206247,139256,1696,2413,62882
0x4135e8,99.3304%,1269,188256,189525,167460,612,657,20796
0x412629,99.2039%,740,92210,92950,16840,470,270,75370
0x412660,99.37%,532,83917,84449,79060,192,340,4857
0x412645,99.8974%,295,287258,287553,8343,158,137,278915
0x41212f,99.6097%,183,46700,46883,46145,37,146,555
0x411d18,99.8048%,162,82826,82988,82355,51,111,471
0x4114c1,99.888%,140,124878,125018,13773,80,60,111105
0x41108f,99.8812%,136,114332,114468,11560,77,59,102772
0x411196,99.5217%,133,27675,27808,7812,84,49,19863
0x411923,99.8734%,131,103368,103499,103161,30,101,207
0x410a85,99.8009%,130,65165,65295,4438,65,65,60727
0x410c59,99.8283%,120,69765,69885,11710,57,63,58055
0x41295a,99.6361%,109,29845,29954,16112,26,83,13733
0x4114dd,99.9064%,104,111061,111165,110868,13,91,193
0x41115f,99.9126%,100,114368,114468,27753,55,45,86615
0x41158a,99.9248%,94,124924,125018,42244,45,49,82680
0x41175c,99.9217%,87,111078,111165,110861,20,67,217
0x41223d,99.8372%,84,51518,51602,18667,29,55,32851
0x4110ab,99.9193%,83,102748,102831,102589,13,70,159
0x411740,99.9344%,82,124936,125018,13795,58,24,111141
0x411b94,99.9275%,75,103424,103499,103184,7,68,240
0x411907,99.9369%,74,117152,117226,13695,32,42,103457
0x410d1a,99.9013%,69,69815,69884,18700,24,45,51115
0x411cfc,99.9224%,68,87536,87604,4575,41,27,82961
0x410c75,99.8882%,65,58053,58118,58001,15,50,52
0x41241f,99.7731%,64,28148,28212,27635,12,52,513
0x411d8e,99.9742%,64,248318,248382,165368,26,38,82950
0x4103a8,99.8537%,63,42993,43056,5884,41,22,37109
0x411a06,99.8321%,58,34494,34552,3688,42,16,30806
0x412113,99.8895%,57,51545,51602,4700,19,38,46845
0x410aa1,99.9095%,55,60737,60792,60679,11,44,58
0x411f7a,99.9361%,53,82935,82988,82400,6,47,535
0x4113c4,99.9537%,53,114416,114469,27782,27,26,86634
0x412024,99.9406%,52,87552,87604,27967,35,17,59585
0x4119ca,99.9556%,52,117174,117226,34532,20,32,82642
0x411325,99.9504%,51,102781,102832,102601,2,49,180
0x41112e,99.9841%,49,308215,308264,205422,11,38,102793
0x4121ae,99.9657%,48,139900,139948,93047,18,30,46853
0x411309,99.9589%,47,114422,114469,11616,21,26,102806
0x411b78,99.9599%,47,117179,117226,13701,26,21,103478
0x411dc7,99.9498%,44,87560,87604,27979,23,21,59581
0x41155e,99.9877%,41,333170,333211,222031,15,26,111139
0x411e06,99.8643%,38,27964,28002,3916,19,19,24048
0x411814,99.9736%,33,124986,125019,42280,10,23,82706
0x410ef9,99.9432%,33,58085,58118,58011,5,28,74
0x410629,99.928%,31,43025,43056,5912,13,18,37113
0x410473,99.9303%,30,43026,43056,14537,18,12,28489
0x4106ce,99.973%,30,111273,111303,74161,11,19,37112
0x411c44,99.9761%,28,117198,117226,34539,13,15,82659
0x4106ec,99.935%,28,43028,43056,14547,8,20,28481
0x410b2e,99.9846%,28,182246,182274,121475,7,21,60771
0x4107ed,99.9571%,28,65267,65295,4490,13,15,60777
0x412372,99.9358%,27,42045,42072,28029,19,8,14016
0x4124bf,99.9099%,27,29927,29954,16126,12,15,13801
0x412276,99.8556%,27,18669,18696,4656,16,11,14013
0x412fbe,99.9362%,27,42263,42290,7874,23,4,34389
0x4103c4,99.93%,26,37105,37131,37036,5,21,69
0x412d46,99.9107%,25,27977,28002,3920,15,10,24057
0x4130fe,99.9137%,24,27785,27809,7875,22,2,19910
0x41199e,99.9923%,24,310165,310189,206678,12,12,103487
0x411f5e,99.9726%,24,87580,87604,4601,15,9,82979
0x4128a0,99.9149%,24,28188,28212,27645,2,22,543
0x4108ba,99.9648%,23,65272,65295,15867,10,13,49405
0x410fb4,99.9671%,23,69862,69885,18718,7,16,51144
0x410edd,99.9685%,22,69863,69885,11749,18,4,58114
0x412bae,99.9857%,20,139928,139948,93059,6,14,46869
0x4108f6,99.8803%,19,15858,15877,11551,10,9,4307
0x41088e,99.9896%,19,182255,182274,121472,10,9,60783
0x412b1c,99.9595%,19,46864,46883,46177,5,14,687
0x410b54,99.9724%,18,65277,65295,15870,7,11,49407
0x410cee,99.9897%,18,174232,174250,116127,6,12,58105
0x4117ee,99.9949%,17,333197,333214,222041,7,10,111156
0x410809,99.9737%,16,60776,60792,60688,2,14,88
0x410f8e,99.9914%,15,174237,174252,116129,5,10,58108
0x411eee,99.9792%,15,72186,72201,48125,9,6,24061
0x412bcc,99.9729%,14,51588,51602,18690,6,8,32898
0x410d56,99.9306%,13,18711,18724,5987,11,2,12724
0x41059e,99.9136%,12,13869,13881,9244,10,2,4625
0x411edd,99.9917%,12,144390,144402,72193,8,4,72197
0x41249e,99.9857%,12,84059,84071,55851,8,4,28208
0x4116c2,99.9893%,11,103168,103179,68784,2,9,34384
0x4104b6,99.9244%,11,14544,14555,9923,5,6,4621
0x41322c,99.9413%,11,18714,18725,5995,4,7,12719
0x412403,99.9633%,11,29943,29954,1738,4,7,28205
0x41260c,99.9633%,11,29943,29954,16246,10,1,13697
0x410645,99.9731%,10,37121,37131,37041,0,10,80
0x41043e,99.991%,10,111293,111303,74168,4,6,37125
0x41298f,99.938%,10,16128,16138,3914,2,8,12214
0x41344e,99.9228%,10,12938,12948,8626,6,4,4312
0x4116ad,99.9952%,10,206348,206358,103171,8,2,103177
0x41336e,99.9433%,9,15868,15877,11558,3,6,4310
0x412884,99.97%,9,29945,29954,1737,5,4,28208
0x41330e,99.9764%,9,38169,38178,25445,7,2,12724
0x412cde,99.9786%,9,42063,42072,28044,4,5,14019
0x4115c6,99.9787%,9,42280,42289,7889,7,2,34391
0x41292e,99.9905%,8,84063,84071,55854,5,3,28209
0x4124f6,99.9504%,8,16130,16138,3912,4,4,12218
0x41127e,99.9866%,8,59728,59736,39818,6,2,19910
0x411c1e,99.9977%,7,310182,310189,206687,3,4,103495
0x4134b7,99.9519%,7,14548,14555,9924,4,3,4624
0x412a5f,99.9809%,7,36659,36666,24441,3,4,12218
0x4110f6,97.3799%,6,223,229,0,0,6,223
0x412b00,99.9884%,6,51596,51602,4715,4,2,46881
0x412832,99.9833%,5,29949,29954,8499,2,3,21450
0x412f5e,99.9946%,5,92461,92466,61640,4,1,30821
0x41139e,99.9984%,5,308262,308267,205432,3,2,102830
0x410cb6,95.098%,5,97,102,0,0,5,97
0x41343d,99.9807%,5,25891,25896,12945,3,2,12946
0x412176,99.2867%,5,696,701,0,0,5,696
0x410f62,99.9914%,5,58113,58118,0,0,5,58113
0x41136b,98.2533%,4,225,229,0,0,4,225
0x411ffe,99.9984%,4,248378,248382,165393,1,3,82985
0x412c00,99.9786%,4,18692,18696,4670,2,2,14022
0x411526,98.5915%,4,280,284,0,0,4,280
0x412b7d,99.9915%,4,46879,46883,0,0,4,46879
0x410e52,99.9895%,4,38174,38178,25452,0,4,12722
0x4117bf,99.9964%,4,111161,111165,0,0,4,111161
0x4109b0,99.9691%,4,12944,12948,0,0,4,12944
0x410856,97.0588%,3,99,102,0,0,3,99
0x412f4d,99.9984%,3,184929,184932,92465,1,2,92464
0x41197a,99.9971%,3,103496,103499,0,0,3,103496
0x41058d,99.9892%,3,27759,27762,13880,1,2,13879
0x41137f,99.9971%,3,102829,102832,0,0,3,102829
0x411b29,99.9974%,3,117223,117226,117223,3,0,0
0x411631,99.9971%,3,103176,103179,103176,3,0,0
0x412a20,99.9918%,3,36663,36666,0,0,3,36663
0x410e3d,99.9961%,3,76353,76356,38175,3,0,38178
0x411e51,99.9958%,3,72198,72201,72198,3,0,0
0x411bdb,99.026%,3,305,308,0,0,3,305
0x410406,97.7778%,2,88,90,0,0,2,88
0x4132fd,99.9974%,2,76354,76356,38178,0,2,38176
0x4131de,99.9967%,2,59734,59736,39824,0,2,19910
0x412e1d,99.9986%,2,144400,144402,72199,2,0,72201
0x4128ef,99.646%,2,563,565,0,0,2,563
0x412e2e,99.9972%,2,72199,72201,48133,1,1,24066
0x412561,99.9945%,2,36664,36666,36664,2,0,0
0x4125f2,99.9945%,2,36664,36666,24443,1,1,12221
0x41069d,99.9946%,2,37129,37131,0,0,2,37129
0x411fc9,99.6564%,2,580,582,0,0,2,580
0x411b02,99.9978%,2,92464,92466,61643,1,1,30821
0x412e7c,99.9942%,2,34550,34552,3729,1,1,30821
0x410a16,99.9969%,2,65293,65295,65293,2,0,0
