Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,97.8416%,626619,28405357,29031976,18667770,229001,397618,9737587
0x41ac73,95.6474%,84799,1863429,1948228,1708653,41527,43272,154776
0x41ae23,95.1017%,77114,1497196,1574310,1486775,7389,69725,10421
0x41ad1f,93.6473%,45823,675490,721313,629956,11212,34611,45534
0x411cdb,93.593%,16565,241979,258544,227428,5084,11481,14551
0x411480,94.7434%,11984,215997,227981,192791,4198,7786,23206
0x41acba,99.4932%,9873,1938355,1948228,1521470,3277,6596,416885
0x41104e,94.0629%,9391,148785,158176,128020,3009,6382,20765
0x4120ef,95.9262%,8987,211616,220603,202396,2789,6198,9220
0x4130f0,96.7299%,7441,220106,227547,197719,3115,4326,22387
0x412e6e,97.4054%,6697,251413,258110,225917,2291,4406,25496
0x40c953,64.5253%,6262,11390,17652,9726,2042,4220,1664
0x40c2fb,65.9548%,6010,11643,17653,9653,2116,3894,1990
0x410794,93.5255%,5953,85992,91945,75125,2243,3710,10867
0x409d02,74.3453%,5466,15840,21306,4099,3320,2146,11741
0x412633,91.9721%,5357,61373,66730,7353,3254,2103,54020
0x4118ce,94.8834%,5230,96987,102217,70097,1784,3446,26890
0x40c657,72.445%,4864,12788,17652,10228,1540,3324,2560
0x41321e,96.9361%,4833,152909,157742,138363,1982,2851,14546
0x412d38,97.9084%,4605,215564,220169,192861,1710,2895,22703
0x410341,90.8482%,4415,43827,48242,8081,2745,1670,35746
0x40c0b8,76.1754%,4206,13448,17654,13304,590,3616,144
0x40f2d5,80.3751%,4206,17226,21432,16927,888,3318,299
0x40bdac,77.0207%,4057,13598,17655,224,3536,521,13374
0x409d27,77.1823%,4028,13625,17653,5013,2281,1747,8612
0x412fb0,96.0897%,3980,97803,101783,69391,1834,2146,28412
0x410c08,89.8375%,3970,35095,39065,19714,1520,2450,15381
0x40de8a,83.8753%,3853,20042,23895,3781,2628,1225,16261
0x40b57b,92.8133%,3831,49476,53307,47056,328,3503,2420
0x40c713,79.1752%,3676,13976,17652,13735,606,3070,241
0x40f66f,89.3747%,3628,30517,34145,27438,967,2661,3079
0x40c3fc,79.7643%,3572,14080,17652,374,2937,635,13706
0x407968,63.2177%,3139,5395,8534,1873,1710,1429,3522
0x409b47,89.1767%,3121,25715,28836,12381,967,2154,13334
0x409b7f,79.9264%,3109,12379,15488,2386,2112,997,9993
0x40a83e,89.7905%,2944,25892,28836,25012,620,2324,880
0x401dc4,74.6985%,2769,8175,10944,6860,991,1778,1315
0x402c4d,72.7506%,2759,7366,10125,921,1901,858,6445
0x406cc6,80.9567%,2703,11491,14194,2422,1715,988,9069
0x40df85,88.7508%,2688,21207,23895,20870,370,2318,337
0x4123df,82.7604%,2658,12760,15418,7568,1382,1276,5192
0x40ee5c,82.229%,2615,12100,14715,11717,544,2071,383
0x40bcce,96.0137%,2577,62070,64647,18,2304,273,62052
0x407353,90.613%,2499,24123,26622,22972,692,1807,1151
0x40aa4d,96.1627%,2475,62023,64498,19,2312,163,62004
0x4134a1,97.3074%,2464,89047,91511,80302,817,1647,8745
0x409cc8,76.8587%,2462,8177,10639,1477,1636,826,6700
0x40acc3,95.4252%,2435,50791,53226,46889,423,2012,3902
0x40b308,96.2423%,2411,61750,64161,57,2279,132,61693
0x401ce3,78.1981%,2386,8558,10944,2111,1460,926,6447
0x402745,73.6333%,2373,6627,9000,811,1744,629,5816
0x40218b,73.8667%,2352,6648,9000,843,1616,736,5805
0x4097ea,71.6905%,2316,5865,8181,675,1638,678,5190
0x406c9b,91.5934%,2238,24384,26622,11624,804,1434,12760
0x409bbc,79.8726%,2212,8778,10990,7391,698,1514,1387
0x401d33,80.4094%,2144,8800,10944,2133,1295,849,6667
0x406a70,74.5263%,2084,6097,8181,839,1474,610,5258
0x409dc4,89.6822%,2042,17749,19791,17072,520,1522,677
0x409c9f,90.1875%,1942,17849,19791,8397,755,1187,9452
0x4087ef,69.5898%,1935,4428,6363,570,1319,616,3858
0x4135e8,95.9818%,1921,45887,47808,41415,804,1117,4472
0x40f685,67.6481%,1857,3883,5740,3174,672,1185,709
0x40840b,71.0357%,1843,4520,6363,523,1274,569,3997
0x405b15,71.3657%,1822,4541,6363,576,1221,601,3965
0x415803,67.4486%,1804,3738,5542,2995,729,1075,743
0x40e107,92.3535%,1786,21571,23357,20742,106,1680,829
0x40f41e,75.559%,1738,5373,7111,5025,542,1196,348
0x40ee0e,92.2376%,1713,20355,22068,6501,748,965,13854
0x4157fb,67.3133%,1685,3470,5155,294,1137,548,3176
0x4063e7,74.9332%,1595,4768,6363,849,1040,555,3919
0x40ef3e,93.324%,1473,20591,22064,19251,363,1110,1340
0x40ea00,93.9569%,1444,22451,23895,21154,86,1358,1297
0x4078de,72.0299%,1422,3662,5084,516,979,443,3146
0x405c10,70.5895%,1372,3293,4665,444,916,456,2849
0x413360,96.5209%,1344,37287,38631,24050,438,906,13237
0x402577,85.3778%,1316,7684,9000,7625,250,1066,59
0x415138,74.6528%,1314,3870,5184,3224,523,791,646
0x408b40,75.1002%,1304,3933,5237,778,750,554,3155
0x408b5a,74.0357%,1279,3647,4926,699,765,514,2948
0x402a91,85.8%,1278,7722,9000,7643,232,1046,79
0x404bfc,85.9262%,1262,7705,8967,7510,417,845,195
0x401d41,88.5051%,1258,9686,10944,9448,280,978,238
0x40f567,93.0987%,1255,16930,18185,16907,170,1085,23
0x40e266,94.9072%,1213,22605,23818,21071,114,1099,1534
0x40cbf3,88.2074%,1194,8931,10125,8902,98,1096,29
0x4089f0,69.3309%,1178,2663,3841,557,710,468,2106
0x4083d5,77.3407%,1152,3932,5084,3726,369,783,206
0x406209,82.9326%,1086,5277,6363,5244,210,876,33
0x40332e,89.3136%,1082,9043,10125,8755,245,837,288
0x409965,81.5951%,1080,4788,5868,4450,350,730,338
0x4084d5,83.5141%,1049,5314,6363,5294,160,889,20
0x407449,89.7086%,1042,9083,10125,8968,32,1010,115
0x40738b,87.2876%,1040,7141,8181,7137,135,905,4
0x40a88e,87.471%,1025,7156,8181,7153,119,906,3
0x4058a9,90.0247%,1010,9115,10125,8948,52,958,167
0x40edbd,72.7174%,1004,2676,3680,730,496,508,1946
0x406b90,83.1118%,991,4877,5868,4587,295,696,290
0x40b317,98.4149%,980,60845,61825,55551,348,632,5294
0x409cdb,98.5576%,977,66757,67734,59816,392,585,6941
0x401cf1,91.1276%,971,9973,10944,9368,360,611,605
0x40473e,89.2659%,965,8025,8990,7685,182,783,340
0x406ced,90.4047%,965,9092,10057,6591,515,450,2501
0x40a977,90.5481%,957,9168,10125,8961,39,918,207
0x4061a4,79.6356%,950,3715,4665,3500,253,697,215
0x40950d,75.7615%,931,2910,3841,2609,315,616,301
0x407765,79.654%,929,3637,4566,273,716,213,3364
0x403c89,89.7%,927,8073,9000,7777,98,829,296
