Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,98.6482%,348074,25400004,25748078,15146001,144439,203635,10254003
0x4120ef,96.0372%,43410,1052030,1095440,999959,14251,29159,52071
0x411cdb,95.9531%,43067,1021137,1064204,926399,15182,27885,94738
0x411480,90.7653%,42200,414772,456972,332632,15738,26462,82140
0x4118ce,92.8643%,31970,416062,448032,317856,11843,20127,98206
0x412633,94.9575%,23111,435212,458323,59729,13844,9267,375483
0x412e6e,98.0617%,20627,1043561,1064188,936811,9060,11567,106750
0x412fb0,95.4524%,20374,427642,448016,330784,8646,11728,96858
0x41104e,94.46%,20290,345954,366244,301581,9267,11023,44373
0x4130f0,95.9221%,18634,438322,456956,394256,7320,11314,44066
0x410794,89.1061%,15720,128581,144301,98798,7259,8461,29783
0x412d38,98.8707%,12371,1083053,1095424,967335,5482,6889,115718
0x41321e,97.9444%,7528,358700,366228,321586,3954,3574,37114
0x4123df,91.3825%,7000,74230,81230,40824,4354,2646,33406
0x410341,97.2024%,6543,227335,233878,12590,4104,2439,214745
0x4134a1,97.6415%,3403,140882,144285,126148,1459,1944,14734
0x410c08,98.2546%,2303,129645,131948,90316,928,1375,39329
0x41ac73,94.0123%,2277,35751,38028,32782,1062,1215,2969
0x413360,98.4947%,1986,129946,131932,92701,1003,983,37245
0x41ae23,95.1886%,1725,34127,35852,34044,126,1599,83
0x41ad1f,90.6395%,1417,13721,15138,13159,297,1120,562
0x4135e8,99.4078%,1385,232477,233862,205911,642,743,26566
0x412629,99.2509%,783,103743,104526,12631,469,314,91112
0x41acba,98.4143%,603,37425,38028,29695,137,466,7730
0x412660,99.6389%,313,86360,86673,83934,84,229,2426
0x4114dd,99.8193%,196,108268,108464,106269,50,146,1999
0x412645,99.9509%,189,384561,384750,17753,100,89,366808
0x40de8a,74.8457%,163,485,648,20,132,31,465
0x41158a,99.8518%,161,108441,108602,41539,76,85,66902
0x40c2fb,59.6774%,150,222,372,214,34,116,8
0x411814,99.8674%,144,108442,108586,41538,66,78,66904
0x40c657,62.6344%,139,233,372,214,34,105,19
0x40c953,63.4409%,136,236,372,221,27,109,15
0x411325,99.7649%,130,55176,55306,53508,23,107,1668
0x41115f,99.7798%,122,55274,55396,26078,62,60,29196
0x401dc4,64.6199%,121,221,342,210,25,96,11
0x4103c4,99.2945%,117,16467,16584,15754,35,82,713
0x411196,99.5562%,116,26024,26140,5125,66,50,20899
0x411923,99.9027%,115,118076,118191,116618,27,88,1458
0x401ce3,66.6667%,114,228,342,22,81,33,206
0x4110ab,99.7939%,114,55206,55320,53510,29,85,1696
0x40b57b,90.1434%,110,1006,1116,989,3,107,17
0x41175c,99.9004%,108,108342,108450,106287,24,84,2055
0x415803,58.7549%,106,151,257,67,57,49,84
0x401d33,69.2982%,105,237,342,28,77,28,209
0x406c9b,70.9402%,102,249,351,92,43,59,157
0x411b94,99.9145%,101,118076,118177,116617,20,81,1459
0x41223d,99.8757%,101,81129,81230,24138,54,47,56991
0x409b47,77.9956%,101,358,459,148,37,64,210
0x4114c1,99.9079%,100,108502,108602,67,71,29,108435
0x41ae1d,99.7132%,98,34072,34170,6869,73,25,27203
0x409840,91.2186%,98,1018,1116,959,33,65,59
0x40acc3,91.3082%,97,1019,1116,990,2,95,29
0x411f7a,99.9208%,97,122417,122514,120669,12,85,1748
0x40279d,95.202%,95,1885,1980,1714,46,49,171
0x40c713,75%,93,279,372,275,20,73,4
0x40c3fc,75%,93,279,372,0,77,16,279
0x40641f,89.2361%,93,771,864,732,36,57,39
0x4108ba,99.7594%,92,38152,38244,11662,39,53,26490
0x412024,99.9258%,91,122516,122607,39541,54,37,82975
0x41212f,99.8879%,91,81088,81179,78564,17,74,2524
0x4021cd,95.5051%,89,1891,1980,1713,47,42,178
0x40aa5c,92.9365%,89,1171,1260,1112,24,65,59
0x40f66f,81.3559%,88,384,472,360,32,56,24
0x402c4d,72.8395%,88,236,324,18,58,30,218
0x411d18,99.9298%,86,122442,122528,120662,27,59,1780
0x410edd,99.7886%,86,40602,40688,60,59,27,40542
0x41295a,99.8118%,85,45077,45162,24009,35,50,21068
0x4119ca,99.9282%,85,118248,118333,51186,45,40,67062
0x410aa1,99.7825%,83,38085,38168,37253,28,55,832
0x40218b,71.5278%,82,206,288,9,59,23,197
0x40df85,87.3457%,82,566,648,566,10,72,0
0x40c0b8,77.957%,82,290,372,290,8,74,0
0x410473,99.5268%,79,16615,16694,6487,36,43,10128
0x40e266,87.8086%,79,569,648,569,7,72,0
0x410c59,99.8084%,78,40626,40704,71,50,28,40555
0x4113c4,99.8592%,78,55302,55380,26087,42,36,29215
0x40f2d5,74.7573%,78,231,309,221,37,41,10
0x402c9d,96.5502%,77,2155,2232,1961,23,54,194
0x40bdac,79.3011%,77,295,372,3,71,6,292
0x409b7f,71.8978%,77,197,274,5,56,21,192
0x40defd,98.2975%,76,4388,4464,3949,19,57,439
0x411dc7,99.938%,76,122547,122623,39567,39,37,82980
0x409cdb,87.2054%,76,518,594,506,22,54,12
0x402745,73.9583%,75,213,288,16,52,23,197
