Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.6977%,62584,20636913,20699497,13756581,56,62528,6880332
0x4a7e39,99.0991%,61934,6812758,6874692,6812758,0,61934,0
0x4a7e52,99.0845%,567,61367,61934,61367,9,558,0
0x4a8634,95.1613%,27,531,558,204,14,13,327
0x4a7e96,95.8781%,23,535,558,147,15,8,388
0x4a85f8,96.9534%,17,541,558,176,10,7,365
0x4a8c84,97.491%,14,544,558,448,7,7,96
0x4a8c90,99.0291%,1,102,103,102,1,0,0
0x4a7ea7,99.7475%,1,395,396,395,0,1,0
0x4a8998,100%,0,558,558,0,0,0,558
0x4a78d8,100%,0,558,558,558,0,0,0
0x4a8624,100%,0,558,558,0,0,0,558
0x4a7865,100%,0,558,558,558,0,0,0
0x4a85e8,100%,0,558,558,0,0,0,558
0x4a88ba,100%,0,558,558,0,0,0,558
0x4a8641,100%,0,340,340,340,0,0,0
0x4a8660,100%,0,558,558,558,0,0,0
0x4a895d,100%,0,558,558,558,0,0,0
0x4a88c0,100%,0,558,558,558,0,0,0
0x4a7d53,100%,0,558,558,0,0,0,558
0x4a8605,100%,0,372,372,372,0,0,0
0x4a7e0d,100%,0,6874692,6874692,6874692,0,0,0
0x4a78b4,100%,0,558,558,558,0,0,0
0x4a7e82,100%,0,558,558,0,0,0,558
0x4a7db9,100%,0,6874692,6874692,0,0,0,6874692
0x4a89d0,100%,0,558,558,558,0,0,0
0x4a8d18,100%,0,558,558,558,0,0,0
0x4a790a,100%,0,558,558,558,0,0,0
0x4a7be0,100%,0,558,558,0,0,0,558
0x4a7beb,100%,0,558,558,558,0,0,0
0x4a7d5c,100%,0,558,558,0,0,0,558
