Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,98.1348%,298145,15686197,15984342,12000485,162270,135875,3685712
0x4061a2,89.172%,155511,1280684,1436195,1145863,77813,77698,134821
0x455a85,50.0919%,113217,113634,226851,47873,64820,48397,65761
0x406228,99.0677%,11408,1212268,1223676,14040,6051,5357,1198228
0x455972,97.1307%,6509,220342,226851,3393,4423,2086,216949
0x455932,97.5242%,5759,226851,232610,0,5759,0,226851
0x406293,83.9032%,3234,16857,20091,1709,2929,305,15148
0x4064b1,99.9484%,741,1436095,1436836,1436095,0,741,0
0x40615b,99.958%,604,1436195,1436799,1436195,0,604,0
0x455ab3,99.8625%,312,226539,226851,19779,0,312,206760
0x456048,99.9127%,198,226654,226852,0,198,0,226654
0x455a90,99.9259%,168,226683,226851,226674,0,168,9
0x455c8d,43.9394%,111,87,198,19,80,31,68
0x455a75,99.9564%,99,226752,226851,7717,0,99,219035
0x455cf3,53.0303%,93,105,198,23,69,24,82
0x455bc2,54.5455%,90,108,198,5,86,4,103
0x4060a7,99.9974%,37,1436799,1436836,1436799,0,37,0
0x456e53,99.7048%,17,5742,5759,0,17,0,5742
0x4569be,41.1765%,10,7,17,7,10,0,0
0x4568ea,47.0588%,9,8,17,0,0,9,8
0x456750,70.5882%,5,12,17,12,5,0,0
0x456816,88.2353%,2,15,17,15,2,0,0
0x455ac1,99.9991%,2,226850,226852,7814,2,0,219036
0x455e42,98.9899%,2,196,198,90,2,0,106
0x45667c,88.2353%,2,15,17,0,0,2,15
0x456aa0,94.1176%,1,16,17,16,1,0,0
0x4568f8,94.1176%,1,16,17,16,1,0,0
0x456a92,94.1176%,1,16,17,0,0,1,16
0x455e95,99.4949%,1,197,198,0,1,0,197
0x455c7f,99.4949%,1,197,198,0,1,0,197
0x455bb4,100%,0,198,198,0,0,0,198
0x4565b2,100%,0,17,17,0,0,0,17
0x4558ff,100%,0,232610,232610,0,0,0,232610
0x455ce5,100%,0,198,198,198,0,0,0
0x405d0d,100%,0,741,741,741,0,0,0
0x455924,100%,0,232610,232610,20091,0,0,212519
0x455ef3,100%,0,198,198,198,0,0,0
0x455e4c,100%,0,198,198,198,0,0,0
0x455e8b,100%,0,198,198,92,0,0,106
0x455ea3,100%,0,198,198,198,0,0,0
0x456024,100%,0,198,198,0,0,0,198
0x40652a,100%,0,741,741,741,0,0,0
0x4564c3,100%,0,17,17,17,0,0,0
0x455cfd,100%,0,198,198,0,0,0,198
0x4564d1,100%,0,17,17,0,0,0,17
0x4564db,100%,0,17,17,0,0,0,17
0x456742,100%,0,17,17,0,0,0,17
0x45682e,100%,0,17,17,0,0,0,17
0x456902,100%,0,17,17,0,0,0,17
0x4569cc,100%,0,17,17,0,0,0,17
0x4569d6,100%,0,17,17,0,0,0,17
0x456aaa,100%,0,17,17,0,0,0,17
0x405cd2,100%,0,741,741,0,0,0,741
0x456824,100%,0,17,17,0,0,0,17
0x455bcc,100%,0,198,198,0,0,0,198
0x456b74,100%,0,17,17,0,0,0,17
0x405d5c,100%,0,741,741,741,0,0,0
0x405e62,100%,0,741,741,0,0,0,741
0x406326,100%,0,4638,4638,0,0,0,4638
0x4565a8,100%,0,17,17,17,0,0,0
0x45631e,100%,0,5759,5759,0,0,0,5759
0x40607f,100%,0,1436836,1436836,1436836,0,0,0
0x45675a,100%,0,17,17,0,0,0,17
0x456308,100%,0,5759,5759,5759,0,0,0
0x456330,100%,0,5759,5759,0,0,0,5759
0x456b66,100%,0,17,17,17,0,0,0
0x456b7e,100%,0,17,17,0,0,0,17
0x456ca4,100%,0,17,17,0,0,0,17
0x456cb2,100%,0,17,17,17,0,0,0
0x456cbc,100%,0,17,17,0,0,0,17
0x405fcf,100%,0,1436836,1436836,1436836,0,0,0
0x45666e,100%,0,17,17,17,0,0,0
0x4060d4,100%,0,1436799,1436799,1436799,0,0,0
0x456d1a,100%,0,17,17,0,0,0,17
0x45659a,100%,0,17,17,0,0,0,17
0x4558f3,100%,0,232610,232610,0,0,0,232610
0x455e34,100%,0,198,198,198,0,0,0
0x455b1e,100%,0,226852,226852,226852,0,0,0
0x406569,100%,0,741,741,741,0,0,0
0x4354d8,100%,0,232610,232610,0,0,0,232610
0x4563e7,100%,0,5759,5759,5759,0,0,0
0x456686,100%,0,17,17,0,0,0,17
0x455acc,100%,0,226852,226852,207073,0,0,19779
0x456d10,100%,0,17,17,0,0,0,17
0x405cc0,100%,0,741,741,0,0,0,741
0x40645f,100%,0,1436195,1436195,1436195,0,0,0
0x455c97,100%,0,198,198,0,0,0,198
